Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.66645E-5,1.750223386,0.03735093,0.424285714,0.038461538,0
2.98032E-5,2.001924327,0.041564716,0.411571429,0.038461538,0
3.27657E-5,2.250566187,0.045508415,0.400285714,0.038461538,0
3.49656E-5,2.500945665,0.048415815,0.389714286,0.038461538,0
3.82029E-5,2.753764104,0.052662422,0.379857143,0.038461538,0
4.06107E-5,3.002242821,0.055796282,0.370857143,0.038461538,0
4.30296E-5,3.253627273,0.058923939,0.362285714,0.038461538,0
4.63383E-5,3.503541107,0.063168552,0.354285714,0.038461538,0
4.90724E-5,3.750523595,0.066647345,0.346857143,0.038461538,0
5.19458E-5,4.002050921,0.070275549,0.339714286,0.038461538,0
5.57026E-5,4.255394434,0.07497688,0.333,0.038461538,0
5.87029E-5,4.50130205,0.078697585,0.326857143,0.038461538,0
6.13035E-5,4.753289479,0.081898491,0.320857143,0.038461538,0
6.46147E-5,5.004764162,0.085941835,0.315142857,0.038461538,0
6.8434E-5,5.25086118,0.090561798,0.309857143,0.038461538,0
7.22793E-5,5.504775018,0.09516608,0.304714286,0.038461538,0
7.50641E-5,5.755607762,0.098471718,0.299857143,0.038461538,0
7.75193E-5,6.000506878,0.101366014,0.295285714,0.038461538,0
8.06681E-5,6.253856964,0.105050942,0.290714286,0.038461538,0
8.39343E-5,6.500892265,0.108841398,0.286428571,0.038461538,0
8.71628E-5,6.758384214,0.112556671,0.282142857,0.038461538,0
8.91905E-5,7.005242581,0.114874357,0.278142857,0.038461538,0
9.22711E-5,7.250721246,0.118372362,0.274285714,0.038461538,0
9.42367E-5,7.503065667,0.120589973,0.270428571,0.038461538,0
9.70374E-5,7.751702713,0.123730388,0.266714286,0.038461538,0
9.98514E-5,8.007596816,0.126863343,0.263,0.038461538,0
1.02482E-4,8.250564418,0.129771723,0.259571429,0.038461538,0
1.0573E-4,8.501489737,0.133336448,0.256142857,0.038461538,0
1.09003E-4,8.759752541,0.136899239,0.252714286,0.038461538,0
1.12189E-4,9.003370754,0.14033862,0.249571429,0.076923077,0
1.15075E-4,9.253572227,0.143431277,0.246428571,0.076923077,0
1.18102E-4,9.51046658,0.146650596,0.243285714,0.076923077,0
1.20118E-4,9.760830539,0.148781313,0.240285714,0.076923077,0
1.23365E-4,10.004727043,0.152191128,0.237428571,0.076923077,0
1.27638E-4,10.255853743,0.156636672,0.234571429,0.076923077,0
1.30675E-4,10.501747858,0.159768981,0.231857143,0.076923077,0
1.33114E-4,10.752737415,0.162266154,0.229142857,0.076923077,0
1.36691E-4,11.009137409,0.165903975,0.226428571,0.076923077,0
1.38419E-4,11.257202162,0.167649186,0.223857143,0.076923077,0
1.41134E-4,11.509107872,0.170377657,0.221285714,0.076923077,0
1.43125E-4,11.750810832,0.172366969,0.218857143,0.076923077,0
1.45438E-4,12.010505362,0.17466576,0.216285714,0.076923077,0
1.4784E-4,12.259867155,0.177040057,0.213857143,0.076923077,0
1.50195E-4,12.5129606,0.17935433,0.211428571,0.076923077,0
1.51686E-4,12.754318418,0.180812894,0.209142857,0.076923077,0
1.54246E-4,13.014689862,0.183304226,0.206714286,0.076923077,0
1.56807E-4,13.263647838,0.185782938,0.204428571,0.076923077,0
1.59497E-4,13.500949882,0.188369036,0.202285714,0.076923077,0
1.61051E-4,13.757632494,0.189856556,0.2,0.076923077,0
1.6336E-4,14.000836114,0.192055356,0.197857143,0.076923077,0
1.65446E-4,14.263874458,0.19403199,0.195571429,0.076923077,0
1.68319E-4,14.514777707,0.196738177,0.193428571,0.076923077,0
1.70123E-4,14.751528153,0.198428482,0.191428571,0.076923077,0
1.72284E-4,15.008655546,0.200444086,0.189285714,0.076923077,0
1.75501E-4,15.252569471,0.20342555,0.187285714,0.076923077,0
1.78034E-4,15.517454052,0.205757391,0.185142857,0.076923077,0
1.79516E-4,15.750122068,0.207115519,0.183285714,0.076923077,0
1.81211E-4,16.003020484,0.208663262,0.181285714,0.076923077,0
1.83048E-4,16.258170633,0.210333114,0.179285714,0.076923077,0
1.84752E-4,16.515741933,0.211876525,0.177285714,0.076923077,0
1.86276E-4,16.756697476,0.213251374,0.175428571,0.076923077,0
1.90008E-4,17.002238662,0.216598699,0.173571429,0.076923077,0
1.9379E-4,17.251981611,0.219961296,0.171714286,0.076923077,0
1.97407E-4,17.505997009,0.223150673,0.169857143,0.076923077,0
2.00187E-4,17.764502749,0.225584704,0.168,0.076923077,0
2.02701E-4,18.005959804,0.227772262,0.166285714,0.076923077,0
2.05187E-4,18.250787542,0.229923089,0.164571429,0.076923077,0
2.08363E-4,18.519677914,0.23265444,0.162714286,0.076923077,0
2.11459E-4,18.750104335,0.235298025,0.161142857,0.076923077,0
2.14055E-4,19.005507567,0.237500645,0.159428571,0.076923077,0
2.18272E-4,19.265130161,0.241051249,0.157714286,0.076923077,0
2.22306E-4,19.507765123,0.244417363,0.156142857,0.076923077,0
2.25086E-4,19.754200787,0.246720112,0.154571429,0.076923077,0
2.2872E-4,20.003762135,0.249708527,0.153,0.076923077,0
2.30631E-4,20.256277158,0.251270727,0.151428571,0.076923077,0
2.36058E-4,20.512815441,0.255671807,0.149857143,0.115384615,0
2.3773E-4,20.750224965,0.257016906,0.148428571,0.115384615,0
2.41569E-4,21.014269995,0.260088537,0.146857143,0.115384615,0
2.46883E-4,21.259586735,0.26429772,0.145428571,0.115384615,0
2.52218E-4,21.510106311,0.268475634,0.144,0.153846154,0
2.55465E-4,21.764188914,0.270995415,0.142571429,0.153846154,0
2.60042E-4,22.022497344,0.274517336,0.141142857,0.153846154,0
2.63272E-4,22.25831325,0.276983139,0.139857143,0.153846154,0
2.67287E-4,22.524345006,0.280023722,0.138428571,0.153846154,0
2.72483E-4,22.768062373,0.283922326,0.137142857,0.192307692,0
2.75364E-4,23.014953022,0.28606557,0.135857143,0.192307692,0
2.76392E-4,23.263247741,0.286826922,0.134571429,0.192307692,0
2.78504E-4,23.513030469,0.28838665,0.133285714,0.192307692,0
2.81043E-4,23.764617859,0.290252584,0.132,0.192307692,0
2.83198E-4,24.018560138,0.291828622,0.130714286,0.192307692,0
2.85142E-4,24.274270455,0.293244702,0.129428571,0.192307692,0
2.89438E-4,24.504515096,0.296352983,0.128285714,0.192307692,0
2.93607E-4,24.76630229,0.299343823,0.127,0.192307692,0
2.96504E-4,25.002152311,0.301407779,0.125857143,0.192307692,0
3.0152E-4,25.271552248,0.30495162,0.124571429,0.192307692,0
3.05248E-4,25.514341492,0.307562132,0.123428571,0.192307692,0
3.07822E-4,25.760135266,0.309353279,0.122285714,0.192307692,0
3.12359E-4,26.00854827,0.312488232,0.121142857,0.192307692,0
3.15464E-4,26.259768672,0.314617189,0.12,0.192307692,0
3.19212E-4,26.513598759,0.317169822,0.118857143,0.192307692,0
3.21171E-4,26.769843308,0.318496026,0.117714286,0.192307692,0
3.24919E-4,27.02844981,0.321019571,0.116571429,0.192307692,0
3.26308E-4,27.256518001,0.321950576,0.115571429,0.192307692,0
3.31739E-4,27.519962328,0.32556397,0.114428571,0.192307692,0
3.34239E-4,27.753017341,0.327214709,0.113428571,0.192307692,0
3.36733E-4,28.021268907,0.328853778,0.112285714,0.192307692,0
3.40549E-4,28.258627242,0.331345424,0.111285714,0.192307692,0
3.45617E-4,28.533225981,0.334626163,0.110142857,0.192307692,0
3.48822E-4,28.776196759,0.336684649,0.109142857,0.192307692,0
3.51743E-4,29.021441703,0.338549587,0.108142857,0.192307692,0
3.55362E-4,29.269383617,0.340845863,0.107142857,0.230769231,0
3.5832E-4,29.518972078,0.342710389,0.106142857,0.269230769,0
3.60649E-4,29.770547313,0.344171256,0.105142857,0.269230769,0
3.64193E-4,30.024322277,0.346381757,0.104142857,0.269230769,0
3.68171E-4,30.280948644,0.348845823,0.103142857,0.269230769,0
3.70818E-4,30.502612308,0.350474366,0.102285714,0.269230769,0
3.75161E-4,30.763931029,0.353130014,0.101285714,0.269230769,0
3.77021E-4,31.02720081,0.354260358,0.100285714,0.269230769,0
3.79594E-4,31.254322354,0.355817719,0.099428571,0.269230769,0
3.80616E-4,31.52047282,0.356434312,0.098428571,0.269230769,0
3.83778E-4,31.788359803,0.358334431,0.097428571,0.307692308,0
3.86743E-4,32.019674229,0.360105926,0.096571429,0.307692308,0
3.88665E-4,32.252323935,0.361249031,0.095714286,0.307692308,0
3.91038E-4,32.525194034,0.362654981,0.094714286,0.307692308,0
3.94617E-4,32.761142874,0.364763372,0.093857143,0.346153846,0
3.97246E-4,33.038506369,0.366303325,0.092857143,0.346153846,0
4.01538E-4,33.278137725,0.36880111,0.092,0.346153846,0
4.0473E-4,33.520431438,0.370646581,0.091142857,0.346153846,0
4.08715E-4,33.764513432,0.372934535,0.090285714,0.346153846,0
4.12027E-4,34.010712727,0.374824012,0.089428571,0.346153846,0
4.14866E-4,34.258899285,0.376434523,0.088571429,0.346153846,0
4.19346E-4,34.509963963,0.378959135,0.087714286,0.346153846,0
4.21996E-4,34.762244312,0.380442777,0.086857143,0.346153846,0
4.24834E-4,35.01667502,0.382023648,0.086,0.346153846,0
4.27668E-4,35.272721737,0.383594751,0.085142857,0.346153846,0
4.29851E-4,35.529992137,0.384799491,0.084285714,0.346153846,0
4.35376E-4,35.789562216,0.387826958,0.083428571,0.346153846,0
4.37102E-4,36.00780638,0.38876715,0.082714286,0.346153846,0
4.42268E-4,36.271894515,0.391562403,0.081857143,0.346153846,0
4.44187E-4,36.538067711,0.392594442,0.081,0.346153846,0
4.50201E-4,36.761711651,0.395806268,0.080285714,0.346153846,0
4.56722E-4,37.03406876,0.399250342,0.079428571,0.346153846,0
4.60894E-4,37.263637805,0.401433205,0.078714286,0.346153846,0
4.63298E-4,37.540916558,0.402684109,0.077857143,0.346153846,0
4.68156E-4,37.77390926,0.405195201,0.077142857,0.346153846,0
4.73423E-4,38.009720389,0.407894856,0.076428571,0.346153846,0
4.75839E-4,38.294523026,0.409124509,0.075571429,0.346153846,0
4.78083E-4,38.533153782,0.410262579,0.074857143,0.346153846,0
4.83353E-4,38.773710777,0.412917582,0.074142857,0.346153846,0
4.86572E-4,39.016042477,0.414527405,0.073428571,0.346153846,0
4.90921E-4,39.260731122,0.416688485,0.072714286,0.346153846,0
4.93873E-4,39.507104822,0.418146335,0.072,0.346153846,0
4.95224E-4,39.754376124,0.418811571,0.071285714,0.346153846,0
4.97795E-4,40.002821102,0.420072466,0.070571429,0.346153846,0
4.99512E-4,40.252248786,0.420911154,0.069857143,0.346153846,0
5.0454E-4,40.503418733,0.423354379,0.069142857,0.346153846,0
5.09167E-4,40.756403032,0.425584608,0.068428571,0.346153846,0
5.13681E-4,41.01224854,0.427743802,0.067714286,0.346153846,0
5.17496E-4,41.270292554,0.429555846,0.067,0.346153846,0
5.20229E-4,41.530002421,0.430846997,0.066285714,0.346153846,0
5.25466E-4,41.791297109,0.433304732,0.065571429,0.346153846,0
5.30515E-4,42.002505166,0.435654419,0.065,0.346153846,0
5.32929E-4,42.268535437,0.436771109,0.064285714,0.346153846,0
5.38948E-4,42.536500181,0.439536061,0.063571429,0.346153846,0
5.41808E-4,42.752720057,0.440840169,0.063,0.346153846,0
5.49056E-4,43.025315861,0.444118305,0.062285714,0.346153846,0
5.56235E-4,43.302712869,0.447327618,0.061571429,0.346153846,0
5.58178E-4,43.525843134,0.448190061,0.061,0.346153846,0
5.6451E-4,43.750919902,0.450981063,0.060428571,0.346153846,0
5.69278E-4,44.034569687,0.45306451,0.059714286,0.346153846,0
5.70551E-4,44.26262605,0.453618022,0.059142857,0.346153846,0
5.75619E-4,44.548807136,0.455810813,0.058428571,0.346153846,0
5.81638E-4,44.780350147,0.4583921,0.057857143,0.346153846,0
5.85559E-4,45.013858023,0.460060714,0.057285714,0.346153846,0
5.90088E-4,45.308294968,0.461975118,0.056571429,0.346153846,0
5.94768E-4,45.545467824,0.463939494,0.056,0.346153846,0
6.02541E-4,45.784966195,0.467169913,0.055428571,0.346153846,0
6.07608E-4,46.02704557,0.469255224,0.054857143,0.346153846,0
6.1525E-4,46.272253279,0.472368968,0.054285714,0.346153846,0
6.20771E-4,46.51915598,0.474596006,0.053714286,0.346153846,0
6.27731E-4,46.768897827,0.477377005,0.053142857,0.346153846,0
6.31669E-4,47.021087137,0.478937677,0.052571429,0.346153846,0
6.35327E-4,47.274853134,0.480378866,0.052,0.346153846,0
6.39888E-4,47.529701875,0.48216472,0.051428571,0.346153846,0
6.45076E-4,47.786982551,0.484181126,0.050857143,0.346153846,0
6.50344E-4,48.0464254,0.486212561,0.050285714,0.346153846,0
6.55441E-4,48.307574119,0.488162952,0.049714286,0.346153846,0
6.5895E-4,48.505077278,0.489497078,0.049285714,0.346153846,0
6.64631E-4,48.770511361,0.491642649,0.048714286,0.346153846,0
6.72741E-4,49.038556905,0.49467398,0.048142857,0.346153846,0
6.80448E-4,49.308856106,0.497521718,0.047571429,0.346153846,0
6.81692E-4,49.513336211,0.497978054,0.047142857,0.346153846,0
6.85729E-4,49.787176541,0.499454195,0.046571429,0.346153846,0
6.93255E-4,50.063656601,0.502183114,0.046,0.346153846,0
6.95188E-4,50.271922623,0.502879426,0.045571429,0.346153846,0
7.02892E-4,50.551214618,0.505634393,0.045,0.346153846,0
7.05869E-4,50.762552219,0.506690756,0.044571429,0.346153846,0
7.09231E-4,51.045807394,0.507878501,0.044,0.346153846,0
7.21071E-4,51.260724517,0.512015862,0.043571429,0.346153846,0
7.27163E-4,51.550809712,0.514117582,0.043,0.346153846,0
7.32398E-4,51.769797051,0.515909367,0.042571429,0.346153846,0
7.36757E-4,52.063515156,0.517391261,0.042,0.346153846,0
7.45563E-4,52.286123169,0.520357504,0.041571429,0.346153846,0
7.49123E-4,52.510451115,0.521546315,0.041142857,0.346153846,0
7.52693E-4,52.811006388,0.522732521,0.040571429,0.346153846,0
7.66149E-4,53.039590401,0.527151083,0.040142857,0.346153846,0
7.71796E-4,53.270495542,0.528981329,0.039714286,0.346153846,0
7.76233E-4,53.502933413,0.530409263,0.039285714,0.346153846,0
7.88639E-4,53.816806491,0.534356568,0.038714286,0.346153846,0
7.95167E-4,54.054748376,0.536407162,0.038285714,0.346153846,0
7.99195E-4,54.293864753,0.537663446,0.037857143,0.346153846,0
8.02588E-4,54.534470026,0.538716332,0.037428571,0.346153846,0
8.09784E-4,54.776308069,0.540933854,0.037,0.346153846,0
8.15297E-4,55.020237691,0.542618083,0.036571429,0.346153846,0
8.20864E-4,55.265911875,0.544306502,0.036142857,0.346153846,0
8.25203E-4,55.512848952,0.545614041,0.035714286,0.346153846,0
8.27255E-4,55.760792347,0.546229637,0.035285714,0.346153846,0
8.31695E-4,56.009667304,0.54755593,0.034857143,0.346153846,0
8.36548E-4,56.259881205,0.548996953,0.034428571,0.346153846,0
8.4064E-4,56.511671095,0.550204819,0.034,0.346153846,0
8.44561E-4,56.764377367,0.551356281,0.033571429,0.346153846,0
8.46566E-4,57.018037401,0.551942762,0.033142857,0.346153846,0
8.48702E-4,57.272549363,0.55256567,0.032714286,0.346153846,0
8.51772E-4,57.527846655,0.553458243,0.032285714,0.346153846,0
8.53759E-4,57.78392671,0.554034196,0.031857143,0.346153846,0
8.57666E-4,58.040600291,0.555161935,0.031428571,0.346153846,0
8.70552E-4,58.30100427,0.558841683,0.031,0.346153846,0
8.77389E-4,58.563362384,0.560769378,0.030571429,0.346153846,0
8.93862E-4,58.829207751,0.565345676,0.030142857,0.346153846,0
9.04854E-4,59.009693423,0.568346628,0.029857143,0.346153846,0
9.12794E-4,59.282680347,0.57048854,0.029428571,0.384615385,0
9.19455E-4,59.558162303,0.572269346,0.029,0.384615385,0
9.34947E-4,59.837843078,0.576354334,0.028571429,0.384615385,0
9.36889E-4,60.02506819,0.576860753,0.028285714,0.384615385,0
9.50254E-4,60.308572783,0.580314519,0.027857143,0.384615385,0
9.57044E-4,60.594780285,0.582047596,0.027428571,0.384615385,0
9.58241E-4,60.786427543,0.582351445,0.027142857,0.384615385,0
9.95061E-4,61.08105829,0.591492507,0.026714286,0.384615385,0
9.99021E-4,61.280676078,0.592451853,0.026428571,0.384615385,0
1.00279E-3,61.581198158,0.593361519,0.026,0.384615385,0
1.00474E-3,61.782125452,0.593829749,0.025714286,0.384615385,0
1.01569E-3,62.085843549,0.596440079,0.025285714,0.384615385,0
1.01755E-3,62.289307488,0.596880373,0.025,0.384615385,0
1.0223E-3,62.595868343,0.59800226,0.024571429,0.384615385,0
1.02483E-3,62.800622419,0.59859529,0.024285714,0.384615385,0
1.03263E-3,63.006672177,0.600416093,0.024,0.384615385,0
1.03742E-3,63.317509907,0.601526752,0.023571429,0.384615385,0
1.04067E-3,63.525625504,0.602275417,0.023285714,0.384615385,0
1.04371E-3,63.838268254,0.602973705,0.022857143,0.384615385,0
1.05027E-3,64.048009147,0.60447314,0.022571429,0.384615385,0
1.05158E-3,64.258320692,0.604770785,0.022285714,0.384615385,0
1.06405E-3,64.57566074,0.607585701,0.021857143,0.384615385,0
1.06501E-3,64.788652022,0.607799256,0.021571429,0.384615385,0
1.07582E-3,65.002857543,0.610204785,0.021285714,0.384615385,0
1.08475E-3,65.327311803,0.612169545,0.020857143,0.384615385,0
1.09847E-3,65.546594371,0.615149143,0.020571429,0.384615385,0
1.10295E-3,65.766788664,0.616112752,0.020285714,0.384615385,0
1.10676E-3,66.098248041,0.61692783,0.019857143,0.384615385,0
1.1135E-3,66.320782529,0.618362066,0.019571429,0.384615385,0
1.11976E-3,66.544698884,0.619683391,0.019285714,0.384615385,0
1.12232E-3,66.769113194,0.620221376,0.019,0.384615385,0
1.13416E-3,67.108441698,0.622690107,0.018571429,0.384615385,0
1.14888E-3,67.337464736,0.625715363,0.018285714,0.384615385,0
1.15755E-3,67.568470694,0.627473167,0.018,0.384615385,0
1.16175E-3,67.800546035,0.628320436,0.017714286,0.384615385,0
1.16805E-3,68.033571478,0.629581808,0.017428571,0.384615385,0
1.17524E-3,68.267947365,0.631012108,0.017142857,0.384615385,0
1.17817E-3,68.503397142,0.631592128,0.016857143,0.384615385,0
1.19583E-3,68.860782555,0.635046919,0.016428571,0.384615385,0
1.20849E-3,69.10158504,0.637484365,0.016142857,0.384615385,0
1.23022E-3,69.346243502,0.641593054,0.015857143,0.384615385,0
1.2495E-3,69.594918768,0.645160464,0.015571429,0.384615385,0
1.25963E-3,69.845996441,0.647006848,0.015285714,0.384615385,0
1.27783E-3,70.100634812,0.650276979,0.015,0.384615385,0
1.28296E-3,70.3571835,0.651186695,0.014714286,0.384615385,0
1.32023E-3,70.62071897,0.657662999,0.014428571,0.384615385,0
1.33588E-3,70.754306741,0.660310619,0.014285714,0.384615385,0
1.3435E-3,71.022312279,0.661585314,0.014,0.423076923,0
1.34752E-3,71.291455161,0.662254801,0.013714286,0.423076923,0
1.35026E-3,71.56148011,0.662707822,0.013428571,0.423076923,0
1.38099E-3,71.837557011,0.667720194,0.013142857,0.423076923,0
1.40723E-3,72.117916681,0.671883526,0.012857143,0.423076923,0
1.41266E-3,72.259182246,0.672730668,0.012714286,0.423076923,0
1.41854E-3,72.542777462,0.67364487,0.012428571,0.423076923,0
1.43239E-3,72.828096355,0.675777208,0.012142857,0.423076923,0
1.43704E-3,73.115398643,0.676486986,0.011857143,0.423076923,0
1.45746E-3,73.261144928,0.67956803,0.011714286,0.423076923,0
1.46367E-3,73.553521866,0.680492176,0.011428571,0.423076923,0
1.46736E-3,73.846902851,0.681039327,0.011142857,0.423076923,0
1.49033E-3,74.143871917,0.684404564,0.010857143,0.423076923,0
1.49128E-3,74.292999434,0.684541422,0.010714286,0.423076923,0
1.51122E-3,74.594821924,0.687403448,0.010428571,0.423076923,0
1.54074E-3,74.900288541,0.691545722,0.010142857,0.423076923,0
1.54685E-3,75.054973392,0.692388556,0.01,0.423076923,0
1.59223E-3,75.373049701,0.698513362,0.009714286,0.423076923,0
1.61606E-3,75.534655407,0.701631592,0.009571429,0.423076923,0
1.63222E-3,75.860955766,0.70371107,0.009285714,0.423076923,0
1.66157E-3,76.027112941,0.707413332,0.009142857,0.423076923,0
1.72885E-3,76.371048672,0.715560393,0.008857143,0.423076923,0
1.8219E-3,76.525854268,0.726109469,0.008714286,0.423076923,0
1.89094E-3,76.929483304,0.73344324,0.008428571,0.461538462,0
1.90953E-3,77.120436669,0.735352117,0.008285714,0.461538462,0
1.94186E-3,77.314622971,0.738606437,0.008142857,0.461538462,0
1.99264E-3,77.513887025,0.743559262,0.008,0.461538462,0
2.05565E-3,77.924690061,0.749450303,0.007714286,0.461538462,0
2.07236E-3,78.131926086,0.750967391,0.007571429,0.461538462,0
2.07311E-3,78.339236948,0.751034908,0.007428571,0.461538462,0
2.1128E-3,78.550516771,0.754563921,0.007285714,0.461538462,0
2.18194E-3,78.768711211,0.760478856,0.007142857,0.461538462,0
2.20172E-3,79.208798861,0.762118309,0.006857143,0.461538462,0
2.22339E-3,79.431137555,0.763889258,0.006714286,0.461538462,0
2.25066E-3,79.6562036,0.766081163,0.006571429,0.461538462,0
2.33784E-3,79.876959785,0.772822209,0.006428571,0.461538462,0
2.36174E-3,80.126696858,0.774603275,0.006285714,0.538461538,0
2.41583E-3,80.368279472,0.77853192,0.006142857,0.538461538,0
2.44444E-3,80.612723841,0.78055572,0.006,0.576923077,0
2.47321E-3,80.860045058,0.782553252,0.005857143,0.576923077,0
2.51346E-3,81.111390989,0.785287542,0.005714286,0.576923077,0
2.54092E-3,81.36548281,0.787113907,0.005571429,0.576923077,0
2.62597E-3,81.62808001,0.792578948,0.005428571,0.576923077,0
2.6463E-3,81.892709746,0.793843647,0.005285714,0.576923077,0
2.73073E-3,82.165782789,0.798936282,0.005142857,0.615384615,0
2.748E-3,82.440582366,0.799946824,0.005,0.615384615,0
2.78578E-3,82.719160346,0.802123271,0.004857143,0.615384615,0
2.80001E-3,82.999161822,0.802931005,0.004714286,0.615384615,0
2.85024E-3,83.132742685,0.805728814,0.004571429,0.615384615,0
2.9094E-3,83.290101618,0.808924412,0.004571429,0.692307692,0
2.91212E-3,83.581313883,0.809069056,0.004428571,0.692307692,0
2.93667E-3,83.805290127,0.810362585,0.004285714,0.692307692,0
3.13142E-3,84.123575979,0.820033691,0.004142857,0.769230769,0
3.40437E-3,84.534664235,0.832039444,0.004,0.807692308,0
3.62416E-3,84.897080137,0.840601785,0.003857143,0.846153846,0
3.70857E-3,85.267937148,0.843662657,0.003714286,0.846153846,0
3.72246E-3,85.640182777,0.844154967,0.003571429,0.846153846,0
3.78255E-3,85.845494585,0.846250173,0.003428571,0.846153846,0
3.83469E-3,86.023652113,0.848023144,0.003428571,0.884615385,0
4.00085E-3,86.423737573,0.85340971,0.003285714,0.923076923,0
4.12702E-3,86.836439658,0.857251379,0.003142857,0.923076923,0
4.3936E-3,87.207649096,0.86474104,0.003,0.923076923,0
4.44633E-3,87.281072333,0.866130311,0.003,0.961538462,0
4.57891E-3,87.738963818,0.86950081,0.002857143,0.961538462,0
5.00022E-3,88.238985749,0.879167695,0.002714286,0.961538462,0
5.01028E-3,88.740013869,0.879381087,0.002571429,0.961538462,0
5.03106E-3,89.243119425,0.879819291,0.002428571,0.961538462,0
5.21327E-3,89.764446077,0.883530548,0.002285714,0.961538462,0
5.28555E-3,90.293001403,0.884940142,0.002142857,0.961538462,0
5.46729E-3,90.839730232,0.888337713,0.002,0.961538462,0
5.56178E-3,91.395908633,0.890026238,0.001857143,0.961538462,0
5.72142E-3,91.968050134,0.892765542,0.001714286,0.961538462,0
5.91695E-3,92.434492569,0.895940525,0.001571429,0.961538462,0
5.97175E-3,92.565225606,0.896796945,0.001571429,1,0
6.21754E-3,93.186979707,0.900470624,0.001428571,1,0
6.2316E-3,93.810139608,0.900672852,0.001285714,1,0
6.37449E-3,94.447588493,0.902682681,0.001142857,1,0
6.44048E-3,95.091636579,0.903583695,0.001,1,0
6.78786E-3,95.770422658,0.908064323,0.000857143,1,0
6.80762E-3,96.451184795,0.908306716,0.000714286,1,0
7.1781E-3,97.168994312,0.91262567,0.000571429,1,0
8.69214E-3,98.038208637,0.926729914,0.000428571,1,0
9.19816E-3,98.958025057,0.930480519,0.000285714,1,0
1.04197E-2,100,0.938126522,0.000142857,1,0
