x,y,subsecundum_PA1_RUN9 logistic values
-39.2458333334101,-8.97916666645504,0.00658623
-38.062500000068,-8.97916666645504,2.976624E-5
-37.1708333333948,-8.97916666645504,3.0231827E-6
-41.9958333334304,-8.98749999978844,1.1193842E-4
-40.3375000000848,-8.98749999978844,9.815292E-4
-38.7291666667396,-8.98749999978844,4.1911277E-4
-38.1541666667354,-8.98749999978844,6.1943E-5
-41.0041666667564,-8.99583333312185,4.966464E-4
-41.5208333334269,-9.00416666645526,0.0017955336
-39.9041666667483,-9.00416666645526,0.11161808
-39.3041666667439,-9.00416666645526,0.0036175814
-41.8791666667629,-9.01249999978866,8.488231E-5
-39.4875000000785,-9.01249999978866,0.022705108
-39.4791666667452,-9.01249999978866,0.020644192
-37.8541666667332,-9.01249999978866,6.792729E-6
-37.5958333333979,-9.01249999978866,1.9923377E-6
-38.5541666667383,-9.02083333312206,2.3256114E-4
-37.9291666667337,-9.02083333312206,1.2264833E-6
-41.6541666667612,-9.02916666645547,5.04912E-4
-41.0291666667566,-9.02916666645547,3.85935E-4
-40.9291666667559,-9.02916666645547,7.594806E-4
-40.3791666667518,-9.02916666645547,6.179854E-4
-40.0708333334162,-9.02916666645547,0.0077412655
-39.2041666667431,-9.02916666645547,0.0060375244
-42.2958333334326,-9.03749999978887,1.0440909E-4
-39.2708333334103,-9.03749999978887,0.003856974
-41.9791666667636,-9.04583333312228,5.4694494E-5
-41.4875000000933,-9.04583333312228,8.585874E-4
-40.6125000000869,-9.04583333312228,7.0112775E-4
-39.6291666667463,-9.04583333312228,0.024399737
-41.2458333334249,-9.05416666645568,4.6148148E-4
-39.8458333334145,-9.05416666645568,0.092347085
-40.1375000000833,-9.06249999978909,0.0031866047
-39.1958333334097,-9.06249999978909,0.007226163
-37.0541666667272,-9.06249999978909,1.38996165E-5
-37.2291666667285,-9.07916666645589,1.5805263E-6
-42.2791666667658,-9.0874999997893,9.025666E-5
-40.8791666667555,-9.0874999997893,7.238006E-4
-37.387500000063,-9.0874999997893,1.5582965E-6
-37.0041666667269,-9.0874999997893,1.891614E-5
-40.2541666667509,-9.09583333312271,0.0012192474
-38.7625000000732,-9.09583333312271,9.476546E-4
-37.1458333333946,-9.09583333312271,1.956369E-6
-40.4875000000859,-9.10416666645611,4.8229125E-4
-39.2375000000767,-9.10416666645611,0.0037352322
-39.4625000000784,-9.11249999978951,0.014114691
-39.370833333411,-9.12083333312292,0.0019229103
-38.8958333334075,-9.12083333312292,0.0042000604
-37.0208333333937,-9.12083333312292,6.2540353E-6
-41.5458333334271,-9.13749999978973,6.3388934E-4
-41.4041666667594,-9.13749999978973,4.4224336E-4
-39.9541666667487,-9.13749999978973,0.009971026
-39.137500000076,-9.13749999978973,0.008312905
-38.1958333334023,-9.13749999978973,1.439463E-6
-37.5291666667308,-9.13749999978973,1.3320819E-6
-41.3791666667592,-9.14583333312313,2.8486017E-4
-41.354166666759,-9.14583333312313,2.8510485E-4
-39.1041666667424,-9.14583333312313,0.013078743
-38.1541666667354,-9.14583333312313,5.55065E-7
-42.3958333334334,-9.15416666645654,6.120251E-5
-41.4875000000933,-9.15416666645654,4.7466278E-4
-41.3458333334256,-9.15416666645654,3.073516E-4
-41.2208333334247,-9.15416666645654,3.3003188E-4
-39.8541666667479,-9.15416666645654,0.016737163
-41.9041666667631,-9.16249999978994,1.5562786E-4
-39.9791666667488,-9.16249999978994,0.009550712
-39.5125000000787,-9.16249999978994,0.012724999
-38.7125000000728,-9.16249999978994,4.587651E-4
-37.7291666667322,-9.16249999978994,2.7113701E-6
-37.3625000000629,-9.16249999978994,1.921715E-6
-36.9041666667261,-9.16249999978994,7.916693E-6
-41.8041666667623,-9.17083333312334,3.9207842E-4
-40.4208333334188,-9.17083333312334,5.386371E-4
-40.2291666667507,-9.17083333312334,0.0021874623
-40.0625000000828,-9.17083333312334,0.0068409364
-39.2458333334101,-9.17083333312334,0.0029632077
-37.2541666667287,-9.17083333312334,1.3596789E-6
-41.2875000000918,-9.17916666645675,3.4797986E-4
-40.1875000000837,-9.17916666645675,0.0061875205
-41.3291666667588,-9.19583333312356,4.2213206E-4
-39.054166666742,-9.19583333312356,0.014155777
-41.4041666667594,-9.20416666645696,3.5712632E-4
-41.3875000000926,-9.20416666645696,6.5581064E-4
-41.0041666667564,-9.20416666645696,4.5091152E-4
-37.9208333334003,-9.20416666645696,6.652813E-7
-37.9125000000669,-9.20416666645696,5.256772E-7
-41.1708333334243,-9.21249999979037,5.3790165E-4
-38.4041666667372,-9.21249999979037,1.4240778E-5
-37.0791666667274,-9.21249999979037,1.8900794E-6
-39.729166666747,-9.22083333312377,0.01618557
-39.1958333334097,-9.22083333312377,0.0030337335
-38.6458333334057,-9.22083333312377,2.0563503E-4
-37.3958333333964,-9.22083333312377,1.4150075E-6
-41.4375000000929,-9.22916666645717,2.5917683E-4
-39.0791666667422,-9.22916666645717,0.01038897
-40.2875000000845,-9.23749999979058,0.0012454422
-42.3625000000998,-9.24583333312399,6.4890075E-5
-41.94583333343,-9.24583333312399,1.8438029E-4
-40.5708333334199,-9.24583333312399,2.5794766E-4
-38.8041666667402,-9.24583333312399,0.0014326096
-38.7458333334064,-9.24583333312399,8.8460505E-4
-42.2458333334323,-9.25416666645739,1.5207913E-4
-41.6958333334282,-9.25416666645739,3.960777E-4
-40.3291666667514,-9.25416666645739,0.0011846289
-39.5791666667459,-9.25416666645739,0.018945558
-37.1208333333944,-9.25416666645739,1.6602786E-5
-41.7375000000952,-9.26249999979079,4.9495295E-4
-40.9625000000894,-9.26249999979079,8.2427316E-4
-39.9125000000817,-9.26249999979079,0.008895876
-39.8208333334143,-9.26249999979079,0.023138812
-38.4458333334042,-9.26249999979079,1.18337975E-5
-41.2125000000913,-9.2708333331242,6.946536E-4
-40.8375000000885,-9.2708333331242,5.473196E-4
-40.6125000000869,-9.2708333331242,2.3654707E-4
-40.4375000000856,-9.2708333331242,3.9691105E-4
-40.3041666667512,-9.2708333331242,0.0014943262
-39.5125000000787,-9.2708333331242,0.012501452
-38.3541666667368,-9.2708333331242,6.8018803E-6
-37.8625000000665,-9.2708333331242,3.2920136E-7
-40.362500000085,-9.2791666664576,7.4886566E-4
-39.9791666667488,-9.2791666664576,0.004850548
-39.5708333334125,-9.2791666664576,0.0148334205
-41.7791666667621,-9.29583333312441,5.256435E-4
-40.004166666749,-9.29583333312441,0.0053343377
-38.2208333334025,-9.29583333312441,1.7646362E-6
-38.0125000000677,-9.29583333312441,1.6531324E-7
-42.2375000000989,-9.30416666645782,1.7371317E-4
-39.454166666745,-9.30416666645782,0.009731324
-38.9208333334077,-9.30416666645782,0.0028758133
-42.0791666667644,-9.31249999979122,2.5992846E-4
-41.754166666762,-9.31249999979122,3.9379692E-4
-40.5458333334197,-9.31249999979122,1.5647829E-4
-37.2125000000618,-9.31249999979122,5.36951E-6
-36.7041666667247,-9.31249999979122,5.880729E-6
-39.9208333334151,-9.32083333312463,0.0055891126
-39.1291666667426,-9.32916666645803,0.0015756463
-42.5125000001009,-9.33749999979144,4.6286976E-5
-39.8541666667479,-9.33749999979144,0.011408156
-38.5291666667381,-9.34583333312484,2.0518324E-5
-37.6041666667313,-9.34583333312484,3.0659626E-7
-41.4875000000933,-9.35416666645824,7.194345E-4
-40.9791666667562,-9.35416666645824,0.002515857
-39.4041666667446,-9.35416666645824,0.0067811552
-37.8375000000664,-9.35416666645824,1.8996292E-7
-40.0208333334158,-9.36249999979165,0.00535237
-37.6958333333987,-9.37083333312505,2.7967684E-7
-36.6791666667245,-9.37083333312505,4.1084263E-6
-41.0875000000904,-9.37916666645846,0.0017242519
-40.1375000000833,-9.37916666645846,0.003949709
-38.7291666667396,-9.37916666645846,1.4673137E-4
-38.1541666667354,-9.37916666645846,7.4126785E-7
-39.7458333334138,-9.38749999979186,0.0061351773
-41.94583333343,-9.39583333312527,2.7153784E-4
-38.4291666667374,-9.39583333312527,9.661315E-6
-42.2541666667656,-9.40416666645867,1.1747437E-4
-39.1791666667429,-9.40416666645867,0.0012029875
-42.3291666667662,-9.41249999979208,8.577278E-5
-41.7708333334287,-9.41249999979208,5.739323E-4
-40.5125000000861,-9.41249999979208,4.000464E-4
-37.3375000000627,-9.41249999979208,2.6690284E-6
-41.2125000000913,-9.42083333312548,7.8572787E-4
-40.0125000000824,-9.42083333312548,0.00530427
-39.6291666667463,-9.42083333312548,0.0071403515
-37.2208333333951,-9.42083333312548,4.138302E-7
-36.7125000000581,-9.42083333312548,2.3221394E-6
-41.1458333334241,-9.42916666645889,0.0012420561
-40.3375000000848,-9.42916666645889,0.0014276389
-42.6958333334356,-9.43749999979229,1.0322282E-4
-42.1458333334315,-9.43749999979229,1.2392753E-4
-39.6208333334129,-9.43749999979229,0.0061169267
-38.2708333334029,-9.43749999979229,1.734296E-7
-42.262500000099,-9.44583333312569,9.016311E-5
-40.3708333334184,-9.44583333312569,0.0015049583
-37.9375000000671,-9.44583333312569,1.5876921E-7
-41.6375000000944,-9.4541666664591,9.918542E-4
-37.512500000064,-9.4541666664591,1.2397724E-6
-37.0625000000606,-9.4541666664591,2.5096203E-6
-40.995833333423,-9.4624999997925,0.0025602742
-37.9791666667341,-9.4624999997925,1.3397606E-7
-41.5375000000937,-9.47083333312591,0.0014515131
-39.329166666744,-9.47083333312591,0.0065460177
-38.8375000000737,-9.47083333312591,2.1474516E-4
-38.7875000000734,-9.47083333312591,1.7390141E-4
-38.0291666667344,-9.47083333312591,6.9296436E-7
-40.762500000088,-9.47916666645931,0.0019646476
-39.8708333334147,-9.47916666645931,0.0023613703
-39.4958333334119,-9.47916666645931,0.0041082893
-42.7625000001027,-9.48749999979272,1.2480932E-4
-42.6458333334352,-9.48749999979272,8.6020074E-5
-36.6208333333907,-9.48749999979272,1.9986048E-6
-41.0208333334232,-9.49583333312612,0.0016432556
-38.8708333334073,-9.49583333312612,3.206743E-4
-41.8125000000957,-9.50416666645953,2.9510458E-4
-39.012500000075,-9.50416666645953,7.8250386E-4
-38.2791666667363,-9.50416666645953,1.1857866E-6
-41.9708333334302,-9.51249999979293,1.5516316E-4
-41.94583333343,-9.51249999979293,2.1838513E-4
-41.8708333334295,-9.51249999979293,0.0010207429
-40.6958333334208,-9.51249999979293,0.0027500568
-39.2291666667433,-9.51249999979293,0.0011876819
-37.704166666732,-9.51249999979293,2.2322317E-7
-38.462500000071,-9.52083333312633,2.2989132E-6
-38.0041666667343,-9.52916666645974,1.1568532E-7
-37.9791666667341,-9.52916666645974,9.016022E-8
-36.562500000057,-9.52916666645974,2.2906454E-6
-41.754166666762,-9.53749999979314,3.0417315E-4
-41.5958333334274,-9.53749999979314,8.4044674E-4
-39.0208333334084,-9.53749999979314,6.4733013E-4
-40.762500000088,-9.54583333312655,0.0030466274
-39.9791666667488,-9.54583333312655,0.0028151171
-40.045833333416,-9.55416666645995,0.0029363746
-39.9625000000821,-9.55416666645995,0.0024051769
-39.5375000000789,-9.55416666645995,0.0037292314
-38.7208333334062,-9.55416666645995,5.8083057E-5
-38.6875000000726,-9.55416666645995,5.2588388E-5
-42.2541666667656,-9.56249999979336,1.18870004E-4
-41.670833333428,-9.56249999979336,5.465467E-4
-41.2708333334251,-9.56249999979336,7.8296394E-4
-40.9208333334225,-9.56249999979336,0.0033985616
-39.2541666667435,-9.56249999979336,0.0010319889
-37.5291666667308,-9.56249999979336,5.660366E-7
-41.6458333334278,-9.57083333312676,6.2384177E-4
-36.8208333333922,-9.57083333312676,1.7110335E-6
-42.704166666769,-9.57916666646017,1.3572368E-4
-39.68750000008,-9.57916666646017,0.003741153
-38.6875000000726,-9.57916666646017,4.3794993E-5
-40.8708333334221,-9.58749999979357,0.0031514089
-40.4125000000854,-9.58749999979357,0.0075056637
-39.6708333334132,-9.58749999979357,0.003772435
-36.5791666667237,-9.58749999979357,9.721569E-6
-42.9458333334374,-9.59583333312698,2.0252925E-4
-42.2875000000992,-9.60416666646038,8.306356E-5
-41.8375000000959,-9.60416666646038,6.4914796E-4
-39.6458333334131,-9.60416666646038,0.0033892149
-39.0458333334086,-9.60416666646038,2.836793E-4
-38.8708333334073,-9.60416666646038,1.1217976E-4
-42.6708333334354,-9.62083333312719,1.2071575E-4
-41.1208333334239,-9.62083333312719,0.0015859278
-40.8791666667555,-9.62083333312719,0.0037513576
-37.6458333333983,-9.62083333312719,9.4261615E-8
-37.5625000000643,-9.62083333312719,2.944387E-7
-40.5541666667531,-9.637499999794,0.013723638
-39.7375000000804,-9.637499999794,0.0019972378
-39.68750000008,-9.637499999794,0.002197392
-36.9875000000601,-9.637499999794,2.683627E-7
-42.2458333334323,-9.6458333331274,1.05730884E-4
-41.8625000000961,-9.6458333331274,5.18405E-4
-41.8208333334291,-9.6458333331274,5.5902544E-4
-40.2875000000845,-9.65416666646081,0.017332543
-38.1958333334023,-9.65416666646081,2.538699E-7
-36.7375000000582,-9.65416666646081,6.9746907E-6
-36.395833333389,-9.65416666646081,2.7779115E-6
-36.8208333333922,-9.66249999979421,9.418607E-6
-39.729166666747,-9.67083333312762,0.0018403606
-39.6708333334132,-9.67083333312762,0.0021567435
-38.9541666667413,-9.67083333312762,1.9501176E-4
-37.8875000000667,-9.67083333312762,8.723387E-8
-41.4708333334265,-9.67916666646102,0.0017499375
-40.1041666667498,-9.67916666646102,0.0060494114
-38.9541666667413,-9.67916666646102,1.8799845E-4
-38.0708333334014,-9.67916666646102,1.4276168E-7
-37.8958333334001,-9.67916666646102,8.9056925E-8
-37.6875000000653,-9.67916666646102,1.3681671E-7
-36.795833333392,-9.67916666646102,6.952897E-6
-38.8125000000736,-9.68749999979443,7.0065136E-5
-36.9458333333931,-9.68749999979443,3.3759403E-7
-36.7125000000581,-9.68749999979443,6.2765857E-6
-42.3958333334334,-9.69583333312783,8.926906E-5
-40.3041666667512,-9.69583333312783,0.074976884
-38.737500000073,-9.69583333312783,5.755661E-5
-37.2958333333957,-9.69583333312783,1.0679361E-7
-42.9875000001044,-9.70416666646123,2.1322422E-4
-39.0208333334084,-9.70416666646123,1.3710615E-4
-42.3958333334334,-9.72083333312804,1.3169121E-4
-40.4208333334188,-9.72083333312804,0.023825107
-39.6375000000797,-9.72083333312804,4.0915623E-4
-39.454166666745,-9.72083333312804,2.1643132E-4
-41.354166666759,-9.72916666646145,0.0011195627
-41.0458333334234,-9.72916666646145,0.010085326
-39.6208333334129,-9.72916666646145,2.86539E-4
-38.8708333334073,-9.72916666646145,8.67072E-5
-42.1541666667649,-9.73749999979485,2.734787E-4
-39.054166666742,-9.73749999979485,1.3201138E-4
-37.6708333333985,-9.73749999979485,1.1319654E-7
-39.6208333334129,-9.74583333312826,2.4099466E-4
-43.1458333334389,-9.75416666646166,2.472279E-4
-41.395833333426,-9.76249999979506,9.056232E-4
-40.0791666667496,-9.76249999979506,0.003825114
-39.137500000076,-9.76249999979506,1.2182805E-4
-39.0375000000752,-9.76249999979506,1.4195355E-4
-38.3041666667365,-9.76249999979506,5.628051E-7
-37.7958333333994,-9.76249999979506,1.3692424E-7
-37.2708333333955,-9.76249999979506,4.074345E-8
-41.5458333334271,-9.77083333312847,4.7515766E-4
-41.5125000000935,-9.77083333312847,2.7081723E-4
-41.7791666667621,-9.77916666646188,4.2547853E-4
-40.5291666667529,-9.77916666646188,0.016980758
-39.012500000075,-9.77916666646188,8.265723E-5
-42.3291666667662,-9.78749999979528,1.2611522E-4
-38.8791666667407,-9.78749999979528,6.135194E-5
-38.5625000000717,-9.78749999979528,7.833405E-6
-37.8958333334001,-9.78749999979528,1.9463253E-7
-37.6291666667315,-9.78749999979528,1.641369E-7
-41.5625000000939,-9.79583333312868,3.4972597E-4
-39.0625000000754,-9.79583333312868,1.0881028E-4
-37.0958333333942,-9.79583333312868,3.0681045E-7
-42.7208333334358,-9.80416666646209,1.5177517E-4
-41.9375000000966,-9.80416666646209,3.3218606E-4
-41.2791666667584,-9.80416666646209,0.011362048
-38.5958333334053,-9.80416666646209,5.9217623E-6
-42.9708333334376,-9.8124999997955,2.450395E-4
-42.5041666667675,-9.8124999997955,1.2589952E-4
-42.1958333334319,-9.8124999997955,2.8092816E-4
-38.6791666667392,-9.8124999997955,7.783397E-6
-40.0125000000824,-9.8208333331289,0.0017518468
-38.7458333334064,-9.8208333331289,3.856946E-5
-38.4458333334042,-9.8208333331289,2.8720215E-6
-37.5458333333975,-9.8208333331289,2.4666647E-7
-36.7125000000581,-9.8208333331289,5.0574517E-6
-42.8125000001031,-9.8291666664623,1.9252849E-4
-39.8708333334147,-9.8291666664623,0.0013777384
-38.2125000000691,-9.8291666664623,3.0672734E-7
-36.2541666667213,-9.8291666664623,1.4956146E-6
-43.1541666667723,-9.83749999979571,2.4028753E-4
-40.9875000000896,-9.83749999979571,0.0035175148
-39.3791666667444,-9.83749999979571,1.098614E-4
-38.5875000000719,-9.83749999979571,4.501576E-6
-37.3291666667293,-9.83749999979571,3.8727283E-8
-37.2208333333951,-9.83749999979571,9.219502E-8
-37.9791666667341,-9.84583333312911,1.8887933E-7
-42.4875000001007,-9.85416666646251,1.4773986E-4
-40.3541666667516,-9.85416666646251,0.018495096
-38.9375000000745,-9.85416666646251,2.899445E-5
-42.9625000001042,-9.86249999979592,1.8150569E-4
-40.1375000000833,-9.86249999979592,0.0022128723
-37.1458333333946,-9.86249999979592,1.6529752E-7
-42.0541666667642,-9.87083333312933,4.4948762E-4
-41.8458333334293,-9.87083333312933,4.6198277E-4
-41.4041666667594,-9.87083333312933,0.02491189
-39.3041666667439,-9.87083333312933,7.526726E-5
-38.0791666667348,-9.87083333312933,4.850333E-7
-37.154166666728,-9.87083333312933,1.6355864E-7
-40.5291666667529,-9.87916666646273,0.022410698
-42.620833333435,-9.88749999979613,1.7041402E-4
-38.9791666667415,-9.88749999979613,2.4865109E-5
-38.0125000000677,-9.88749999979613,2.5572672E-7
-36.4875000000564,-9.88749999979613,1.9160705E-6
-36.3541666667221,-9.88749999979613,9.3646145E-7
-42.3958333334334,-9.89583333312954,1.2542207E-4
-40.9125000000891,-9.89583333312954,0.030488385
-37.8958333334001,-9.89583333312954,2.2358867E-7
-37.5208333333974,-9.89583333312954,1.3017764E-6
-37.3541666667295,-9.89583333312954,9.6908984E-8
-36.6125000000573,-9.89583333312954,4.3059845E-6
-43.020833333438,-9.90416666646294,2.1593762E-4
-40.2291666667507,-9.90416666646294,0.0061056474
-38.1125000000684,-9.90416666646294,3.1090747E-7
-36.2208333333878,-9.90416666646294,1.2976875E-6
-43.2291666667728,-9.91249999979635,2.8772224E-4
-42.0958333334311,-9.91249999979635,3.0127302E-4
-39.2041666667431,-9.91249999979635,4.9661714E-5
-40.0125000000824,-9.92083333312975,3.5690548E-4
-39.7041666667468,-9.92083333312975,4.5576284E-4
-38.4708333334044,-9.92083333312975,3.905206E-6
-41.2208333334247,-9.92916666646316,0.0704457
-40.5041666667527,-9.92916666646316,0.03947962
-40.2458333334175,-9.92916666646316,0.0072885132
-39.5041666667453,-9.92916666646316,8.579515E-5
-37.7375000000656,-9.92916666646316,2.6048644E-7
-43.2625000001064,-9.93749999979656,2.8973634E-4
-40.1875000000837,-9.93749999979656,0.0027861488
-42.9125000001038,-9.94583333312996,1.9490019E-4
-37.1875000000616,-9.94583333312996,2.5129435E-7
-36.5791666667237,-9.94583333312996,1.1516394E-6
-36.204166666721,-9.94583333312996,1.5443518E-6
-42.8125000001031,-9.95416666646337,1.765409E-4
-42.4458333334337,-9.95416666646337,1.6000948E-4
-39.3125000000773,-9.95416666646337,5.721575E-5
-38.8458333334071,-9.95416666646337,1.1025641E-5
-41.1625000000909,-9.96249999979678,0.031129178
-40.6208333334203,-9.96249999979678,0.0135970665
-38.7541666667398,-9.96249999979678,9.464697E-6
-37.2958333333957,-9.96249999979678,5.214151E-7
-41.94583333343,-9.97083333313018,0.011240483
-38.9625000000747,-9.97083333313018,3.7579248E-5
-36.5958333333905,-9.97083333313018,8.1941164E-7
-42.9458333334374,-9.97916666646358,2.6416755E-4
-42.1791666667651,-9.97916666646358,5.471402E-4
-38.6208333334055,-9.97916666646358,3.63852E-7
-37.8625000000665,-9.97916666646358,1.1509565E-5
-37.6125000000647,-9.97916666646358,8.0862884E-7
-41.9041666667631,-9.98749999979699,0.0022366245
-39.5875000000793,-9.98749999979699,1.16518015E-4
-39.4958333334119,-9.98749999979699,1.08541426E-4
-38.2541666667361,-9.98749999979699,4.0659427E-7
-43.0125000001046,-9.99583333313039,2.9434595E-4
