Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.62728E-5,1.750917917,0.032127286,0.408285714,0.038461538,0
2.92864E-5,2.000392246,0.035680942,0.395428571,0.038461538,0
3.16564E-5,2.250005223,0.038457403,0.383714286,0.038461538,0
3.44093E-5,2.502979806,0.041662323,0.372857143,0.038461538,0
3.66001E-5,2.752277669,0.044197713,0.362857143,0.038461538,0
3.92849E-5,3.001879664,0.047286574,0.353428571,0.038461538,0
4.32719E-5,3.250454027,0.051836819,0.344857143,0.038461538,0
4.67434E-5,3.503861108,0.055763583,0.336857143,0.038461538,0
5.05496E-5,3.751840544,0.060031638,0.329571429,0.038461538,0
5.32163E-5,4.000436572,0.062999119,0.322714286,0.038461538,0
5.67372E-5,4.252853737,0.066888464,0.316142857,0.038461538,0
6.08271E-5,4.500080018,0.071365922,0.310142857,0.038461538,0
6.37107E-5,4.755638858,0.0744971,0.304285714,0.038461538,0
6.78069E-5,5.006505427,0.078908899,0.298857143,0.038461538,0
7.02274E-5,5.25541605,0.081496076,0.293714286,0.038461538,0
7.31461E-5,5.506291162,0.084596674,0.288714286,0.038461538,0
7.55536E-5,5.751493063,0.087138336,0.284,0.038461538,0
7.80415E-5,6.005541165,0.089750196,0.279285714,0.038461538,0
8.05206E-5,6.251541521,0.092337968,0.274857143,0.038461538,0
8.38914E-5,6.506472134,0.095833092,0.270428571,0.038461538,0
8.60362E-5,6.752728279,0.098042975,0.266285714,0.038461538,0
8.84554E-5,7.005253818,0.100522633,0.262142857,0.038461538,0
9.21629E-5,7.258250302,0.104296534,0.258142857,0.038461538,0
9.61645E-5,7.502315303,0.108334336,0.254428571,0.076923077,0
9.78931E-5,7.755149124,0.110067341,0.250714286,0.076923077,0
1.00214E-4,8.003296528,0.112383917,0.247142857,0.076923077,0
1.03459E-4,8.257995458,0.115601763,0.243571429,0.076923077,0
1.06273E-4,8.509767157,0.118374223,0.240142857,0.076923077,0
1.08926E-4,8.757508437,0.120971936,0.236857143,0.076923077,0
1.11311E-4,9.000532325,0.123294101,0.233714286,0.076923077,0
1.13708E-4,9.259841387,0.125615178,0.230428571,0.076923077,0
1.15893E-4,9.500931074,0.127721311,0.227428571,0.076923077,0
1.19602E-4,9.761482495,0.131271516,0.224285714,0.076923077,0
1.2323E-4,10.00421504,0.134717623,0.221428571,0.076923077,0
1.26445E-4,10.253991554,0.137747645,0.218571429,0.076923077,0
1.2888E-4,10.509884368,0.140028759,0.215714286,0.076923077,0
1.31911E-4,10.758115413,0.142851835,0.213,0.076923077,0
1.34461E-4,11.011210723,0.14521254,0.210285714,0.076923077,0
1.36861E-4,11.255297054,0.147421952,0.207714286,0.076923077,0
1.39127E-4,11.503579853,0.149498404,0.205142857,0.076923077,0
1.42283E-4,11.756375347,0.152372568,0.202571429,0.076923077,0
1.4541E-4,12.001173632,0.15520145,0.200142857,0.076923077,0
1.47378E-4,12.250244906,0.156972375,0.197714286,0.076923077,0
1.49527E-4,12.502859234,0.158897913,0.195285714,0.076923077,0
1.52063E-4,12.759607278,0.161158242,0.192857143,0.076923077,0
1.54461E-4,13.005306189,0.163284578,0.190571429,0.076923077,0
1.57481E-4,13.255259236,0.165947796,0.188285714,0.076923077,0
1.60505E-4,13.509572797,0.168596719,0.186,0.076923077,0
1.63276E-4,13.752505794,0.171009472,0.183857143,0.076923077,0
1.66126E-4,14.015932191,0.173477033,0.181571429,0.076923077,0
1.68383E-4,14.250266896,0.175420114,0.179571429,0.076923077,0
1.71445E-4,14.505309891,0.178042094,0.177428571,0.076923077,0
1.75476E-4,14.765758385,0.181469319,0.175285714,0.076923077,0
1.77462E-4,15.012883732,0.183146239,0.173285714,0.076923077,0
1.8008E-4,15.263315143,0.185347398,0.171285714,0.076923077,0
1.82648E-4,15.517565287,0.187495052,0.169285714,0.076923077,0
1.85084E-4,15.756500962,0.189521883,0.167428571,0.076923077,0
1.88085E-4,16.018072243,0.192005108,0.165428571,0.076923077,0
1.91899E-4,16.265110111,0.195138208,0.163571429,0.076923077,0
1.94E-4,16.51570676,0.196854148,0.161714286,0.076923077,0
1.9768E-4,16.75156583,0.199842673,0.16,0.076923077,0
2.01264E-4,17.010748742,0.202730727,0.158142857,0.076923077,0
2.03822E-4,17.254277423,0.20478007,0.156428571,0.115384615,0
2.06621E-4,17.500390431,0.207009902,0.154714286,0.115384615,0
2.10095E-4,17.750668937,0.209760619,0.153,0.115384615,0
2.13493E-4,18.005367768,0.212432121,0.151285714,0.115384615,0
2.17244E-4,18.264144075,0.21536067,0.149571429,0.115384615,0
2.2236E-4,18.506044699,0.219320198,0.148,0.115384615,0
2.24658E-4,18.751728331,0.22108601,0.146428571,0.153846154,0
2.28049E-4,19.001176579,0.223676848,0.144857143,0.153846154,0
2.32292E-4,19.254863147,0.226893858,0.143285714,0.153846154,0
2.37839E-4,19.514338726,0.231060363,0.141714286,0.153846154,0
2.3945E-4,19.753038862,0.23226176,0.140285714,0.153846154,0
2.41938E-4,20.017635958,0.234110324,0.138714286,0.153846154,0
2.4646E-4,20.262651366,0.237446476,0.137285714,0.192307692,0
2.535E-4,20.513232949,0.242583822,0.135857143,0.192307692,0
2.57199E-4,20.768729674,0.245255306,0.134428571,0.192307692,0
2.59503E-4,21.001574563,0.246909845,0.133142857,0.192307692,0
2.62227E-4,21.262425226,0.248856475,0.131714286,0.192307692,0
2.65013E-4,21.526267665,0.250837824,0.130285714,0.192307692,0
2.67253E-4,21.765658409,0.252422567,0.129,0.192307692,0
2.68828E-4,22.006894017,0.253532881,0.127714286,0.192307692,0
2.72905E-4,22.250863315,0.256391988,0.126428571,0.192307692,0
2.7902E-4,22.527099292,0.260639659,0.125,0.192307692,0
2.8236E-4,22.752034641,0.262939781,0.123857143,0.192307692,0
2.84815E-4,23.007614305,0.264620449,0.122571429,0.192307692,0
2.87445E-4,23.265373721,0.266413052,0.121285714,0.192307692,0
2.93554E-4,23.52709699,0.270543647,0.12,0.192307692,0
2.95931E-4,23.762857924,0.272138159,0.118857143,0.192307692,0
2.9946E-4,24.000966314,0.274492553,0.117714286,0.192307692,0
3.03471E-4,24.272276591,0.277149956,0.116428571,0.192307692,0
3.06219E-4,24.51651778,0.278959536,0.115285714,0.230769231,0
3.08175E-4,24.762307091,0.280241965,0.114142857,0.230769231,0
3.108E-4,25.010286633,0.281955773,0.113,0.230769231,0
3.14137E-4,25.260226829,0.284123237,0.111857143,0.230769231,0
3.16121E-4,25.512414174,0.285405519,0.110714286,0.230769231,0
3.20217E-4,25.767420147,0.288038617,0.109571429,0.230769231,0
3.21833E-4,26.024288319,0.2890718,0.108428571,0.230769231,0
3.25126E-4,26.251292547,0.291168401,0.107428571,0.230769231,0
3.27014E-4,26.512192401,0.292364927,0.106285714,0.230769231,0
3.31422E-4,26.776146556,0.295142902,0.105142857,0.230769231,0
3.36687E-4,27.010401074,0.298432242,0.104142857,0.230769231,0
3.42128E-4,27.28249595,0.301799572,0.103,0.230769231,0
3.46182E-4,27.523915774,0.304287139,0.102,0.230769231,0
3.49585E-4,27.76780763,0.306362246,0.101,0.230769231,0
3.5232E-4,28.013338157,0.308020496,0.1,0.230769231,0
3.56516E-4,28.261945571,0.31054982,0.099,0.230769231,0
3.59114E-4,28.512337747,0.312106698,0.098,0.230769231,0
3.6129E-4,28.764607531,0.313404905,0.097,0.269230769,0
3.63723E-4,29.018208358,0.314851105,0.096,0.269230769,0
3.68957E-4,29.274459054,0.317941548,0.095,0.269230769,0
3.71201E-4,29.533630945,0.319257879,0.094,0.269230769,0
3.74118E-4,29.757308746,0.320961271,0.093142857,0.269230769,0
3.79274E-4,30.02120139,0.323951418,0.092142857,0.269230769,0
3.82691E-4,30.250032911,0.325919281,0.091285714,0.269230769,0
3.86781E-4,30.519534562,0.328258655,0.090285714,0.269230769,0
3.88961E-4,30.752250859,0.329499214,0.089428571,0.269230769,0
3.92384E-4,31.025916446,0.331437963,0.088428571,0.269230769,0
3.97123E-4,31.262739923,0.334103461,0.087571429,0.269230769,0
3.99566E-4,31.502027752,0.335469151,0.086714286,0.269230769,0
4.02046E-4,31.78263082,0.336850325,0.085714286,0.269230769,0
4.03927E-4,32.024613888,0.337893754,0.084857143,0.269230769,0
4.05452E-4,32.267612949,0.338737074,0.084,0.269230769,0
4.10092E-4,32.512330857,0.341290776,0.083142857,0.269230769,0
4.13879E-4,32.759610547,0.343360308,0.082285714,0.269230769,0
4.15914E-4,33.008790989,0.344467204,0.081428571,0.269230769,0
4.18752E-4,33.259345144,0.346004165,0.080571429,0.269230769,0
4.21486E-4,33.511655327,0.347478373,0.079714286,0.269230769,0
4.23893E-4,33.765728083,0.348770476,0.078857143,0.269230769,0
4.27782E-4,34.021860443,0.350847785,0.078,0.269230769,0
4.3744E-4,34.281484623,0.355949221,0.077142857,0.269230769,0
4.39212E-4,34.500882902,0.356876323,0.076428571,0.269230769,0
4.43811E-4,34.765801492,0.359270744,0.075571429,0.269230769,0
4.47692E-4,35.033454713,0.361277389,0.074714286,0.269230769,0
4.55158E-4,35.259819111,0.365102777,0.074,0.269230769,0
4.57245E-4,35.53368262,0.366163769,0.073142857,0.269230769,0
4.63286E-4,35.764298638,0.369215366,0.072428571,0.269230769,0
4.69556E-4,36.044057441,0.372351592,0.071571429,0.269230769,0
4.73096E-4,36.279715931,0.374108716,0.070857143,0.269230769,0
4.77016E-4,36.517254021,0.376042531,0.070142857,0.269230769,0
4.8059E-4,36.756768077,0.377795677,0.069428571,0.269230769,0
4.83751E-4,37.046369135,0.379337825,0.068571429,0.269230769,0
4.85838E-4,37.288668414,0.380352159,0.067857143,0.269230769,0
4.93237E-4,37.534258678,0.383920734,0.067142857,0.269230769,0
4.96967E-4,37.781904257,0.385704245,0.066428571,0.269230769,0
5.01036E-4,38.031281396,0.38763804,0.065714286,0.269230769,0
5.04404E-4,38.282836887,0.389229395,0.065,0.269230769,0
5.06295E-4,38.535681061,0.390119366,0.064285714,0.269230769,0
5.13522E-4,38.790410902,0.393496898,0.063571429,0.269230769,0
5.21095E-4,39.050237984,0.396996387,0.062857143,0.269230769,0
5.26508E-4,39.259665215,0.399472752,0.062285714,0.269230769,0
5.3178E-4,39.524394674,0.401865086,0.061571429,0.269230769,0
5.35492E-4,39.79157289,0.403538193,0.060857143,0.269230769,0
5.39072E-4,40.006795633,0.405143103,0.060285714,0.269230769,0
5.42245E-4,40.277373212,0.406558397,0.059571429,0.269230769,0
5.48973E-4,40.531446763,0.40953716,0.058857143,0.269230769,0
5.54029E-4,40.771948765,0.41175552,0.058285714,0.307692308,0
5.56498E-4,41.050013059,0.412832976,0.057571429,0.307692308,0
5.60016E-4,41.273298136,0.41436162,0.057,0.307692308,0
5.74107E-4,41.500662655,0.420404306,0.056428571,0.307692308,0
5.83654E-4,41.790015484,0.424428373,0.055714286,0.307692308,0
5.88199E-4,42.02414238,0.426324258,0.055142857,0.307692308,0
5.98001E-4,42.261453021,0.430371313,0.054571429,0.307692308,0
6.03312E-4,42.502020036,0.432540263,0.054,0.307692308,0
6.07659E-4,42.804845676,0.434303073,0.053285714,0.307692308,0
6.11207E-4,43.048705001,0.435734168,0.052714286,0.307692308,0
6.14813E-4,43.294331388,0.437180791,0.052142857,0.307692308,0
6.18318E-4,43.541234379,0.438580249,0.051571429,0.307692308,0
6.27852E-4,43.790691113,0.442351439,0.051,0.307692308,0
6.39095E-4,44.044639457,0.446733855,0.050428571,0.307692308,0
6.44631E-4,44.301762212,0.448866765,0.049857143,0.307692308,0
6.50059E-4,44.560880668,0.450941684,0.049285714,0.307692308,0
6.53946E-4,44.756720252,0.452418227,0.048857143,0.307692308,0
6.57165E-4,45.019024643,0.453634944,0.048285714,0.307692308,0
6.62578E-4,45.283157792,0.455668964,0.047714286,0.307692308,0
6.67812E-4,45.54962938,0.457621335,0.047142857,0.307692308,0
6.7597E-4,45.751419359,0.460636654,0.046714286,0.307692308,0
6.7785E-4,46.022132016,0.461326769,0.046142857,0.307692308,0
6.88405E-4,46.296012098,0.465168632,0.045571429,0.307692308,0
6.92403E-4,46.503398231,0.466609438,0.045142857,0.307692308,0
6.96634E-4,46.781761806,0.468126113,0.044571429,0.307692308,0
7.00158E-4,47.061217122,0.46938244,0.044,0.307692308,0
7.02794E-4,47.271607846,0.470318717,0.043571429,0.307692308,0
7.05186E-4,47.553247241,0.471165226,0.043,0.307692308,0
7.15151E-4,47.766034701,0.474663036,0.042571429,0.307692308,0
7.27719E-4,48.056460987,0.479008721,0.042,0.307692308,0
7.33562E-4,48.275630365,0.481005021,0.041571429,0.307692308,0
7.40641E-4,48.570636796,0.483402849,0.041,0.307692308,0
7.44762E-4,48.793812858,0.484788637,0.040571429,0.307692308,0
7.49709E-4,49.018159121,0.486442337,0.040142857,0.307692308,0
7.52332E-4,49.318621865,0.487314935,0.039571429,0.307692308,0
7.55538E-4,49.544879152,0.488377207,0.039142857,0.307692308,0
7.59638E-4,49.772233839,0.489729667,0.038714286,0.307692308,0
7.63893E-4,50.000785528,0.491125655,0.038285714,0.307692308,0
7.70432E-4,50.307657363,0.493255989,0.037714286,0.307692308,0
7.768E-4,50.54038274,0.495313673,0.037285714,0.307692308,0
7.80488E-4,50.773957344,0.49649761,0.036857143,0.307692308,0
7.85258E-4,51.008786397,0.498020694,0.036428571,0.307692308,0
8.01798E-4,51.327741773,0.503231866,0.035857143,0.307692308,0
8.07095E-4,51.569673314,0.504877971,0.035428571,0.307692308,0
8.14399E-4,51.813637569,0.507129781,0.035,0.346153846,0
8.17159E-4,52.058347931,0.507975334,0.034571429,0.346153846,0
8.21677E-4,52.304410031,0.509353424,0.034142857,0.346153846,0
8.32517E-4,52.553109752,0.512628557,0.033714286,0.346153846,0
8.35934E-4,52.803786606,0.513651695,0.033285714,0.346153846,0
8.39119E-4,53.055196014,0.514601679,0.032857143,0.346153846,0
8.51549E-4,53.30941958,0.518273863,0.032428571,0.346153846,0
8.60625E-4,53.566970306,0.520920081,0.032,0.346153846,0
8.71149E-4,53.828104178,0.523952699,0.031571429,0.346153846,0
8.78617E-4,54.003669682,0.526081307,0.031285714,0.346153846,0
8.97163E-4,54.270523159,0.531286257,0.030857143,0.346153846,0
8.98915E-4,54.54006826,0.531771877,0.030428571,0.346153846,0
9.09204E-4,54.811440941,0.534604704,0.03,0.346153846,0
9.1536E-4,55.085231355,0.536283315,0.029571429,0.346153846,0
9.22933E-4,55.269784915,0.53833142,0.029285714,0.346153846,0
9.33867E-4,55.549466347,0.541257144,0.028857143,0.346153846,0
9.37306E-4,55.830365309,0.542169764,0.028428571,0.346153846,0
9.43795E-4,56.018689796,0.543881762,0.028142857,0.346153846,0
9.49246E-4,56.303223929,0.545310164,0.027714286,0.346153846,0
9.5297E-4,56.588829007,0.546280671,0.027285714,0.346153846,0
9.5332E-4,56.779471038,0.546371603,0.027,0.346153846,0
9.64784E-4,57.067666152,0.549332732,0.026571429,0.346153846,0
9.71296E-4,57.261872172,0.550997644,0.026285714,0.346153846,0
9.76697E-4,57.554050628,0.552369188,0.025857143,0.346153846,0
9.79167E-4,57.847573675,0.552993534,0.025428571,0.346153846,0
9.85816E-4,58.044371514,0.554665639,0.025142857,0.346153846,0
9.95449E-4,58.341858415,0.55706655,0.024714286,0.346153846,0
9.97582E-4,58.541331565,0.55759449,0.024428571,0.346153846,0
1.0121E-3,58.844752304,0.561155712,0.024,0.346153846,0
1.02478E-3,59.049437173,0.564220197,0.023714286,0.346153846,0
1.03687E-3,59.255698461,0.567101903,0.023428571,0.346153846,0
1.04169E-3,59.567941041,0.568238141,0.023,0.346153846,0
1.04549E-3,59.777027605,0.569133456,0.022714286,0.346153846,0
1.05845E-3,60.092913586,0.572151324,0.022285714,0.346153846,0
1.06799E-3,60.305752751,0.574345058,0.022,0.346153846,0
1.07059E-3,60.519703963,0.574940898,0.021714286,0.346153846,0
1.0835E-3,60.843223558,0.57786609,0.021285714,0.346153846,0
1.08805E-3,61.06064898,0.578889863,0.021,0.346153846,0
1.09435E-3,61.279289715,0.580295922,0.020714286,0.346153846,0
1.10134E-3,61.609512529,0.581844369,0.020285714,0.346153846,0
1.11228E-3,61.831307973,0.58424827,0.02,0.346153846,0
1.12423E-3,62.055353308,0.586840853,0.019714286,0.346153846,0
1.12924E-3,62.280904485,0.587920358,0.019428571,0.346153846,0
1.14111E-3,62.509028538,0.590450097,0.019142857,0.346153846,0
1.14321E-3,62.755642176,0.590894516,0.018714286,0.346153846,0
1.15052E-3,63.082002437,0.592434104,0.018428571,0.384615385,0
1.16408E-3,63.314788485,0.595259953,0.018142857,0.384615385,0
1.16889E-3,63.548142095,0.596253497,0.017857143,0.384615385,0
1.17231E-3,63.782266041,0.59695622,0.017571429,0.384615385,0
1.18516E-3,64.018860057,0.599577619,0.017285714,0.384615385,0
1.19129E-3,64.256891673,0.600815706,0.017,0.384615385,0
1.21636E-3,64.619994322,0.605799796,0.016571429,0.384615385,0
1.24048E-3,64.866980444,0.610479464,0.016285714,0.384615385,0
1.24289E-3,65.115396423,0.610940964,0.016,0.384615385,0
1.25341E-3,65.366076572,0.612941747,0.015714286,0.384615385,0
1.27049E-3,65.618505262,0.616146778,0.015428571,0.384615385,0
1.27417E-3,65.873256449,0.616830737,0.015142857,0.384615385,0
1.27886E-3,66.001142027,0.617698732,0.015,0.384615385,0
1.30465E-3,66.260756751,0.622402512,0.014714286,0.384615385,0
1.31573E-3,66.523414039,0.624387966,0.014428571,0.384615385,0
1.32661E-3,66.788142777,0.626317475,0.014142857,0.384615385,0
1.33624E-3,67.054927848,0.628008686,0.013857143,0.384615385,0
1.35812E-3,67.325364339,0.631795035,0.013571429,0.384615385,0
1.37558E-3,67.598991504,0.634762135,0.013285714,0.384615385,0
1.38973E-3,67.876087443,0.637131641,0.013,0.384615385,0
1.39452E-3,68.015539776,0.637927183,0.012857143,0.384615385,0
1.41996E-3,68.299086802,0.642092019,0.012571429,0.384615385,0
1.44495E-3,68.587853095,0.646091751,0.012285714,0.384615385,0
1.46122E-3,68.879736643,0.648647304,0.012,0.384615385,0
1.47369E-3,69.027105442,0.650581046,0.011857143,0.384615385,0
1.47852E-3,69.322559107,0.651324571,0.011571429,0.384615385,0
1.48831E-3,69.62021892,0.652821524,0.011285714,0.384615385,0
1.49128E-3,69.769346684,0.653273449,0.011142857,0.384615385,0
1.51321E-3,70.070020233,0.656573388,0.010857143,0.384615385,0
1.52043E-3,70.373654962,0.65764505,0.010571429,0.384615385,0
1.53198E-3,70.526852796,0.659347109,0.010428571,0.384615385,0
1.5457E-3,70.835398768,0.661347554,0.010142857,0.384615385,0
1.64692E-3,71.164516865,0.675404591,0.009857143,0.384615385,0
1.65877E-3,71.330394256,0.676975052,0.009714286,0.384615385,0
1.69891E-3,71.500285307,0.682181071,0.009571429,0.384615385,0
1.70903E-3,71.841391675,0.683467177,0.009285714,0.384615385,0
1.73106E-3,72.014497753,0.686231703,0.009142857,0.384615385,0
1.89255E-3,72.388353203,0.705109659,0.008857143,0.384615385,0
1.91238E-3,72.579591579,0.707273072,0.008714286,0.384615385,0
2.01179E-3,72.780770373,0.717653129,0.008571429,0.384615385,0
2.05096E-3,73.188710031,0.721544522,0.008285714,0.384615385,0
2.11128E-3,73.399837581,0.727330076,0.008142857,0.384615385,0
2.13712E-3,73.613549939,0.729736666,0.008,0.384615385,0
2.18914E-3,73.832464357,0.73445352,0.007857143,0.384615385,0
2.20528E-3,74.052992839,0.73588375,0.007714286,0.384615385,0
2.23797E-3,74.276789799,0.738733286,0.007571429,0.384615385,0
2.29597E-3,74.506386763,0.743641345,0.007428571,0.384615385,0
2.44859E-3,74.981329509,0.755716783,0.007142857,0.423076923,0
2.52078E-3,75.215377587,0.7610406,0.007,0.423076923,0
2.5357E-3,75.487551263,0.762112671,0.006857143,0.461538462,0
2.54593E-3,75.742144478,0.762841754,0.006714286,0.461538462,0
2.55836E-3,75.997980865,0.763721876,0.006571429,0.461538462,0
2.58677E-3,76.065971234,0.76570861,0.006428571,0.461538462,0
2.66991E-3,76.264972009,0.771336184,0.006428571,0.538461538,0
2.71944E-3,76.536916109,0.774561992,0.006285714,0.538461538,0
2.74968E-3,76.811884566,0.77648735,0.006142857,0.538461538,0
2.75175E-3,77.087059925,0.776617867,0.006,0.538461538,0
2.79892E-3,77.36695187,0.779552346,0.005857143,0.538461538,0
2.81709E-3,77.648660981,0.780662447,0.005714286,0.538461538,0
2.87963E-3,77.936624211,0.784399069,0.005571429,0.538461538,0
2.90404E-3,78.037765392,0.785822811,0.005428571,0.538461538,0
2.96775E-3,78.266133807,0.789452975,0.005285714,0.576923077,0
3.10337E-3,78.542044482,0.796784163,0.005285714,0.653846154,0
3.21996E-3,78.864040201,0.802690271,0.005142857,0.653846154,0
3.25488E-3,79.189528262,0.804393208,0.005,0.653846154,0
3.32945E-3,79.52247293,0.807932597,0.004857143,0.653846154,0
3.53902E-3,79.876375157,0.817227699,0.004714286,0.730769231,0
3.56918E-3,80.233292951,0.818491636,0.004571429,0.730769231,0
3.63927E-3,80.597219807,0.821362929,0.004428571,0.730769231,0
3.84579E-3,80.981799247,0.829318683,0.004285714,0.769230769,0
3.85519E-3,81.008414955,0.829663775,0.004142857,0.769230769,0
3.98651E-3,81.380450429,0.834345426,0.004142857,0.807692308,0
4.04671E-3,81.663123095,0.836406624,0.004,0.807692308,0
4.07326E-3,81.787776411,0.837299366,0.004,0.846153846,0
4.09046E-3,82.196822397,0.83787259,0.003857143,0.846153846,0
4.09546E-3,82.606368443,0.838038487,0.003714286,0.846153846,0
4.15546E-3,82.777289333,0.840002969,0.003571429,0.846153846,0
4.24447E-3,83.030815057,0.842830654,0.003571429,0.884615385,0
4.62778E-3,83.493593131,0.8539475,0.003428571,0.884615385,0
4.91203E-3,83.847922558,0.861226311,0.003285714,0.884615385,0
5.03449E-3,84.500183018,0.864143445,0.003142857,0.923076923,0
5.30603E-3,85.030786511,0.870193529,0.003,0.923076923,0
5.34341E-3,85.565127919,0.870984421,0.002857143,0.923076923,0
5.40615E-3,86.105743152,0.872290434,0.002714286,0.923076923,0
5.5934E-3,86.665083058,0.876035709,0.002571429,0.923076923,0
5.88782E-3,87.253865295,0.881500032,0.002428571,0.923076923,0
5.89833E-3,87.843698023,0.881686111,0.002285714,0.923076923,0
6.00087E-3,88.443785258,0.883472307,0.002142857,0.923076923,0
6.03918E-3,89.04770303,0.884125776,0.002,0.923076923,0
6.49614E-3,89.697317412,0.89139158,0.001857143,0.923076923,0
6.51336E-3,90.348653707,0.891647594,0.001714286,0.923076923,0
6.9969E-3,91.034149514,0.898374512,0.001571429,0.923076923,0
7.21622E-3,91.771042479,0.901157957,0.001428571,0.961538462,0
7.541E-3,92.525142226,0.905010536,0.001285714,0.961538462,0
7.90471E-3,93.315613514,0.90898343,0.001142857,0.961538462,0
7.90869E-3,94.10648222,0.909025006,0.001,0.961538462,0
8.02364E-3,94.908846118,0.910211346,0.000857143,0.961538462,0
8.90481E-3,95.565283429,0.918371033,0.000714286,0.961538462,0
9.26768E-3,95.835614598,0.921315745,0.000714286,1,0
9.89976E-3,96.825590143,0.925967585,0.000571429,1,0
9.9488E-3,97.820469989,0.926305637,0.000428571,1,0
1.08419E-2,98.904662268,0.931963321,0.000285714,1,0
1.09534E-2,100,0.932608964,0.000142857,1,0
