Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.54855E-5,1.752296088,0.027382814,0.405857143,0.038461538,0
2.80742E-5,2.001497716,0.030080606,0.392571429,0.038461538,0
3.08311E-5,2.251924131,0.032937188,0.380428571,0.038461538,0
3.35263E-5,2.500517227,0.035713705,0.369428571,0.038461538,0
3.62378E-5,2.751738649,0.038490884,0.359142857,0.038461538,0
3.97042E-5,3.002341868,0.042018198,0.349714286,0.038461538,0
4.24259E-5,3.253752428,0.044769493,0.341,0.038461538,0
4.52602E-5,3.503831243,0.047617943,0.332857143,0.038461538,0
4.75812E-5,3.750262899,0.049937913,0.325285714,0.038461538,0
4.96101E-5,4.003183112,0.051956722,0.317857143,0.038461538,0
5.22734E-5,4.252686759,0.054593737,0.310857143,0.038461538,0
5.54318E-5,4.500029995,0.057701974,0.304285714,0.038461538,0
5.82188E-5,4.755728517,0.060427772,0.297857143,0.038461538,0
6.14135E-5,5.001543093,0.063533017,0.292,0.038461538,0
6.3896E-5,5.252198309,0.065931838,0.286285714,0.038461538,0
6.72855E-5,5.502450655,0.069187408,0.280857143,0.038461538,0
7.09035E-5,5.753084201,0.072637459,0.275714286,0.038461538,0
7.34916E-5,6.005946202,0.075089714,0.270714286,0.038461538,0
7.62663E-5,6.253495387,0.077704465,0.266,0.076923077,0
7.88352E-5,6.501478973,0.080112093,0.261428571,0.076923077,0
8.2077E-5,6.751281538,0.083132576,0.257,0.076923077,0
8.47959E-5,7.001800091,0.085650604,0.252714286,0.076923077,0
8.82841E-5,7.253060931,0.088860834,0.248571429,0.076923077,0
9.29321E-5,7.506389409,0.093103634,0.244571429,0.076923077,0
9.59156E-5,7.752108321,0.095806231,0.240857143,0.076923077,0
9.8218E-5,8.003889756,0.097880902,0.237142857,0.076923077,0
1.01197E-4,8.253419636,0.100551565,0.233571429,0.076923077,0
1.03998E-4,8.50019479,0.103047877,0.230142857,0.076923077,0
1.06602E-4,8.753257472,0.105356036,0.226714286,0.076923077,0
1.09179E-4,9.001492727,0.107629072,0.223428571,0.076923077,0
1.12233E-4,9.255988213,0.110307583,0.220142857,0.076923077,0
1.14931E-4,9.505645507,0.112660347,0.217,0.076923077,0
1.18147E-4,9.750518226,0.115448953,0.214,0.076923077,0
1.21999E-4,10.001906802,0.118765272,0.211,0.076923077,0
1.25375E-4,10.250126012,0.12165223,0.208142857,0.076923077,0
1.28935E-4,10.504972395,0.124676283,0.205285714,0.076923077,0
1.30688E-4,10.751633013,0.126156869,0.202571429,0.076923077,0
1.33015E-4,11.002108337,0.128116106,0.199857143,0.076923077,0
1.37295E-4,11.257744478,0.131694963,0.197142857,0.076923077,0
1.39691E-4,11.506922579,0.13368664,0.194571429,0.076923077,0
1.42721E-4,11.761481777,0.136191193,0.192,0.076923077,0
1.47135E-4,12.007996807,0.139814256,0.189571429,0.076923077,0
1.5017E-4,12.26121318,0.142288279,0.187142857,0.076923077,0
1.53826E-4,12.504511988,0.145248803,0.184857143,0.076923077,0
1.57427E-4,12.753580292,0.148144976,0.182571429,0.076923077,0
1.60871E-4,13.00824884,0.150896904,0.180285714,0.076923077,0
1.6394E-4,13.251771506,0.153334617,0.178142857,0.076923077,0
1.67254E-4,13.51671323,0.155951088,0.175857143,0.076923077,0
1.70361E-4,13.752466828,0.158389069,0.173857143,0.115384615,0
1.73831E-4,14.010768625,0.161095402,0.171714286,0.115384615,0
1.75859E-4,14.256015166,0.162669188,0.169714286,0.115384615,0
1.78544E-4,14.50443889,0.164743246,0.167714286,0.115384615,0
1.80977E-4,14.75633294,0.166614149,0.165714286,0.115384615,0
1.85413E-4,15.01341705,0.170004341,0.163714286,0.115384615,0
1.89995E-4,15.257995266,0.173476292,0.161857143,0.115384615,0
1.9243E-4,15.506507228,0.175309671,0.16,0.115384615,0
1.94867E-4,15.7582955,0.17713698,0.158142857,0.115384615,0
1.97449E-4,16.012965635,0.179063876,0.156285714,0.115384615,0
2.00965E-4,16.252420713,0.181673131,0.154571429,0.115384615,0
2.02667E-4,16.514939769,0.182930287,0.152714286,0.115384615,0
2.06849E-4,16.760833474,0.186002743,0.151,0.115384615,0
2.0956E-4,17.010762136,0.187982559,0.149285714,0.115384615,0
2.13126E-4,17.264971832,0.190571425,0.147571429,0.115384615,0
2.16148E-4,17.500978449,0.19275301,0.146,0.115384615,0
2.20495E-4,17.763511285,0.195869847,0.144285714,0.115384615,0
2.22528E-4,18.00730701,0.197320052,0.142714286,0.153846154,0
2.23838E-4,18.253040066,0.198250865,0.141142857,0.153846154,0
2.26887E-4,18.500595187,0.200410364,0.139571429,0.153846154,0
2.2993E-4,18.751780456,0.202553946,0.138,0.153846154,0
2.31534E-4,19.005395455,0.203678717,0.136428571,0.153846154,0
2.34931E-4,19.262495929,0.206051485,0.134857143,0.153846154,0
2.36951E-4,19.521910077,0.207455998,0.133285714,0.153846154,0
2.40058E-4,19.760703791,0.209606033,0.131857143,0.153846154,0
2.42356E-4,20.00197299,0.211188609,0.130428571,0.153846154,0
2.45525E-4,20.270151113,0.213361046,0.128857143,0.153846154,0
2.49453E-4,20.518372866,0.216036826,0.127428571,0.153846154,0
2.51845E-4,20.769193903,0.21765734,0.126,0.153846154,0
2.53765E-4,21.022263544,0.218953157,0.124571429,0.153846154,0
2.56579E-4,21.252107654,0.220845403,0.123285714,0.153846154,0
2.58892E-4,21.510185969,0.222393297,0.121857143,0.153846154,0
2.63232E-4,21.771955358,0.225281913,0.120428571,0.192307692,0
2.65511E-4,22.009951306,0.226789661,0.119142857,0.192307692,0
2.66495E-4,22.276136376,0.227438853,0.117714286,0.192307692,0
2.71662E-4,22.519181052,0.230830807,0.116428571,0.192307692,0
2.76915E-4,22.767019741,0.234249019,0.115142857,0.192307692,0
2.81069E-4,23.018416138,0.236930222,0.113857143,0.192307692,0
2.8441E-4,23.273334362,0.239073364,0.112571429,0.192307692,0
2.87662E-4,23.502468248,0.241147658,0.111428571,0.269230769,0
2.9006E-4,23.762558592,0.242670311,0.110142857,0.269230769,0
2.93057E-4,24.025572298,0.244564148,0.108857143,0.269230769,0
2.96465E-4,24.261731991,0.246706326,0.107714286,0.269230769,0
2.98476E-4,24.529348071,0.247965184,0.106428571,0.269230769,0
3.01204E-4,24.769115845,0.249665844,0.105285714,0.269230769,0
3.04543E-4,25.011246196,0.251736613,0.104142857,0.269230769,0
3.07604E-4,25.256273778,0.253625032,0.103,0.269230769,0
3.11328E-4,25.503763122,0.255909953,0.101857143,0.269230769,0
3.17016E-4,25.75517502,0.259372876,0.100714286,0.269230769,0
3.20895E-4,26.010755372,0.261715676,0.099571429,0.269230769,0
3.25878E-4,26.26953488,0.264703712,0.098428571,0.269230769,0
3.29968E-4,26.531477322,0.267138843,0.097285714,0.269230769,0
3.342E-4,26.764216901,0.269640886,0.096285714,0.269230769,0
3.39485E-4,27.000366498,0.272742412,0.095285714,0.269230769,0
3.44064E-4,27.273982736,0.275407705,0.094142857,0.269230769,0
3.4658E-4,27.516029521,0.276864035,0.093142857,0.269230769,0
3.5089E-4,27.760173016,0.279345131,0.092142857,0.269230769,0
3.54339E-4,28.007636665,0.281318845,0.091142857,0.269230769,0
3.57215E-4,28.256767534,0.282955734,0.090142857,0.269230769,0
3.61284E-4,28.508586878,0.285259693,0.089142857,0.269230769,0
3.64186E-4,28.762773714,0.286893281,0.088142857,0.269230769,0
3.70861E-4,29.020896136,0.29062392,0.087142857,0.269230769,0
3.76113E-4,29.282827127,0.293531056,0.086142857,0.269230769,0
3.78947E-4,29.509778459,0.295090277,0.085285714,0.269230769,0
3.86067E-4,29.777959706,0.298977192,0.084285714,0.269230769,0
3.90298E-4,30.011262594,0.301266349,0.083428571,0.269230769,0
3.93907E-4,30.285597422,0.303207679,0.082428571,0.269230769,0
3.99814E-4,30.523117183,0.306361846,0.081571429,0.269230769,0
4.03394E-4,30.763992184,0.308258952,0.080714286,0.269230769,0
4.04085E-4,31.006265318,0.308624323,0.079857143,0.269230769,0
4.08233E-4,31.250232732,0.310807736,0.079,0.269230769,0
4.12891E-4,31.538044501,0.313243299,0.078,0.269230769,0
4.18322E-4,31.787546935,0.316060964,0.077142857,0.269230769,0
4.22461E-4,32.039447815,0.318193193,0.076285714,0.269230769,0
4.26363E-4,32.25206126,0.320191098,0.075571429,0.269230769,0
4.31772E-4,32.509892449,0.322941269,0.074714286,0.269230769,0
4.36095E-4,32.770195142,0.325123528,0.073857143,0.269230769,0
4.39401E-4,33.033084708,0.326782805,0.073,0.269230769,0
4.44669E-4,33.254235119,0.329410113,0.072285714,0.269230769,0
4.51045E-4,33.523171589,0.332562695,0.071428571,0.269230769,0
4.54803E-4,33.794926072,0.33440716,0.070571429,0.269230769,0
4.57365E-4,34.022927013,0.335658612,0.069857143,0.269230769,0
4.58974E-4,34.252182026,0.336442122,0.069142857,0.269230769,0
4.63335E-4,34.529432014,0.338556206,0.068285714,0.269230769,0
4.66133E-4,34.762031659,0.339905975,0.067571429,0.269230769,0
4.72109E-4,35.043740149,0.342770175,0.066714286,0.269230769,0
4.77878E-4,35.281785312,0.345511346,0.066,0.269230769,0
4.86951E-4,35.52346102,0.349776621,0.065285714,0.269230769,0
4.90949E-4,35.767995061,0.351638911,0.064571429,0.269230769,0
4.9386E-4,36.014431734,0.352987824,0.063857143,0.269230769,0
5.03113E-4,36.264202135,0.357238583,0.063142857,0.269230769,0
5.0897E-4,36.516735761,0.359900676,0.062428571,0.269230769,0
5.15117E-4,36.773841914,0.362670987,0.061714286,0.269230769,0
5.22918E-4,37.03340682,0.366152429,0.061,0.269230769,0
5.29111E-4,37.297342134,0.368889205,0.060285714,0.269230769,0
5.32814E-4,37.509739369,0.370514247,0.059714286,0.269230769,0
5.37329E-4,37.777737722,0.372484137,0.059,0.269230769,0
5.43515E-4,38.047949236,0.375163741,0.058285714,0.269230769,0
5.4516E-4,38.265739349,0.37587252,0.057714286,0.269230769,0
5.52754E-4,38.540042974,0.379123391,0.057,0.269230769,0
5.59653E-4,38.76278101,0.382047358,0.056428571,0.269230769,0
5.61264E-4,39.043045676,0.382726382,0.055714286,0.269230769,0
5.6737E-4,39.269075951,0.385285742,0.055142857,0.307692308,0
5.76523E-4,39.541904201,0.389082977,0.054428571,0.307692308,0
5.85045E-4,39.788296606,0.392576475,0.053857143,0.346153846,0
5.902E-4,40.024039288,0.394670063,0.053285714,0.346153846,0
5.99873E-4,40.261769649,0.398560617,0.052714286,0.346153846,0
6.05459E-4,40.503418072,0.40078467,0.052142857,0.346153846,0
6.10596E-4,40.807759396,0.402815338,0.051428571,0.346153846,0
6.15121E-4,41.053141746,0.404592558,0.050857143,0.346153846,0
6.18749E-4,41.300449525,0.406010036,0.050285714,0.346153846,0
6.25886E-4,41.549537044,0.408778867,0.049714286,0.346153846,0
6.37723E-4,41.80313521,0.413314402,0.049142857,0.346153846,0
6.44538E-4,42.059115553,0.415894478,0.048571429,0.346153846,0
6.4878E-4,42.253324986,0.417488677,0.048142857,0.346153846,0
6.52949E-4,42.513597999,0.419047248,0.047571429,0.346153846,0
6.60851E-4,42.776462745,0.42197861,0.047,0.346153846,0
6.67995E-4,43.042832659,0.424603607,0.046428571,0.346153846,0
6.71423E-4,43.310764541,0.425854595,0.045857143,0.346153846,0
6.72933E-4,43.512431634,0.426403853,0.045428571,0.346153846,0
6.75342E-4,43.782485762,0.427278239,0.044857143,0.346153846,0
6.78585E-4,44.053764707,0.428451015,0.044285714,0.346153846,0
6.81543E-4,44.25794354,0.429516213,0.043857143,0.346153846,0
6.86935E-4,44.531485197,0.4314482,0.043285714,0.346153846,0
6.90724E-4,44.807080592,0.432798205,0.042714286,0.346153846,0
6.92101E-4,45.014630614,0.433287047,0.042285714,0.346153846,0
7.018E-4,45.294250489,0.436707526,0.041714286,0.346153846,0
7.10678E-4,45.506490336,0.439802309,0.041285714,0.346153846,0
7.19552E-4,45.792684167,0.442861922,0.040714286,0.346153846,0
7.22482E-4,46.00926448,0.443864842,0.040285714,0.346153846,0
7.27189E-4,46.299317507,0.445468264,0.039714286,0.346153846,0
7.30128E-4,46.517868146,0.446464846,0.039285714,0.346153846,0
7.32388E-4,46.810458162,0.44722886,0.038714286,0.346153846,0
7.42006E-4,47.032285397,0.45045652,0.038285714,0.346153846,0
7.44235E-4,47.255424054,0.451198907,0.037857143,0.346153846,0
7.57862E-4,47.555825884,0.455695911,0.037285714,0.346153846,0
7.63107E-4,47.784086388,0.457407162,0.036857143,0.346153846,0
7.65988E-4,48.013446915,0.458342492,0.036428571,0.346153846,0
7.74585E-4,48.321641315,0.461114484,0.035857143,0.346153846,0
7.79926E-4,48.555475522,0.462822375,0.035428571,0.346153846,0
7.9499E-4,48.793217171,0.467582004,0.035,0.346153846,0
8.02072E-4,49.033283488,0.469790437,0.034571429,0.346153846,0
8.05363E-4,49.274565356,0.470810381,0.034142857,0.346153846,0
8.13734E-4,49.517614393,0.473387423,0.033714286,0.346153846,0
8.18079E-4,49.762234174,0.474715358,0.033285714,0.346153846,0
8.2658E-4,50.009057576,0.477293707,0.032857143,0.346153846,0
8.41553E-4,50.259352314,0.481774193,0.032428571,0.346153846,0
8.51612E-4,50.513591822,0.484741577,0.032,0.346153846,0
8.59215E-4,50.770994847,0.486961667,0.031571429,0.346153846,0
8.66274E-4,51.030663002,0.48900594,0.031142857,0.346153846,0
8.74157E-4,51.291822388,0.491269762,0.030714286,0.346153846,0
8.85108E-4,51.55636369,0.494381694,0.030285714,0.346153846,0
8.87471E-4,51.822358354,0.495048173,0.029857143,0.346153846,0
8.92228E-4,52.000340518,0.496384525,0.029571429,0.346153846,0
9.10537E-4,52.271611569,0.501462713,0.029142857,0.346153846,0
9.16098E-4,52.54614573,0.502984811,0.028714286,0.346153846,0
9.21587E-4,52.822411516,0.504478006,0.028285714,0.346153846,0
9.28193E-4,53.007526214,0.506263445,0.028,0.346153846,0
9.32611E-4,53.287072355,0.507450526,0.027571429,0.346153846,0
9.43512E-4,53.56915091,0.510354855,0.027142857,0.346153846,0
9.50091E-4,53.759043639,0.512091109,0.026857143,0.346153846,0
9.56665E-4,54.045307331,0.513813897,0.026428571,0.346153846,0
9.68144E-4,54.334797912,0.516792815,0.026,0.346153846,0
9.71435E-4,54.529016744,0.517640247,0.025714286,0.346153846,0
9.77512E-4,54.821579503,0.519197146,0.025285714,0.346153846,0
9.82541E-4,55.017777185,0.520478058,0.025,0.346153846,0
9.95817E-4,55.314105649,0.523826903,0.024571429,0.346153846,0
1.00069E-3,55.513912665,0.525045056,0.024285714,0.346153846,0
1.02326E-3,55.81864722,0.530602533,0.023857143,0.346153846,0
1.02459E-3,56.023463778,0.53092576,0.023571429,0.346153846,0
1.04744E-3,56.33377405,0.536416117,0.023142857,0.346153846,0
1.06357E-3,56.546477889,0.540214336,0.022857143,0.346153846,0
1.07099E-3,56.760633187,0.541940196,0.022571429,0.346153846,0
1.07731E-3,57.082724444,0.543400386,0.022142857,0.346153846,0
1.08413E-3,57.299203164,0.544965781,0.021857143,0.346153846,0
1.09378E-3,57.517577767,0.547162523,0.021571429,0.346153846,0
1.10331E-3,57.847758773,0.549309715,0.021142857,0.346153846,0
1.11208E-3,58.069676923,0.55127009,0.020857143,0.346153846,0
1.12023E-3,58.293454673,0.553075613,0.020571429,0.346153846,0
1.13073E-3,58.519578129,0.555381579,0.020285714,0.346153846,0
1.14485E-3,58.861207672,0.558442744,0.019857143,0.346153846,0
1.15533E-3,59.09143785,0.560688306,0.019571429,0.346153846,0
1.17084E-3,59.325247044,0.563970717,0.019285714,0.346153846,0
1.17365E-3,59.559904653,0.564559189,0.019,0.346153846,0
1.17937E-3,59.79576463,0.565754886,0.018714286,0.346153846,0
1.18615E-3,60.032801253,0.567161692,0.018428571,0.346153846,0
1.1887E-3,60.270361586,0.567689782,0.018142857,0.346153846,0
1.19346E-3,60.508875255,0.568669208,0.017857143,0.346153846,0
1.20477E-3,60.868775465,0.570981425,0.017428571,0.346153846,0
1.21274E-3,61.110838052,0.572596455,0.017142857,0.346153846,0
1.22167E-3,61.354760807,0.574391829,0.016857143,0.346153846,0
1.23535E-3,61.60102043,0.577110772,0.016571429,0.346153846,0
1.26065E-3,61.851333339,0.582051246,0.016285714,0.346153846,0
1.28641E-3,62.107566775,0.586962836,0.016,0.346153846,0
1.29492E-3,62.366130606,0.588560504,0.015714286,0.346153846,0
1.31097E-3,62.627164681,0.591540275,0.015428571,0.346153846,0
1.32803E-3,62.759967795,0.594661215,0.015285714,0.346153846,0
1.3513E-3,63.027930594,0.598841684,0.015,0.346153846,0
1.35208E-3,63.298334369,0.598979291,0.014714286,0.346153846,0
1.36639E-3,63.571130446,0.601505898,0.014428571,0.346153846,0
1.3891E-3,63.848429711,0.605450577,0.014142857,0.346153846,0
1.39396E-3,64.127042628,0.606283412,0.013857143,0.346153846,0
1.40696E-3,64.267738369,0.608497437,0.013714286,0.346153846,0
1.41732E-3,64.55056993,0.610244231,0.013428571,0.346153846,0
1.43458E-3,64.837186002,0.613119612,0.013142857,0.346153846,0
1.45122E-3,65.127283056,0.615851109,0.012857143,0.346153846,0
1.45619E-3,65.272901724,0.616659242,0.012714286,0.346153846,0
1.48222E-3,65.567369511,0.620838844,0.012428571,0.346153846,0
1.50166E-3,65.867207098,0.623902207,0.012142857,0.346153846,0
1.50764E-3,66.017971569,0.624834553,0.012,0.346153846,0
1.52287E-3,66.32122164,0.627186346,0.011714286,0.346153846,0
1.54801E-3,66.630567037,0.631008015,0.011428571,0.346153846,0
1.54951E-3,66.785518393,0.631233499,0.011285714,0.346153846,0
1.56145E-3,67.096793987,0.633017506,0.011,0.346153846,0
1.62291E-3,67.259085094,0.641939622,0.010857143,0.346153846,0
1.63476E-3,67.584937912,0.6436093,0.010571429,0.346153846,0
1.65502E-3,67.750440231,0.646430624,0.010428571,0.346153846,0
1.65731E-3,68.081801834,0.646746447,0.010142857,0.346153846,0
1.67404E-3,68.416369572,0.649038056,0.009857143,0.346153846,0
1.67849E-3,68.584218445,0.649641775,0.009714286,0.346153846,0
1.69563E-3,68.75378117,0.651950486,0.009571429,0.346153846,0
1.72171E-3,69.096187142,0.655406097,0.009285714,0.346153846,0
1.74756E-3,69.27094334,0.658764396,0.009142857,0.346153846,0
1.76942E-3,69.622794195,0.66155294,0.008857143,0.346153846,0
1.77459E-3,69.800252701,0.6622054,0.008714286,0.346153846,0
1.88616E-3,70.17610704,0.675707594,0.008428571,0.346153846,0
1.88789E-3,70.36489644,0.67590877,0.008285714,0.346153846,0
1.89071E-3,70.553966981,0.676234655,0.008142857,0.346153846,0
1.92091E-3,70.936306283,0.679694494,0.007857143,0.346153846,0
2.01446E-3,71.137752559,0.689958154,0.007714286,0.346153846,0
2.08427E-3,71.283127626,0.697198017,0.007571429,0.346153846,0
2.13222E-3,71.562581723,0.701977606,0.007428571,0.384615385,0
2.20946E-3,71.783527681,0.709368519,0.007285714,0.384615385,0
2.24332E-3,72.007859628,0.712494011,0.007142857,0.384615385,0
2.39444E-3,72.485542723,0.725661545,0.006857143,0.384615385,0
2.42738E-3,72.728280292,0.728372676,0.006714286,0.384615385,0
2.44204E-3,72.972484226,0.729562618,0.006571429,0.384615385,0
2.45261E-3,73.217745566,0.730414244,0.006428571,0.384615385,0
2.46411E-3,73.464156123,0.731333751,0.006285714,0.384615385,0
2.50926E-3,73.715081709,0.734886373,0.006142857,0.384615385,0
2.54507E-3,73.969588487,0.737638089,0.006,0.384615385,0
2.5635E-3,74.225938565,0.739032294,0.005857143,0.384615385,0
2.57345E-3,74.483284026,0.739779023,0.005714286,0.384615385,0
2.61266E-3,74.662752641,0.742678715,0.005571429,0.384615385,0
2.65586E-3,75.011962161,0.745800735,0.005428571,0.423076923,0
2.68043E-3,75.280005334,0.747542645,0.005285714,0.423076923,0
2.73185E-3,75.553190689,0.751111942,0.005142857,0.423076923,0
2.80226E-3,75.833416235,0.755838115,0.005,0.423076923,0
2.97019E-3,76.130435317,0.766418504,0.004857143,0.461538462,0
3.05088E-3,76.435523139,0.771182556,0.004714286,0.461538462,0
3.09487E-3,76.745010066,0.773698976,0.004571429,0.461538462,0
3.20451E-3,77.065460657,0.779736082,0.004428571,0.461538462,0
3.35295E-3,77.360784752,0.787414499,0.004285714,0.538461538,0
3.53749E-3,77.504532791,0.796245145,0.004142857,0.576923077,0
4.02024E-3,77.804894778,0.816215278,0.004142857,0.653846154,0
4.09562E-3,78.214456491,0.818985397,0.004,0.653846154,0
4.15503E-3,78.442427647,0.821110717,0.003857143,0.653846154,0
4.20521E-3,78.634977715,0.822867318,0.003857143,0.692307692,0
4.33174E-3,79.068151574,0.827146887,0.003714286,0.692307692,0
4.49828E-3,79.517979207,0.832474278,0.003571429,0.692307692,0
4.55003E-3,79.972982672,0.834063726,0.003428571,0.692307692,0
4.55637E-3,80.428619561,0.834256175,0.003285714,0.692307692,0
4.63451E-3,80.89207097,0.836594206,0.003142857,0.692307692,0
4.94471E-3,81.198320181,0.845259016,0.003,0.730769231,0
5.13872E-3,81.389856612,0.850226129,0.003,0.807692308,0
5.28371E-3,81.936127778,0.853734962,0.002857143,0.846153846,0
5.34123E-3,82.470250921,0.85508176,0.002714286,0.846153846,0
5.48706E-3,83.018956891,0.858387804,0.002571429,0.846153846,0
5.99415E-3,83.618371901,0.868796019,0.002428571,0.884615385,0
6.39845E-3,84.258216939,0.87605891,0.002285714,0.884615385,0
6.61204E-3,84.919421382,0.879580545,0.002142857,0.884615385,0
6.77054E-3,85.596475538,0.88206709,0.002,0.884615385,0
6.92375E-3,86.288850314,0.884374934,0.001857143,0.884615385,0
6.99238E-3,86.988088748,0.885379809,0.001714286,0.884615385,0
7.09666E-3,87.697754765,0.886873471,0.001571429,0.884615385,0
7.40319E-3,88.43807356,0.891047123,0.001428571,0.884615385,0
8.02972E-3,89.241045642,0.898687075,0.001285714,0.884615385,0
8.72138E-3,89.792283891,0.905966275,0.001142857,0.923076923,0
9.18179E-3,90.15922507,0.910258375,0.001142857,0.961538462,0
9.29367E-3,91.088592476,0.911242822,0.001,0.961538462,0
9.81095E-3,92.069687423,0.915527177,0.000857143,0.961538462,0
1.11888E-2,93.188565282,0.925150881,0.000714286,0.961538462,0
1.16572E-2,94.300424241,0.92794165,0.000571429,0.961538462,0
1.24174E-2,95.598389834,0.932053456,0.000428571,1,0
1.72866E-2,97.327054448,0.950240109,0.000285714,1,0
2.67295E-2,100,0.967243134,0.000142857,1,0
