x,y,subsecundum_PA1_RUN8 logistic values
-37.2125000000618,-9.31249999979122,1.1148422E-8
-36.7041666667247,-9.31249999979122,1.6233386E-8
-41.7625000000954,-9.32083333312463,3.7213977E-5
-39.1291666667426,-9.32916666645803,2.0649184E-4
-38.5125000000713,-9.32916666645803,7.0195014E-8
-41.2125000000913,-9.33749999979144,9.512509E-5
-39.8541666667479,-9.33749999979144,0.002588696
-39.0041666667416,-9.33749999979144,7.284173E-4
-38.5291666667381,-9.34583333312484,1.08986214E-7
-41.4875000000933,-9.35416666645824,6.176022E-5
-40.9791666667562,-9.35416666645824,3.4613025E-4
-39.4041666667446,-9.35416666645824,0.0010564964
-37.8375000000664,-9.35416666645824,5.957444E-11
-40.0208333334158,-9.36249999979165,7.1232865E-4
-37.6958333333987,-9.37083333312505,1.7922969E-10
-37.6041666667313,-9.37083333312505,3.606413E-10
-37.3625000000629,-9.37083333312505,3.19996E-9
-42.4375000001003,-9.37916666645846,1.3770426E-6
-41.0875000000904,-9.37916666645846,2.2310631E-4
-38.7291666667396,-9.37916666645846,2.3175878E-6
-42.7125000001024,-9.38749999979186,5.762906E-6
-41.8958333334297,-9.38749999979186,4.1016196E-5
-39.7458333334138,-9.38749999979186,8.7172515E-4
-37.195833333395,-9.38749999979186,4.1287787E-9
-41.94583333343,-9.39583333312527,2.178176E-5
-38.4291666667374,-9.39583333312527,8.6081995E-9
-37.9041666667335,-9.39583333312527,2.7395438E-11
-42.2541666667656,-9.40416666645867,6.1591413E-6
-40.4375000000856,-9.40416666645867,5.4212473E-5
-39.1791666667429,-9.40416666645867,1.15444665E-4
-37.2791666667289,-9.40416666645867,7.795929E-9
-42.3291666667662,-9.41249999979208,3.6181893E-6
-41.8791666667629,-9.41249999979208,3.2997996E-5
-41.7708333334287,-9.41249999979208,5.1784635E-5
-40.5125000000861,-9.41249999979208,2.8334223E-5
-40.0125000000824,-9.42083333312548,6.356501E-4
-39.1208333334092,-9.42083333312548,1.4705717E-4
-39.012500000075,-9.42083333312548,1.8815104E-4
-36.7125000000581,-9.42083333312548,8.0801605E-9
-41.1458333334241,-9.42916666645889,1.4535169E-4
-40.3375000000848,-9.42916666645889,1.1811906E-4
-39.4375000000782,-9.42916666645889,7.6644035E-4
-38.6625000000725,-9.42916666645889,7.82869E-7
-42.1458333334315,-9.43749999979229,7.592258E-6
-39.6208333334129,-9.43749999979229,6.0811493E-4
-38.2708333334029,-9.43749999979229,6.237311E-11
-42.262500000099,-9.44583333312569,4.4088556E-6
-37.9375000000671,-9.44583333312569,3.906979E-11
-41.6375000000944,-9.4541666664591,1.0081387E-4
-41.2791666667584,-9.4541666664591,6.7399924E-5
-37.0625000000606,-9.4541666664591,8.986204E-9
-40.995833333423,-9.4624999997925,3.5498998E-4
-37.9791666667341,-9.4624999997925,3.8381364E-11
-41.5375000000937,-9.47083333312591,1.5003096E-4
-39.329166666744,-9.47083333312591,6.241047E-4
-38.7875000000734,-9.47083333312591,2.1124004E-6
-39.8708333334147,-9.47916666645931,2.173381E-4
-39.4958333334119,-9.47916666645931,4.5075858E-4
-42.7625000001027,-9.48749999979272,6.4744972E-6
-42.6458333334352,-9.48749999979272,3.614143E-6
-39.2208333334099,-9.48749999979272,1.02773185E-4
-36.6208333333907,-9.48749999979272,7.637868E-9
-41.1291666667573,-9.49583333312612,1.4106555E-4
-41.0208333334232,-9.49583333312612,2.0231285E-4
-38.8708333334073,-9.49583333312612,1.1303037E-5
-41.8791666667629,-9.50416666645953,8.0180165E-5
-41.8125000000957,-9.50416666645953,2.3215465E-5
-38.2791666667363,-9.50416666645953,4.2226814E-10
-41.9708333334302,-9.51249999979293,1.16295905E-5
-41.94583333343,-9.51249999979293,1.7232345E-5
-40.6958333334208,-9.51249999979293,4.450146E-4
-39.2291666667433,-9.51249999979293,8.338014E-5
-38.6541666667391,-9.52083333312633,9.589791E-8
-38.462500000071,-9.52083333312633,9.611549E-10
-36.5791666667237,-9.52083333312633,9.584512E-9
-38.0041666667343,-9.52916666645974,2.5157123E-11
-37.9791666667341,-9.52916666645974,2.5607674E-11
-36.562500000057,-9.52916666645974,8.255527E-9
-41.754166666762,-9.53749999979314,2.4913805E-5
-41.5958333334274,-9.53749999979314,8.618519E-5
-39.7791666667474,-9.53749999979314,2.031459E-4
-39.0208333334084,-9.53749999979314,3.2479384E-5
-41.8375000000959,-9.54583333312655,3.9791204E-5
-40.762500000088,-9.54583333312655,5.0782115E-4
-39.9791666667488,-9.54583333312655,2.0912783E-4
-42.2791666667658,-9.55416666645995,3.9741244E-6
-40.637500000087,-9.55416666645995,9.830042E-4
-40.045833333416,-9.55416666645995,2.6211425E-4
-39.9625000000821,-9.55416666645995,1.5148825E-4
-39.5375000000789,-9.55416666645995,3.1524492E-4
-38.7208333334062,-9.55416666645995,1.3814191E-7
-38.6875000000726,-9.55416666645995,1.2125736E-7
-42.2541666667656,-9.56249999979336,6.6774483E-6
-41.670833333428,-9.56249999979336,5.3947686E-5
-41.2708333334251,-9.56249999979336,8.669612E-5
-40.9208333334225,-9.56249999979336,4.949009E-4
-37.5291666667308,-9.56249999979336,6.203333E-10
-41.6458333334278,-9.57083333312676,6.127799E-5
-36.8208333333922,-9.57083333312676,9.969107E-9
-38.6875000000726,-9.57916666646017,6.1595095E-8
-40.4125000000854,-9.58749999979357,0.001486017
-36.5791666667237,-9.58749999979357,6.972525E-8
-40.8791666667555,-9.59583333312698,4.7668503E-4
-42.2875000000992,-9.60416666646038,4.032973E-6
-42.0125000000972,-9.60416666646038,2.167369E-5
-41.8375000000959,-9.60416666646038,6.0609877E-5
-40.9208333334225,-9.60416666646038,7.883454E-4
-39.6458333334131,-9.60416666646038,1.9345872E-4
-39.0458333334086,-9.60416666646038,5.6804283E-6
-38.8708333334073,-9.60416666646038,9.716541E-7
-41.8791666667629,-9.61249999979378,5.2638832E-5
-42.6708333334354,-9.62083333312719,5.226275E-6
-41.1208333334239,-9.62083333312719,2.033463E-4
-40.8791666667555,-9.62083333312719,5.885329E-4
-37.6458333333983,-9.62083333312719,2.7061329E-11
-37.5625000000643,-9.62083333312719,1.6151389E-10
-42.9958333334378,-9.62916666646059,1.2177153E-5
-42.7291666667692,-9.62916666646059,5.946735E-6
-41.8041666667623,-9.62916666646059,4.1430827E-5
-37.3208333333959,-9.62916666646059,2.1355036E-10
-41.6375000000944,-9.637499999794,7.203614E-5
-40.5541666667531,-9.637499999794,0.0032304446
-39.68750000008,-9.637499999794,1.0673788E-4
-39.0458333334086,-9.637499999794,7.114033E-6
-38.4375000000708,-9.637499999794,2.8243777E-10
-37.3958333333964,-9.637499999794,3.1657084E-9
-36.9875000000601,-9.637499999794,3.3482736E-10
-42.2458333334323,-9.6458333331274,5.908667E-6
-41.8625000000961,-9.6458333331274,4.867193E-5
-41.8208333334291,-9.6458333331274,5.363319E-5
-37.1708333333948,-9.6458333331274,1.4389648E-9
-40.2875000000845,-9.65416666646081,0.004601405
-40.2375000000841,-9.65416666646081,0.0046639405
-36.7375000000582,-9.65416666646081,7.078117E-8
-36.5791666667237,-9.65416666646081,4.9843358E-8
-36.395833333389,-9.65416666646081,1.0136978E-8
-42.7708333334361,-9.66249999979421,9.641397E-6
-38.5125000000713,-9.66249999979421,3.998139E-10
-36.8208333333922,-9.66249999979421,1.7966777E-7
-39.6708333334132,-9.67083333312762,9.444893E-5
-42.1291666667647,-9.67916666646102,1.7480932E-5
-38.9541666667413,-9.67916666646102,3.5942974E-6
-37.6875000000653,-9.67916666646102,3.337446E-11
-36.795833333392,-9.67916666646102,1.0133635E-7
-43.020833333438,-9.68749999979443,1.645311E-5
-38.8125000000736,-9.68749999979443,9.731951E-8
-36.9458333333931,-9.68749999979443,5.0962046E-10
-36.7125000000581,-9.68749999979443,4.4808452E-8
-42.3958333334334,-9.69583333312783,4.130597E-6
-40.3041666667512,-9.69583333312783,0.03445791
-38.737500000073,-9.69583333312783,4.315679E-8
-37.5291666667308,-9.69583333312783,2.2798644E-10
-41.4125000000928,-9.70416666646123,1.0051749E-4
-39.0208333334084,-9.70416666646123,1.791277E-6
-42.3125000000994,-9.71249999979464,6.37471E-6
-38.5125000000713,-9.71249999979464,3.176617E-10
-37.4541666667302,-9.71249999979464,3.6206236E-11
-42.3958333334334,-9.72083333312804,6.585061E-6
-39.6375000000797,-9.72083333312804,6.3632965E-6
-39.5375000000789,-9.72083333312804,6.7681303E-6
-37.1458333333946,-9.72083333312804,1.930663E-10
-36.6958333333913,-9.72083333312804,4.0348386E-8
-41.354166666759,-9.72916666646145,1.2154027E-4
-39.6208333334129,-9.72916666646145,5.151971E-6
-38.8708333334073,-9.72916666646145,8.74095E-7
-42.1541666667649,-9.73749999979485,2.014138E-5
-40.7708333334214,-9.73749999979485,0.0011009364
-39.054166666742,-9.73749999979485,1.4465866E-6
-37.9375000000671,-9.73749999979485,6.556462E-12
-37.1625000000614,-9.73749999979485,1.2638565E-10
-39.6208333334129,-9.74583333312826,3.6427177E-6
-43.1458333334389,-9.75416666646166,1.5428663E-5
-38.2458333334027,-9.75416666646166,2.1305535E-11
-38.1375000000686,-9.75416666646166,1.8298548E-11
-41.6208333334276,-9.76249999979506,3.8224454E-5
-39.137500000076,-9.76249999979506,1.0173067E-6
-38.3041666667365,-9.76249999979506,5.7215004E-11
-37.7958333333994,-9.76249999979506,1.2962207E-11
-41.5458333334271,-9.77083333312847,3.5337616E-5
-41.5125000000935,-9.77083333312847,1.960807E-5
-40.9708333334228,-9.77083333312847,0.0010850793
-39.0875000000756,-9.77083333312847,1.0673436E-6
-37.4791666667304,-9.77083333312847,1.0930403E-10
-40.5291666667529,-9.77916666646188,0.0039605736
-39.5458333334123,-9.77916666646188,3.995206E-6
-39.012500000075,-9.77916666646188,7.75439E-7
-37.3291666667293,-9.77916666646188,1.00394085E-11
-42.3291666667662,-9.78749999979528,7.107228E-6
-40.5125000000861,-9.78749999979528,0.0036240965
-39.1291666667426,-9.78749999979528,8.324953E-7
-37.8958333334001,-9.78749999979528,1.5778897E-11
-37.6291666667315,-9.78749999979528,5.8292364E-11
-37.0541666667272,-9.78749999979528,1.502514E-10
-41.5625000000939,-9.79583333312868,2.4120049E-5
-40.5875000000867,-9.79583333312868,0.0018721045
-39.0625000000754,-9.79583333312868,7.560324E-7
-37.4875000000638,-9.79583333312868,1.3965973E-9
-37.0958333333942,-9.79583333312868,3.909248E-10
-42.8375000001033,-9.80416666646209,1.2241659E-5
-42.7208333334358,-9.80416666646209,8.354812E-6
-41.9375000000966,-9.80416666646209,2.468291E-5
-37.5708333333977,-9.80416666646209,4.375706E-10
-42.0375000000974,-9.8124999997955,2.0969288E-5
-41.7708333334287,-9.8208333331289,1.781426E-5
-40.0125000000824,-9.8208333331289,8.734391E-5
-38.7458333334064,-9.8208333331289,6.595377E-9
-37.5458333333975,-9.8208333331289,1.246085E-10
-42.8125000001031,-9.8291666664623,1.1598215E-5
-40.5208333334195,-9.8291666664623,0.0044840723
-38.2125000000691,-9.8291666664623,1.6422539E-11
-43.1541666667723,-9.83749999979571,1.5395008E-5
-40.9875000000896,-9.83749999979571,4.1838374E-4
-40.7375000000878,-9.84583333312911,0.0022174253
-39.3625000000776,-9.84583333312911,1.5048572E-6
-36.2208333333878,-9.84583333312911,3.1809293E-9
-40.3541666667516,-9.85416666646251,0.00381355
-38.9375000000745,-9.85416666646251,1.6059025E-7
-43.1458333334389,-9.86249999979592,1.5544918E-5
-37.1458333333946,-9.86249999979592,1.4329873E-10
-41.8458333334293,-9.87083333312933,3.5969726E-5
-41.4041666667594,-9.87083333312933,0.003354145
-41.1041666667572,-9.87083333312933,0.0052711093
-37.154166666728,-9.87083333312933,1.3519419E-10
-41.2291666667581,-9.87916666646273,0.0025924938
-40.5291666667529,-9.87916666646273,0.0045669996
-42.620833333435,-9.88749999979613,9.9720355E-6
-38.0125000000677,-9.88749999979613,1.0516401E-11
-36.4875000000564,-9.88749999979613,6.8422286E-9
-36.3541666667221,-9.88749999979613,2.5714066E-9
-36.2458333333879,-9.88749999979613,4.9021684E-9
-36.1791666667208,-9.88749999979613,4.365551E-9
-42.3958333334334,-9.89583333312954,6.9119037E-6
-40.9125000000891,-9.89583333312954,0.0048284787
-39.2208333334099,-9.89583333312954,3.9317115E-7
-37.8958333334001,-9.89583333312954,1.4331611E-11
-37.5208333333974,-9.89583333312954,1.6436595E-9
-36.6125000000573,-9.89583333312954,2.0047558E-8
-43.020833333438,-9.90416666646294,1.3242335E-5
-42.4041666667668,-9.90416666646294,9.085964E-6
-38.1125000000684,-9.90416666646294,1.9716615E-11
-37.2208333333951,-9.90416666646294,1.3918917E-10
-36.2208333333878,-9.90416666646294,3.3151344E-9
-43.2291666667728,-9.91249999979635,1.7995046E-5
-42.0958333334311,-9.91249999979635,2.1898988E-5
-42.8541666667701,-9.92083333312975,1.0205556E-5
-40.0125000000824,-9.92083333312975,4.507097E-6
-39.7041666667468,-9.92083333312975,4.27746E-6
-39.2208333334099,-9.92083333312975,3.2839966E-7
-38.4708333334044,-9.92083333312975,1.4198055E-10
-36.8458333333924,-9.92083333312975,2.2467666E-9
-41.312500000092,-9.92916666646316,5.081438E-4
-41.2208333334247,-9.92916666646316,0.009781108
-40.5041666667527,-9.92916666646316,0.008221602
-39.5041666667453,-9.92916666646316,6.0346895E-7
