x,y,subsecundum_PA1_RUN4 logistic values
-41.0041666667564,-8.78749999978674,0.0012582606
-39.9291666667485,-8.78749999978674,0.013788581
-38.77916666674,-8.78749999978674,0.0032736626
-37.9208333334003,-8.78749999978674,3.7425847E-4
-37.6375000000649,-8.78749999978674,7.868684E-4
-41.8291666667625,-8.80416666645355,1.6314471E-4
-40.1875000000837,-8.80416666645355,0.0032234853
-41.2291666667581,-8.81249999978695,5.953415E-4
-40.0125000000824,-8.81249999978695,0.010348333
-39.7375000000804,-8.81249999978695,0.044691943
-37.9291666667337,-8.81249999978695,3.2274882E-4
-41.0208333334232,-8.82083333312035,0.0022348033
-41.4291666667596,-8.82916666645376,0.0013439016
-41.0458333334234,-8.82916666645376,0.0011505483
-41.3875000000926,-8.83749999978716,6.446539E-4
-40.2125000000839,-8.83749999978716,0.0033427335
-39.012500000075,-8.83749999978716,9.2240225E-4
-37.387500000063,-8.83749999978716,4.0721687E-5
-40.8208333334217,-8.84583333312057,0.0013042275
-38.9541666667413,-8.84583333312057,9.498234E-4
-41.8458333334293,-8.86249999978738,5.3853095E-5
-41.1541666667575,-8.86249999978738,4.8935635E-4
-40.8625000000887,-8.86249999978738,0.0015274327
-40.6541666667538,-8.86249999978738,0.001156031
-37.8208333333996,-8.86249999978738,1.17974625E-4
-40.2791666667511,-8.87916666645419,0.0020633151
-38.0041666667343,-8.87916666645419,8.914232E-5
-41.8125000000957,-8.88749999978759,1.8337369E-4
-41.4041666667594,-8.88749999978759,5.96774E-4
-41.5708333334273,-8.895833333121,5.5733824E-4
-39.0291666667418,-8.895833333121,0.001928331
-38.1208333334018,-8.895833333121,2.6826034E-4
-38.3625000000702,-8.9124999997878,0.0015174368
-37.5041666667306,-8.9124999997878,1.1607704E-5
-41.712500000095,-8.92083333312121,2.5618688E-4
-41.9791666667636,-8.92916666645461,2.396782E-5
-41.5791666667607,-8.92916666645461,5.355628E-4
-39.6791666667466,-8.92916666645461,0.05494896
-38.9791666667415,-8.92916666645461,0.002077687
-37.5958333333979,-8.92916666645461,9.6286685E-6
-37.4791666667304,-8.92916666645461,1.2930288E-5
-37.3208333333959,-8.92916666645461,8.933177E-6
-42.029166666764,-8.93749999978802,7.138608E-5
-38.6291666667389,-8.93749999978802,0.0017551279
-38.6708333334059,-8.94583333312142,7.6329894E-4
-38.504166666738,-8.94583333312142,0.0044065868
-40.2791666667511,-8.96249999978823,0.0016114941
-39.1958333334097,-8.96249999978823,0.0048551653
-41.3708333334258,-8.97083333312164,5.165181E-4
-38.7625000000732,-8.97083333312164,7.6205895E-4
-41.6541666667612,-8.97916666645504,4.4452172E-4
-40.3541666667516,-8.97916666645504,6.3761725E-4
-40.1958333334171,-8.97916666645504,0.0034260382
-39.2458333334101,-8.97916666645504,0.0043636886
-38.062500000068,-8.97916666645504,4.0808947E-5
-40.3375000000848,-8.98749999978844,7.695289E-4
-38.7291666667396,-8.98749999978844,4.106121E-4
-41.1375000000907,-8.99583333312185,2.9996532E-4
-41.0041666667564,-8.99583333312185,3.3310408E-4
-41.5208333334269,-9.00416666645526,0.0012416132
-39.9041666667483,-9.00416666645526,0.06744974
-39.3041666667439,-9.00416666645526,0.002580884
-41.8791666667629,-9.01249999978866,5.002449E-5
-41.079166666757,-9.01249999978866,2.9936407E-4
-39.4875000000785,-9.01249999978866,0.018210927
-39.4791666667452,-9.01249999978866,0.0167675
-37.5958333333979,-9.01249999978866,2.8632287E-6
-42.0041666667638,-9.02083333312206,3.924882E-5
-40.5375000000863,-9.02083333312206,3.034863E-4
-38.5541666667383,-9.02083333312206,2.3140926E-4
-37.9291666667337,-9.02083333312206,1.8213482E-6
-41.6541666667612,-9.02916666645547,3.3861573E-4
-41.0291666667566,-9.02916666645547,2.559485E-4
-40.9291666667559,-9.02916666645547,5.029751E-4
-40.3791666667518,-9.02916666645547,5.049825E-4
-40.0708333334162,-9.02916666645547,0.005724065
-42.2958333334326,-9.03749999978887,6.312918E-5
-39.2708333334103,-9.03749999978887,0.0027798214
-38.2208333334025,-9.03749999978887,4.7047797E-5
-38.0875000000682,-9.03749999978887,1.6017988E-5
-41.6958333334282,-9.04583333312228,1.8508262E-4
-39.6291666667463,-9.04583333312228,0.019252783
-38.9041666667409,-9.04583333312228,0.0024140684
-39.8458333334145,-9.05416666645568,0.05798706
-38.77916666674,-9.05416666645568,7.510694E-4
-37.0541666667272,-9.06249999978909,2.0817402E-5
-37.2291666667285,-9.07916666645589,2.1912797E-6
-42.2791666667658,-9.0874999997893,5.55082E-5
-37.387500000063,-9.0874999997893,2.1947278E-6
-40.2541666667509,-9.09583333312271,9.6736295E-4
-37.1458333333946,-9.09583333312271,2.793205E-6
-40.4875000000859,-9.10416666645611,3.6291833E-4
-37.6541666667317,-9.10416666645611,1.2370857E-6
-39.4625000000784,-9.11249999978951,0.011642668
-38.6208333334055,-9.11249999978951,3.160704E-4
-40.3791666667518,-9.12083333312292,3.3444932E-4
-39.370833333411,-9.12083333312292,0.0015318386
-38.8958333334075,-9.12083333312292,0.0034054867
-38.6875000000726,-9.12083333312292,4.10225E-4
-37.0208333333937,-9.12083333312292,8.945342E-6
-41.8875000000963,-9.13749999978973,4.187165E-5
-41.4041666667594,-9.13749999978973,2.9854508E-4
-39.9541666667487,-9.13749999978973,0.0073010195
-39.137500000076,-9.13749999978973,0.005673759
-37.5291666667308,-9.13749999978973,1.9207016E-6
-41.670833333428,-9.14583333312313,2.0169377E-4
-41.3791666667592,-9.14583333312313,1.8671082E-4
-41.354166666759,-9.14583333312313,1.8718989E-4
-39.2791666667437,-9.14583333312313,0.0024940523
-39.1041666667424,-9.14583333312313,0.008646781
-38.6458333334057,-9.14583333312313,2.9743166E-4
-38.1541666667354,-9.14583333312313,7.945416E-7
-42.3958333334334,-9.15416666645654,3.918111E-5
-41.4875000000933,-9.15416666645654,3.097833E-4
-41.3458333334256,-9.15416666645654,2.0228057E-4
-41.2208333334247,-9.15416666645654,2.188435E-4
-39.8541666667479,-9.15416666645654,0.012438357
-39.5541666667457,-9.15416666645654,0.012377919
-41.9041666667631,-9.16249999978994,9.0071684E-5
-39.9791666667488,-9.16249999978994,0.0070154085
-39.5125000000787,-9.16249999978994,0.010613273
-36.9041666667261,-9.16249999978994,1.11646805E-5
-42.1208333334313,-9.17083333312334,4.2649066E-5
-41.8041666667623,-9.17083333312334,2.4151028E-4
-40.8541666667553,-9.17083333312334,3.696069E-4
-40.6875000000874,-9.17083333312334,4.2092375E-4
-40.4208333334188,-9.17083333312334,4.1924676E-4
-41.2875000000918,-9.17916666645675,2.2843685E-4
-40.4291666667522,-9.17916666645675,5.3174223E-4
-40.1875000000837,-9.17916666645675,0.0045591267
-39.9708333334154,-9.17916666645675,0.006949015
-41.3291666667588,-9.19583333312356,2.7333855E-4
-38.7958333334068,-9.19583333312356,0.0012793608
-37.2291666667285,-9.19583333312356,1.977403E-6
-41.4041666667594,-9.20416666645696,2.1718131E-4
-41.3875000000926,-9.20416666645696,4.1143794E-4
-38.9458333334079,-9.20416666645696,0.005900546
-38.7041666667394,-9.20416666645696,7.222917E-4
-37.9208333334003,-9.20416666645696,1.0239329E-6
-37.9125000000669,-9.20416666645696,8.1140945E-7
-41.1708333334243,-9.21249999979037,3.4912492E-4
-37.0791666667274,-9.21249999979037,2.614762E-6
-39.729166666747,-9.22083333312377,0.012991763
-39.1958333334097,-9.22083333312377,0.0024695809
-38.6458333334057,-9.22083333312377,2.2851625E-4
-37.3958333333964,-9.22083333312377,1.918295E-6
-41.4375000000929,-9.22916666645717,1.6412756E-4
-39.0791666667422,-9.22916666645717,0.0072707357
-40.2875000000845,-9.23749999979058,9.4698544E-4
-42.3625000000998,-9.24583333312399,4.166043E-5
-40.1791666667503,-9.24583333312399,0.004204458
-42.2458333334323,-9.25416666645739,9.538836E-5
-41.6958333334282,-9.25416666645739,2.3991984E-4
-40.6208333334203,-9.25416666645739,1.7941311E-4
-39.5791666667459,-9.25416666645739,0.016689306
-37.1208333333944,-9.25416666645739,2.2902395E-5
-41.7375000000952,-9.26249999979079,3.032383E-4
-39.9125000000817,-9.26249999979079,0.0070440858
-39.8208333334143,-9.26249999979079,0.017036483
-38.4458333334042,-9.26249999979079,1.4869974E-5
-41.2875000000918,-9.2708333331242,2.1568699E-4
-41.2125000000913,-9.2708333331242,4.0616124E-4
-40.4375000000856,-9.2708333331242,3.0208917E-4
-38.3541666667368,-9.2708333331242,8.609662E-6
-37.8625000000665,-9.2708333331242,4.959626E-7
-37.1791666667282,-9.2708333331242,1.1447193E-5
-37.1708333333948,-9.2708333331242,1.5082925E-5
-40.362500000085,-9.2791666664576,5.594413E-4
-39.9791666667488,-9.2791666664576,0.0039510545
-38.820833333407,-9.28749999979101,0.001383468
-41.7791666667621,-9.29583333312441,3.2547276E-4
-41.5875000000941,-9.29583333312441,2.609356E-4
-41.1125000000905,-9.29583333312441,5.66731E-4
-40.004166666749,-9.29583333312441,0.0043250704
-39.9458333334153,-9.29583333312441,0.005501786
-38.2208333334025,-9.29583333312441,2.5337943E-6
-38.0125000000677,-9.29583333312441,2.456243E-7
-42.2375000000989,-9.30416666645782,1.05626175E-4
-42.1708333334317,-9.30416666645782,1.2837739E-4
-39.454166666745,-9.30416666645782,0.008681152
-41.754166666762,-9.31249999979122,2.4089181E-4
-37.2125000000618,-9.31249999979122,7.1910426E-6
-36.7041666667247,-9.31249999979122,7.421598E-6
-38.8375000000737,-9.32083333312463,0.0012554228
-42.5125000001009,-9.33749999979144,3.0327676E-5
-41.2125000000913,-9.33749999979144,4.6902586E-4
-39.8541666667479,-9.33749999979144,0.008988953
-39.0041666667416,-9.33749999979144,0.002592256
-38.5291666667381,-9.34583333312484,2.5749981E-5
-37.6041666667313,-9.34583333312484,4.224045E-7
-41.4875000000933,-9.35416666645824,4.4305797E-4
-39.4041666667446,-9.35416666645824,0.0059987977
-38.3208333334033,-9.35416666645824,3.144866E-6
-37.8375000000664,-9.35416666645824,2.741737E-7
-37.6958333333987,-9.37083333312505,3.8516788E-7
-37.6041666667313,-9.37083333312505,5.974169E-7
-37.4625000000636,-9.37083333312505,2.1624132E-6
-37.3625000000629,-9.37083333312505,2.7655522E-6
-36.6791666667245,-9.37083333312505,5.127417E-6
-42.4375000001003,-9.37916666645846,2.785846E-5
-41.0875000000904,-9.37916666645846,0.0010134204
-40.1375000000833,-9.37916666645846,0.003419948
-38.1541666667354,-9.37916666645846,1.1228924E-6
-41.8958333334297,-9.38749999979186,2.9364738E-4
-39.7458333334138,-9.38749999979186,0.0054827733
-42.2291666667655,-9.39583333312527,1.1482238E-4
-42.2541666667656,-9.40416666645867,6.988295E-5
-40.4375000000856,-9.40416666645867,5.220811E-4
-37.2791666667289,-9.40416666645867,3.2224489E-6
-41.8791666667629,-9.41249999979208,2.1455479E-4
-41.7708333334287,-9.41249999979208,3.2606395E-4
-40.5125000000861,-9.41249999979208,2.7979552E-4
-37.3375000000627,-9.41249999979208,3.5001535E-6
-40.0125000000824,-9.42083333312548,0.004584544
-39.1208333334092,-9.42083333312548,0.0014425806
-39.012500000075,-9.42083333312548,0.001361794
-37.4958333333972,-9.42083333312548,4.060556E-6
-37.2208333333951,-9.42083333312548,5.163997E-7
-36.7125000000581,-9.42083333312548,2.7793537E-6
-41.1458333334241,-9.42916666645889,7.321948E-4
-40.3375000000848,-9.42916666645889,0.0011230707
-39.4375000000782,-9.42916666645889,0.0056410707
-38.6625000000725,-9.42916666645889,8.972119E-5
-42.6958333334356,-9.43749999979229,6.242048E-5
-42.1458333334315,-9.43749999979229,6.9413836E-5
-39.6208333334129,-9.43749999979229,0.0059585674
-42.262500000099,-9.44583333312569,5.385357E-5
-40.3708333334184,-9.44583333312569,0.0011602044
-37.9375000000671,-9.44583333312569,2.3238452E-7
-41.6375000000944,-9.4541666664591,5.692945E-4
-41.2791666667584,-9.4541666664591,4.3464015E-4
-37.512500000064,-9.4541666664591,1.6575445E-6
-37.0625000000606,-9.4541666664591,3.0982776E-6
-37.9791666667341,-9.4624999997925,1.9298156E-7
-41.5375000000937,-9.47083333312591,8.629468E-4
-39.329166666744,-9.47083333312591,0.0064963168
-38.8375000000737,-9.47083333312591,2.4166662E-4
-38.0291666667344,-9.47083333312591,9.815061E-7
-39.8708333334147,-9.47916666645931,0.0021856125
-37.1375000000612,-9.47916666645931,8.9842223E-7
-42.7625000001027,-9.48749999979272,7.3505886E-5
-42.6458333334352,-9.48749999979272,5.3632863E-5
-40.0291666667492,-9.48749999979272,0.0027206354
-36.6208333333907,-9.48749999979272,2.3515565E-6
-41.1291666667573,-9.49583333312612,7.443846E-4
-38.8708333334073,-9.49583333312612,3.4014968E-4
-38.2791666667363,-9.50416666645953,1.7705515E-6
-41.94583333343,-9.51249999979293,1.1508504E-4
-41.8708333334295,-9.51249999979293,6.049267E-4
-39.2291666667433,-9.51249999979293,0.001169205
-37.704166666732,-9.51249999979293,3.052329E-7
-39.5625000000791,-9.52083333312633,0.0043738354
-38.462500000071,-9.52083333312633,3.4546633E-6
-36.5791666667237,-9.52083333312633,3.1428501E-6
-38.0041666667343,-9.52916666645974,1.692403E-7
-37.9791666667341,-9.52916666645974,1.2842337E-7
-36.562500000057,-9.52916666645974,2.7229853E-6
-41.754166666762,-9.53749999979314,1.6786662E-4
-41.5958333334274,-9.53749999979314,4.7127574E-4
-41.8375000000959,-9.54583333312655,2.544466E-4
-40.045833333416,-9.55416666645995,0.0027104346
-38.6875000000726,-9.55416666645995,7.421848E-5
-42.2541666667656,-9.56249999979336,6.961905E-5
-41.670833333428,-9.56249999979336,2.9628893E-4
-39.2541666667435,-9.56249999979336,0.0010434949
-38.4125000000706,-9.56249999979336,7.3743404E-6
-37.5291666667308,-9.56249999979336,7.587147E-7
-37.1791666667282,-9.56249999979336,8.872124E-7
-41.5708333334273,-9.57083333312676,4.17774E-4
-36.8208333333922,-9.57083333312676,1.924503E-6
-42.704166666769,-9.57916666646017,8.452918E-5
-38.6875000000726,-9.57916666646017,6.436928E-5
-39.6708333334132,-9.58749999979357,0.0039044488
-36.5791666667237,-9.58749999979357,1.0993544E-5
-42.9458333334374,-9.59583333312698,1.1594354E-4
-40.404166666752,-9.59583333312698,0.005777219
-39.8875000000815,-9.59583333312698,0.0040109158
-42.2875000000992,-9.60416666646038,4.977012E-5
-41.8375000000959,-9.60416666646038,3.595279E-4
-40.9208333334225,-9.60416666646038,0.0038638571
-39.0458333334086,-9.60416666646038,3.2856272E-4
-38.8708333334073,-9.60416666646038,1.4029996E-4
-41.8791666667629,-9.61249999979378,3.203375E-4
-42.6708333334354,-9.62083333312719,7.550846E-5
-37.6458333333983,-9.62083333312719,1.3463537E-7
-37.5625000000643,-9.62083333312719,4.114776E-7
-42.9958333334378,-9.62916666646059,1.172539E-4
-42.7291666667692,-9.62916666646059,7.972726E-5
-41.6375000000944,-9.637499999794,4.0736241E-4
-39.7375000000804,-9.637499999794,0.0020942958
-38.4375000000708,-9.637499999794,2.0445284E-6
-36.9875000000601,-9.637499999794,3.4418295E-7
-42.2458333334323,-9.6458333331274,6.1398714E-5
-42.1458333334315,-9.6458333331274,7.2851835E-5
-41.8625000000961,-9.6458333331274,2.7795602E-4
-41.8208333334291,-9.6458333331274,2.9763556E-4
-37.1708333333948,-9.6458333331274,5.2656674E-7
-40.2875000000845,-9.65416666646081,0.012748147
-40.2375000000841,-9.65416666646081,0.013600623
-37.6291666667315,-9.65416666646081,2.8952306E-7
-36.7375000000582,-9.65416666646081,7.5449907E-6
-36.5791666667237,-9.65416666646081,7.4043405E-6
-36.395833333389,-9.65416666646081,3.2234955E-6
-42.7708333334361,-9.66249999979421,1.03668004E-4
-36.8208333333922,-9.66249999979421,9.3223825E-6
-38.9541666667413,-9.67083333312762,2.2497009E-4
-37.8875000000667,-9.67083333312762,1.310991E-7
-40.1041666667498,-9.67916666646102,0.005233652
-38.9541666667413,-9.67916666646102,2.1555627E-4
-38.0708333334014,-9.67916666646102,2.1860437E-7
-37.6875000000653,-9.67916666646102,1.9958306E-7
-38.8125000000736,-9.68749999979443,1.0441421E-4
-36.9458333333931,-9.68749999979443,4.2553637E-7
-36.7125000000581,-9.68749999979443,7.101475E-6
-40.3041666667512,-9.69583333312783,0.051894914
-38.737500000073,-9.69583333312783,8.9732675E-5
-37.5291666667308,-9.69583333312783,4.7254025E-7
-37.2958333333957,-9.69583333312783,1.3711963E-7
-42.9875000001044,-9.70416666646123,1.2171955E-4
-41.4125000000928,-9.70416666646123,5.592269E-4
-39.0208333334084,-9.70416666646123,1.6453418E-4
-38.7541666667398,-9.70416666646123,8.708415E-5
-42.3125000000994,-9.71249999979464,6.536151E-5
-38.5125000000713,-9.71249999979464,6.030804E-6
-42.3958333334334,-9.72083333312804,8.040175E-5
-39.6375000000797,-9.72083333312804,4.947292E-4
-39.5375000000789,-9.72083333312804,3.2073676E-4
-39.454166666745,-9.72083333312804,2.3931463E-4
-37.1458333333946,-9.72083333312804,1.8857635E-7
-36.6958333333913,-9.72083333312804,6.6543407E-6
-41.354166666759,-9.72916666646145,6.66414E-4
-41.0458333334234,-9.72916666646145,0.006370613
-38.8708333334073,-9.72916666646145,1.0533037E-4
-37.9375000000671,-9.73749999979485,1.6995689E-7
-43.1458333334389,-9.75416666646166,1.3916328E-4
-38.2458333334027,-9.75416666646166,4.5808895E-7
-38.1375000000686,-9.75416666646166,5.596139E-7
-41.6208333334276,-9.76249999979506,2.6017477E-4
-40.0791666667496,-9.76249999979506,0.0035162824
-39.137500000076,-9.76249999979506,1.5392283E-4
-39.0375000000752,-9.76249999979506,1.7111994E-4
-38.3041666667365,-9.76249999979506,9.007392E-7
-37.7958333333994,-9.76249999979506,2.1274109E-7
-37.2708333333955,-9.76249999979506,5.181238E-8
-40.5291666667529,-9.77916666646188,0.011846351
-39.5458333334123,-9.77916666646188,2.4898408E-4
-39.012500000075,-9.77916666646188,1.016635E-4
-37.3291666667293,-9.77916666646188,3.3507444E-8
-42.3291666667662,-9.78749999979528,7.41476E-5
-38.8791666667407,-9.78749999979528,7.517735E-5
-38.5625000000717,-9.78749999979528,1.3699728E-5
-37.0541666667272,-9.78749999979528,2.047002E-7
-40.5875000000867,-9.79583333312868,0.0076094815
-39.0625000000754,-9.79583333312868,1.3965856E-4
-37.4875000000638,-9.79583333312868,9.469177E-7
-37.0958333333942,-9.79583333312868,3.9704653E-7
-42.8375000001033,-9.80416666646209,1.1504643E-4
-41.9375000000966,-9.80416666646209,1.9286225E-4
-41.2791666667584,-9.80416666646209,0.008041565
-38.5958333334053,-9.80416666646209,1.0190524E-5
-37.5708333333977,-9.80416666646209,4.9226253E-7
-42.9708333334376,-9.8124999997955,1.3835235E-4
-42.5041666667675,-9.8124999997955,7.702867E-5
-38.6791666667392,-9.8124999997955,1.3206464E-5
-38.7458333334064,-9.8208333331289,6.590626E-5
-36.7125000000581,-9.8208333331289,5.9697486E-6
-42.8125000001031,-9.8291666664623,1.1005774E-4
-39.8708333334147,-9.8291666664623,0.0014875964
-38.2125000000691,-9.8291666664623,5.0281096E-7
-43.1541666667723,-9.83749999979571,1.3306324E-4
-41.5875000000941,-9.83749999979571,2.4628782E-4
-39.3791666667444,-9.83749999979571,1.3143328E-4
-38.5875000000719,-9.83749999979571,7.770575E-6
-37.3291666667293,-9.83749999979571,4.937784E-8
-37.2208333333951,-9.83749999979571,1.2159141E-7
-40.7375000000878,-9.84583333312911,0.017166689
-39.3625000000776,-9.84583333312911,1.3134479E-4
-37.9791666667341,-9.84583333312911,3.113029E-7
-36.2208333333878,-9.84583333312911,1.5748096E-6
-42.4875000001007,-9.85416666646251,8.7869295E-5
-38.9375000000745,-9.85416666646251,3.665873E-5
-43.1458333334389,-9.86249999979592,1.3463752E-4
-42.9625000001042,-9.86249999979592,1.0133832E-4
-37.1458333333946,-9.86249999979592,2.1715809E-7
-42.0541666667642,-9.87083333312933,2.6691344E-4
-41.8458333334293,-9.87083333312933,2.7287178E-4
-41.1041666667572,-9.87083333312933,0.022754963
-39.3041666667439,-9.87083333312933,9.3566116E-5
-38.0375000000678,-9.87083333312933,4.6508328E-7
-37.154166666728,-9.87083333312933,2.1599477E-7
-40.5291666667529,-9.87916666646273,0.017007824
-42.620833333435,-9.88749999979613,9.9925E-5
-38.9791666667415,-9.88749999979613,3.2067717E-5
-36.4875000000564,-9.88749999979613,2.2067684E-6
-36.3541666667221,-9.88749999979613,1.0698316E-6
-40.9125000000891,-9.89583333312954,0.023427937
-39.2208333334099,-9.89583333312954,6.931995E-5
-37.8958333334001,-9.89583333312954,3.601807E-7
-36.6125000000573,-9.89583333312954,5.055278E-6
-42.4041666667668,-9.90416666646294,8.7871405E-5
-40.2291666667507,-9.90416666646294,0.0055012126
-38.4375000000708,-9.90416666646294,6.707557E-6
-38.1125000000684,-9.90416666646294,5.0487245E-7
-37.2208333333951,-9.90416666646294,1.1124754E-7
-36.2208333333878,-9.90416666646294,1.5084894E-6
-43.2291666667728,-9.91249999979635,1.6353912E-4
-39.2041666667431,-9.91249999979635,6.249388E-5
-42.8541666667701,-9.92083333312975,9.84469E-5
-39.7041666667468,-9.92083333312975,5.8677146E-4
-39.2208333334099,-9.92083333312975,6.510739E-5
-38.4708333334044,-9.92083333312975,6.9074126E-6
-36.8458333333924,-9.92083333312975,1.074411E-6
-41.2208333334247,-9.92916666646316,0.05615344
-40.5041666667527,-9.92916666646316,0.031356454
-39.5041666667453,-9.92916666646316,1.0856742E-4
-43.2625000001064,-9.93749999979656,1.6491862E-4
-42.1291666667647,-9.93749999979656,2.2333315E-4
-40.1875000000837,-9.93749999979656,0.0028062102
-42.9125000001038,-9.94583333312996,1.1061962E-4
-36.754166666725,-9.94583333312996,1.3253557E-6
-42.8125000001031,-9.95416666646337,1.0097217E-4
-42.4458333334337,-9.95416666646337,9.384761E-5
-39.3125000000773,-9.95416666646337,7.3195624E-5
-38.5291666667381,-9.95416666646337,4.6332993E-6
-40.6208333334203,-9.96249999979678,0.010735606
-38.7541666667398,-9.96249999979678,1.5586724E-5
-38.1708333334022,-9.96249999979678,6.12685E-7
-37.2958333333957,-9.96249999979678,6.520063E-7
-39.6125000000795,-9.97083333313018,9.531549E-5
-38.9625000000747,-9.97083333313018,5.498828E-5
-36.8208333333922,-9.97083333313018,6.721555E-7
-36.5958333333905,-9.97083333313018,9.655088E-7
-42.9458333334374,-9.97916666646358,1.4908928E-4
-42.1791666667651,-9.97916666646358,2.979351E-4
-37.8625000000665,-9.97916666646358,1.8589555E-5
-37.6125000000647,-9.97916666646358,1.1596903E-6
