"RC1","RC2","RC3"
0.993772196840166,-1.15267302925553,0.361392793671964
-0.718033566956967,-0.469783290416764,0.19391292494056
1.05740031481618,2.64559880113945,0.995289522231026
-1.06603067222135,-0.116896630489531,0.352263007323842
0.933025409544952,0.263239648365855,1.27763444899217
1.27287741666326,-0.209093739339304,-1.02383973680995
0.423161208467338,-0.353947388320557,-0.511844977862099
-0.915481679336523,0.654873419687431,-0.373600500841746
0.519742941913093,-0.0549858616804278,-0.624767632209349
1.52005238150512,-1.10702154515288,2.08018916451518
1.81661467454767,0.40523058868003,1.20191230994954
-0.346431783782565,-0.0932464564423452,0.999752944388346
0.330341926122705,-1.01488214996604,-1.72688600979362
-1.17684891930197,-1.02519874038876,-1.21923419241091
-1.05518199461535,0.60110197119685,-0.101162559841936
0.557316866447301,-0.246957844459491,-1.06736155400466
1.55255510752712,-0.703822246489175,1.67587179770738
-1.16770532615415,-0.577992872690519,-0.325450392659385
1.34819763551792,-0.770957786320319,-1.0681586414078
-1.17015834150629,-1.08602942618507,-0.304278716718386
1.10395777093562,-1.47231384768944,0.258128343387968
-0.626108088257645,-0.0874318372099004,0.171960139405349
1.46998477909412,-1.44372193688852,1.34463797774972
0.548955867062187,-0.51243614176164,0.297118644895693
1.82910472800638,0.708097700444814,-0.725260218513091
-0.454500588131416,0.756935292744648,0.466046844942204
-0.313098946112581,1.16413762261352,0.2376333536033
1.01300888509971,-1.3308680378602,0.879350056474058
-0.891617886686647,-0.257455354463492,0.160956423939286
0.336101752516539,-1.12142053705597,-1.92347191585104
0.472449819989302,-0.952742039555084,0.628339373832079
-0.783181415550553,1.13407342787413,0.110468960983626
-1.08869245935093,0.210445442748805,-0.166929529068513
-0.718033566956967,-0.469783290416764,0.19391292494056
0.612182289839741,0.0435061724572996,1.36687988772712
1.0481832197642,-0.294057593044426,-1.2340742962686
1.5489168605135,1.4221312397056,1.44518510624855
0.56616666093701,0.148588049148664,-0.136156293801635
-1.02642432376067,-0.909991099450045,-0.299078380893118
1.58672083779004,0.114376566101982,1.31831439480501
1.10196854210804,0.921554149923821,-2.39373807746001
0.968277133444659,0.579192408117212,1.42505345467072
1.02886110645438,0.0619683415028105,1.45653631807618
-1.49850569287925,0.893444604914194,-1.02187070755622
0.335236461184894,-0.235636393000548,0.173176201855098
-1.10844390377764,-0.211251155893691,-0.774791464550602
0.323681550049112,-0.145426155169024,0.080490775384687
-1.20361430415635,-0.636653438454454,-0.301359014711645
0.708072519382883,-1.01893700493557,-0.471531664597613
0.797827628586965,-0.290056308827935,-0.248026852177307
1.517859168798,-1.03744962402951,2.09910201613289
-1.05516073181219,0.0137474169181831,0.187218692223857
0.52845014067623,-0.230028873241974,-0.970045021350683
1.72125799927351,-1.11158614300836,-0.406191954525332
0.1509404369624,-0.0521862896094684,0.0836280877421285
-0.621723735302505,0.676848509351418,1.02545739160701
1.57350980060662,-1.43021412540744,0.426402283717305
-1.14047311318784,-0.468152694045348,0.300850946626591
0.566469532770738,2.59571517862398,0.301962276632237
-0.781448761164586,0.451577290143295,0.572920797959207
-1.17090417467921,0.589607295539674,0.0996309528808281
2.35395849693755,-1.0938862145934,-0.981030931729405
1.58672083779004,0.114376566101982,1.31831439480501
-0.579400474503854,0.0848688970290153,0.167483759901228
-1.31348038116059,-1.92953112133001,-0.364761872420185
-0.695124567567051,0.529898623975963,0.892672275440688
-1.36492932799637,0.434406065642354,-0.201076545466862
0.335236461184894,-0.235636393000548,0.173176201855098
1.12971429784191,0.16129845346631,-1.25333322964657
-0.544401915201091,0.00553648608573801,-1.53265665640525
-0.730816190821213,0.675154569521501,-0.226606792250841
0.925061513836389,-0.492046149276411,1.45213870765116
0.170530510749001,0.00212483877245025,1.32367298579068
-1.24041431384191,-0.387035074020035,-0.75956553116938
1.44589652523741,-1.75056847754529,0.489151703840162
-0.463025659371775,0.246235718828893,0.247361429090135
-0.736368495662262,0.507926556650131,0.957145775077222
-1.9881696187422,3.08226951627409,-4.07582289155317
-0.100436985181348,-0.184707486112313,0.225167987930505
1.55410694873719,1.46336145277641,1.34376455855898
-1.06603067222135,-0.116896630489531,0.352263007323842
-0.205864844171905,0.431140143566618,-0.580284295465318
-1.05518199461535,0.60110197119685,-0.101162559841936
0.083333728349514,0.34665949553741,1.32518572563975
1.84281010311249,0.200997305170739,1.26695183745175
-0.988055823334258,0.25062737175132,0.164605202351926
1.31692861030789,2.44352751775084,-1.39724603502044
1.08049075733345,-0.1202328823475,-1.65198194260727
1.09013965076943,-0.806355677142498,0.0843319995847731
-0.231374654663159,2.42626950281104,-0.649977705061521
1.01300888509971,-1.3308680378602,0.879350056474058
-1.01201485554888,0.0257639960319255,0.632872770804453
-1.15306103890453,0.24690817805791,-0.0830939058071762
-0.156023139625234,1.91614212111867,-0.137584178256524
1.55410694873719,1.46336145277641,1.34376455855898
1.20561124294377,-0.665886956213338,-0.629543251627829
-1.57022082560081,-0.943030162375628,-0.533981996756267
0.257574346470876,-0.336527003409054,1.28207537309077
-0.289038173167268,0.820549229404598,0.123082597170758
0.170012370398368,2.25525668097606,0.0989161434579759
-0.502092244360786,-0.0290958751703996,0.159402806869305
0.270331826457984,0.238301361416046,1.55930701693308
-0.575779659201705,0.0382775811961703,0.208970450148591
-0.898925450350139,-0.263404620494214,0.146520759943736
-1.09702198335034,0.422269997730109,0.709729742472485
-1.42777733291204,-0.9537141878602,-0.125459696039305
-0.77740278843157,-1.28153967010887,-0.00971708936917551
-0.747688745699604,-0.441967057127986,-1.44644094565539
-0.783181415550553,1.13407342787413,0.110468960983626
0.564447185709383,-0.364390067972973,-4.56454949273455
-0.718033566956967,-0.469783290416764,0.19391292494056
0.581201283608569,1.43973467288052,1.03943152726054
0.721005001584536,-1.08012634532792,-0.480231457019137
0.413384740788704,-0.406361186453496,0.361546143950141
1.57923893182007,-0.645663935850616,2.16873466801961
-0.295986987782897,1.07830419765967,0.0638059628207482
-1.21450427578006,-0.621155095174511,0.119946999727276
-0.988055823334258,0.25062737175132,0.164605202351926
-1.39520903362512,-1.21481573307408,0.458407714605249
0.519742941913093,-0.0549858616804278,-0.624767632209349
0.16706796543027,0.483771384864054,1.20916551636819
-0.788700773538731,0.472929958584204,0.589204537275917
1.12638169015642,-1.72623558710104,-1.33290615087972
-1.17684891930197,-1.02519874038876,-1.21923419241091
-0.668985456698662,2.08886498291789,-3.23917684985515
1.27338532761534,-0.985260624351147,-0.904271310104039
-0.769972247858731,1.88272581062963,0.307628744603844
-0.203310404283831,-0.154026776464511,0.940320017711624
1.06109540246742,0.0323619822219636,-1.13111481117887
-1.22412057180549,-0.828239577277825,-0.238733429678435
1.23704051840917,0.610703782177479,-0.747581614911966
0.220137387892081,-0.0881895923957406,0.121262215230522
0.0532396530494284,-0.0856009804290586,0.321884159697669
-0.393575595999691,0.16470908198779,-2.20239606044545
0.0915020683033107,2.11010911642506,-1.6229678841846
-1.09958927455695,-0.231972461307312,0.372507997550746
1.10031227215087,0.0629265250053778,-0.969659232346329
1.46998477909412,-1.44372193688852,1.34463797774972
-0.393575595999691,0.16470908198779,-2.20239606044545
-1.29193888691176,0.0130212920314956,-0.383323307304917
1.036266072035,-0.430464750836009,-1.07259164541008
0.876561882501475,-1.73421165714746,1.46198120502875
1.05116422213575,-0.422621228412388,1.43768277298402
1.31595564830288,0.215342089706697,-0.480702611587992
-0.849613280076746,-0.502023668958692,-0.211892039446907
0.708072519382883,-1.01893700493557,-0.471531664597613
-1.14047311318784,-0.468152694045348,0.300850946626591
-0.918839644980087,-0.512349879532205,0.0331525013107888
1.52318518850973,-0.942155911802922,1.45503465742134
-0.915481679336523,0.654873419687431,-0.373600500841746
0.581201283608569,1.43973467288052,1.03943152726054
-1.18981012223111,0.228842615790748,0.574359107486391
0.521365485689284,-0.319580798667383,0.353167631919667
-1.05518199461535,0.60110197119685,-0.101162559841936
1.32132770214207,-1.6495341789982,1.68100206807038
0.68088047564939,-0.0299657531854319,-0.191606585607143
0.27319464159578,1.92551541954044,-1.50393580788486
0.993415980085398,-0.503575620338009,0.384574580574301
1.41739811770609,1.83365638611954,-1.33361132473226
1.01300888509971,-1.3308680378602,0.879350056474058
0.861704009624184,-0.449546942599893,0.0999409598175961
-0.263131699759833,-1.53197420604569,-0.257435113379066
-0.921982186908022,0.236388493233715,0.745508125936706
-0.0358886557981506,0.263388480690281,1.4483956495263
1.131164902391,0.788094015137769,-1.40885854047296
-0.0738906737849464,2.76860765262613,1.66877683046487
0.404363890998763,-0.217911846945836,1.27650710574335
0.0503544512754133,-0.742863894539848,1.12829691350695
-1.06603067222135,-0.116896630489531,0.352263007323842
1.49004720993099,-1.45727131939145,1.81840775291987
1.27252142731763,1.87513554106226,-1.39529106076245
0.75652671135789,-0.548405742703542,-0.472414038636397
1.20561124294377,-0.665886956213338,-0.629543251627829
-0.827335619533503,0.911524876402047,-0.338980907058808
0.16706796543027,0.483771384864054,1.20916551636819
-1.29193888691176,0.0130212920314956,-0.383323307304917
-0.249327228838911,0.366769331657847,-0.518113073827806
-0.428837854790376,-0.724952554459063,-0.562128976156914
1.21624807663436,-0.808589306098511,1.85277829001834
-1.24082787064946,0.762298501615003,-0.31763225268924
1.19928044736708,-0.21716279373992,-1.50887131697137
-0.876381657019287,-1.08690053548712,-0.0691878368469809
-0.736718437109585,3.23651452239978,1.41809871902938
-0.0383394011469055,1.98672646334848,0.281276841286933
1.53049012046906,0.453904366317442,1.27301523606187
1.55410694873719,1.46336145277641,1.34376455855898
-0.100436985181348,-0.184707486112313,0.225167987930505
-1.17684891930197,-1.02519874038876,-1.21923419241091
0.632780185506511,2.13956120602765,-0.11941372708329
-1.18981012223111,0.228842615790748,0.574359107486391
-1.19751044888349,1.76632088730498,0.167632814163347
-0.801712251962973,0.323165037403892,0.684558827046014
-1.12592227067099,0.312811600726604,0.323140502169679
-0.700949256739118,-0.0924404333834764,0.55996358428407
-1.02706239941748,-0.869442785492683,-0.25926412372282
2.42571441471017,-0.742832578766494,-1.15450860235034
-0.141518518179981,0.741314051026493,-0.706474468225975
-0.602010606598214,0.330169571555177,0.123092712628166
-0.743927304976459,1.10695651991666,0.0465376307103168
-1.18981012223111,0.228842615790748,0.574359107486391
-1.15470421647786,-0.21063052636711,0.298968588057898
1.27013511805686,-0.163809271252356,-0.868999401573539
-0.966481913816255,0.496521063838761,-0.33080806274817
-0.058278576559232,0.260467426621849,1.15301518254581
-1.24379384018601,-0.974462744570526,0.211997881757503
1.02237386227929,2.07987443966801,0.2674713523753
-0.502092244360786,-0.0290958751703996,0.159402806869305
-0.775097452713039,-0.909551300930361,-0.00812667143381515
0.335236461184894,-0.235636393000548,0.173176201855098
-0.6563544745101,0.0959402927730658,0.603753219296239
-0.100436985181348,-0.184707486112313,0.225167987930505
-0.874117469764466,0.691614764262159,-0.0501860473131672
-1.23011188496213,-1.02884045027199,0.202763046445931
0.483276402700918,-0.0249296293675255,-0.432010758302386
0.281732908458091,0.668004752309986,-0.248035421735296
1.15294528354653,0.0847375440508883,-2.18545811207176
-1.19946195073708,-0.302665799149644,0.284815328298154
-1.05516073181219,0.0137474169181831,0.187218692223857
1.53049012046906,0.453904366317442,1.27301523606187
-1.39520903362512,-1.21481573307408,0.458407714605249
0.0503544512754133,-0.742863894539848,1.12829691350695
-1.20361430415635,-0.636653438454454,-0.301359014711645
1.2577716993156,1.9217937958598,-1.51649223996642
-1.05516073181219,0.0137474169181831,0.187218692223857
-1.08860701779305,-1.54206248754178,-0.540922431425233
0.493992154576994,-1.71187716245814,-1.79637601116726
0.88157060513198,3.00877891108729,-3.19804911727001
-1.10265351753088,0.635166870197534,0.423708554493474
0.539690992528593,-0.733139008073943,0.306444100441269
0.135683753877116,0.308977045221271,-1.015660160257
-0.449182479111122,0.596388747448364,0.0695375325426901
-0.849613280076746,-0.502023668958692,-0.211892039446907
-0.93479701997757,-0.362480889665384,0.153705963513862
1.13521481266249,-0.765580627306978,-1.41465436368127
0.0154611882316217,0.299028056201507,1.50913232249125
-1.10509955508688,0.58211950809817,0.0870910188611486
-0.803934765949411,-0.178436629919632,-0.1427601536697
-0.973088028036387,0.143339972444502,0.663967342844337
0.567665449598331,-0.31780853234794,1.65692317069775
0.139276643373309,0.0147042357809074,1.3038712381525
-1.19124281525199,-1.07003904451134,-0.25823005075013
-0.661255680254817,0.595596696580243,0.930575503388246
0.947098253751641,-0.219840041642193,-1.35080501571711
-1.20361430415635,-0.636653438454454,-0.301359014711645
1.28414527179967,0.150810834060953,-1.15132676392129
-0.449182479111122,0.596388747448364,0.0695375325426901
0.519742941913093,-0.0549858616804278,-0.624767632209349
1.06274919772688,-1.57304058541624,1.52785985788216
0.777173205626878,-0.221837646276322,0.167214239211759
-0.775097452713039,-0.909551300930361,-0.00812667143381515
-1.09958927455695,-0.231972461307312,0.372507997550746
-0.100436985181348,-0.184707486112313,0.225167987930505
-0.354526580819949,0.221095923718438,-0.674773816085955
-0.205864844171905,0.431140143566618,-0.580284295465318
1.26294741688121,-1.16698145381003,1.37865120114472
0.581201283608569,1.43973467288052,1.03943152726054
-0.0693097855651214,0.15933143340533,-0.759142701061194
0.824614449087624,-0.765742315388731,1.36630863214893
1.02886110645438,0.0619683415028105,1.45653631807618
-0.100436985181348,-0.184707486112313,0.225167987930505
-0.6563544745101,0.0959402927730658,0.603753219296239
-1.06603067222135,-0.116896630489531,0.352263007323842
-1.43099038573966,-0.676152639371664,-0.370536272210015
-0.57584808935621,-0.402857068199169,0.0158925076106266
-0.429187471379763,0.952863076344597,0.0406007260575242
1.06114007425602,-0.482502879138768,-1.69596727905681
0.0231530100063599,-0.442533630542189,0.922301807089047
0.249742141450074,0.0525964357000211,0.06628289915126
0.467278353558767,-1.60828585156072,0.941575939953922
-1.19124281525199,-1.07003904451134,-0.25823005075013
0.083333728349514,0.34665949553741,1.32518572563975
0.796262205053267,-1.73404458470853,-1.67963458092369
-1.05737871659854,1.38281195545277,-0.185776285511176
-0.571340527877657,0.496503767474391,0.868258597163744
-1.14047311318784,-0.468152694045348,0.300850946626591
1.92216762350952,0.751733672469981,-0.96927842091402
1.22339606035681,-1.01692932968684,-1.33184063382633
0.712049981616747,-0.0870627895354903,-1.01231894438701
0.384918563178559,1.28973997845026,-0.354447508004371
0.592129610265966,-0.407848328174268,-0.753003907639299
-0.100436985181348,-0.184707486112313,0.225167987930505
0.599234676891866,0.217917666939272,-0.0690226939289087
-1.21109572492788,1.08432289127558,-0.102666034832208
-0.775097452713039,-0.909551300930361,-0.00812667143381515
-0.346431783782565,-0.0932464564423452,0.999752944388346
-1.47878892515196,1.80124546042808,0.100064791544052
0.380323320632372,-0.000995535765510161,0.200024771328852
-0.756633951858686,1.04910584011391,-0.294223228041947
-0.775097452713039,-0.909551300930361,-0.00812667143381515
0.824614449087624,-0.765742315388731,1.36630863214893
-0.609110950839808,0.0737489838177237,0.482835894677122
1.3453097174439,0.204510404776341,0.545021244875054
-1.03057553004618,0.152854225182374,0.472209876520148
-0.481984551947693,0.246791678712714,0.447643249848603
-0.951974868997281,-0.00703528817104498,-0.179702696880108
-0.577368385983798,0.423237436175212,0.9181152596547
1.53448123552937,-0.903677818713612,-1.57220657763193
-1.19946195073708,-0.302665799149644,0.284815328298154
-0.0582856514392709,0.0923709333041589,1.54867458066019
-1.18104173389052,-0.525132962248179,-0.435242801858202
-1.10413474254259,0.528975376285525,0.0396110391564836
0.555218747775148,-1.67906113207248,-1.9520370741448
0.896886481261655,0.4360148290721,1.09185890191428
1.81661467454767,0.40523058868003,1.20191230994954
1.49479326352437,-0.977996825067013,2.15687831639668
0.938232203743766,-0.645757630035478,-1.99297027638536
0.5097254764113,-0.187560672981794,0.619282755204233
-0.0693097855651214,0.15933143340533,-0.759142701061194
-0.967877482781454,0.350252692628398,0.392059022972754
1.15294528354653,0.0847375440508883,-2.18545811207176
1.06185664097207,-0.991441368256176,0.894714664272749
-0.561740149147648,0.689327129343236,0.913940661337681
-0.931886844503478,0.823102962126225,-2.65113798381766
0.984283349379311,-1.65409631437602,-0.00664877925097811
-0.551308657135849,0.563851334836404,0.804469294005202
2.68443925784182,-0.987861536532896,-0.988633494800053
0.5097254764113,-0.187560672981794,0.619282755204233
0.582009237198205,0.0100732586636895,0.20964250532254
-0.395619325347279,0.565106260924769,0.483100408970523
1.27025209713872,-0.794274729240616,1.08819956699563
-1.19946195073708,-0.302665799149644,0.284815328298154
0.557316866447301,-0.246957844459491,-1.06736155400466
0.557316866447301,-0.246957844459491,-1.06736155400466
1.18641287744047,-0.803657464828691,-1.71031140323179
1.07561671306755,-1.57486436552982,0.277454672239924
-1.20977395388846,-0.795777317543551,-0.10994174388396
1.62344235114439,2.36725407208321,1.53686075313015
-0.259939285252996,-0.0230143661907605,1.20338462086233
1.04522678399676,0.194229962514648,-0.797305786760307
-1.27640863439489,0.467175583520698,-0.285083687796751
0.380323320632372,-0.000995535765510161,0.200024771328852
-0.462896418659149,2.06277174237209,0.708653140209302
0.151031923828589,0.114308061225967,0.0523600323720551
0.178855861265789,0.487927161143323,-1.05483771828257
-1.15470421647786,-0.21063052636711,0.298968588057898
-1.15311499953915,-0.264165979264207,-0.169727786464014
-0.781448761164586,0.451577290143295,0.572920797959207
0.650325616089956,-0.500028653571382,1.3785360294488
0.797827628586965,-0.290056308827935,-0.248026852177307
-0.718033566956967,-0.469783290416764,0.19391292494056
1.74043894702156,-1.71622793578119,-1.17177921111381
-0.313499305628487,1.98058615825971,0.0652096085064327
-0.720900020340499,-1.28471753252466,-0.41484271812979
-1.11398648410936,0.369446588757852,0.757299961285341
1.10031227215087,0.0629265250053778,-0.969659232346329
-1.05516073181219,0.0137474169181831,0.187218692223857
0.6041825587675,-0.54109341665379,1.22203467729506
-0.156023139625234,1.91614212111867,-0.137584178256524
-1.14330505759696,-0.405614094823749,0.216507958229834
-1.50528891287126,0.332236078875136,-0.418373402694707
0.629092288326119,-0.124905521442913,-2.00816912030729
-1.29193888691176,0.0130212920314956,-0.383323307304917
-0.955412797484591,-0.138437621978619,0.1273599249941
0.389818589325454,0.14320569026522,-0.310830587005752
0.708072519382883,-1.01893700493557,-0.471531664597613
-1.32413160432453,0.434798252768119,-0.754682282795706
-1.05518199461535,0.60110197119685,-0.101162559841936
-1.09702198335034,0.422269997730109,0.709729742472485
-1.31348038116059,-1.92953112133001,-0.364761872420185
-1.15190521354484,-0.64527493571955,0.019835604824337
-1.25947341511646,-1.7356883929985,-1.45955904876919
0.0503544512754133,-0.742863894539848,1.12829691350695
0.672370480423723,0.0985791359055646,-0.197645637908242
-1.08195023825912,-0.650815016968819,-0.461567386406811
-0.545186072778031,0.750000893151147,0.77822981127369
1.20561124294377,-0.665886956213338,-0.629543251627829
-1.08689196563559,1.68622317890212,-0.19044729961349
-0.560620510723275,1.36898352707145,-0.229930782044711
1.07561671306755,-1.57486436552982,0.277454672239924
0.725150897179762,-0.101752292528413,-1.65221865785317
0.5097254764113,-0.187560672981794,0.619282755204233
-0.580893798902331,0.46654359067545,1.04268592654115
-0.743927304976459,1.10695651991666,0.0465376307103168
1.06521221995152,0.356167047684484,-0.681135900773701
-0.566894754020953,1.427731941634,-0.281753830248586
-0.559028289065447,0.128379271447482,0.244131643113812
0.16706796543027,0.483771384864054,1.20916551636819
1.02242517240895,-0.751819653263721,-0.20043900027078
1.05850008603504,-1.35038740216547,-0.367717393155508
-1.34094743808609,-3.21887190273783,-2.21591438233461
0.672370480423723,0.0985791359055646,-0.197645637908242
0.777173205626878,-0.221837646276322,0.167214239211759
-1.20088558926089,-0.15297425627674,0.258771021079387
-0.965254249404235,0.442557167182023,0.833677483789418
1.31692861030789,2.44352751775084,-1.39724603502044
0.1509404369624,-0.0521862896094684,0.0836280877421285
0.96390416345166,-0.926305020718545,-0.432282145580439
0.222933422098357,1.21323830057122,-1.30167111925876
0.647993888587292,-0.00594057797194737,-0.831034376184867
-0.988055823334258,0.25062737175132,0.164605202351926
-0.898925450350139,-0.263404620494214,0.146520759943736
0.422927357149353,-0.477973348327283,0.393153290827686
1.81661467454767,0.40523058868003,1.20191230994954
-0.502092244360786,-0.0290958751703996,0.159402806869305
-0.621723735302505,0.676848509351418,1.02545739160701
-1.09702198335034,0.422269997730109,0.709729742472485
-0.580893798902331,0.46654359067545,1.04268592654115
-1.22412057180549,-0.828239577277825,-0.238733429678435
-1.14047311318784,-0.468152694045348,0.300850946626591
-1.40394335680793,-1.08186474084116,-0.332719088564769
-0.668861738182912,0.00518100331444948,0.421955242590225
1.24919260099057,-0.832179802619896,-0.467891671847927
1.57350980060662,-1.43021412540744,0.426402283717305
-0.671220167562431,0.85588437890362,-0.167665313701554
0.397363487170323,-0.483982209004511,1.35357415562682
0.81245872806954,-0.0772620297283372,-1.17335864357355
0.938641307996049,4.77574347171231,1.29351000846701
-1.32413160432453,0.434798252768119,-0.754682282795706
-0.463025659371775,0.246235718828893,0.247361429090135
0.00843863813936706,1.20525840293029,-0.817005559045807
0.324239429918984,-0.204446495612411,-0.00753544098188236
-0.415407588690031,0.397959523041899,0.12107486407223
-0.571340527877657,0.496503767474391,0.868258597163744
2.01271070762214,-1.10780842372362,-1.24900403612349
-0.0611017089676354,-0.0884291454084587,-0.00148170826646183
0.439453823325393,0.82339215968166,-0.97825986555654
0.933025409544952,0.263239648365855,1.27763444899217
-0.449182479111122,0.596388747448364,0.0695375325426901
-0.93679734141643,-0.0775147595946364,0.135344936452193
-1.13717557013858,0.119877484519849,-0.0303988695394134
-0.378267053512944,0.728695956401397,0.186473679328132
1.45845003858467,-1.84008535767777,1.08551754355361
-0.258381406498686,-0.488797558458625,0.989334159348348
0.581201283608569,1.43973467288052,1.03943152726054
-0.621723735302505,0.676848509351418,1.02545739160701
0.961663074470954,0.590748148757165,1.29534766900928
1.07381776359066,0.0747273196457066,-1.33095518960142
-0.806246998531716,0.35049596356075,1.08307378696855
-1.34094743808609,-3.21887190273783,-2.21591438233461
-0.456327712925666,-0.0884005413605275,-0.462390490789546
0.75652671135789,-0.548405742703542,-0.472414038636397
0.564447185709383,-0.364390067972973,-4.56454949273455
-1.15190521354484,-0.64527493571955,0.019835604824337
-1.31348038116059,-1.92953112133001,-0.364761872420185
-0.543824131789448,-0.180729106592807,-0.822411920246321
0.567939348626856,-0.624719546845391,0.572000735009173
-0.915481679336523,0.654873419687431,-0.373600500841746
0.562642289016043,0.754455406983682,1.18017604719619
0.44590264677074,-0.168931064086143,1.30044630578378
0.467278353558767,-1.60828585156072,0.941575939953922
0.249702226583368,0.12558184833773,0.254055901646734
0.606019355461747,0.504228729188338,-0.655637632376144
0.308596666908861,0.302660886235524,1.03579004135
0.1509404369624,-0.0521862896094684,0.0836280877421285
1.07928634754465,-0.871359390769558,-0.587612483171567
-1.02642432376067,-0.909991099450045,-0.299078380893118
1.131164902391,0.788094015137769,-1.40885854047296
-0.414655602670468,-0.156910245132897,0.951263833196636
-1.27787331288237,0.349858768417884,0.315174366131531
1.45845003858467,-1.84008535767777,1.08551754355361
1.10822159733396,-2.5688850910382,-1.83369364018762
0.81245872806954,-0.0772620297283372,-1.17335864357355
6.37983092468065,5.98009251502602,-2.09794010589379
-0.602010606598214,0.330169571555177,0.123092712628166
0.323681550049112,-0.145426155169024,0.080490775384687
-0.0306776023166355,-0.0718076420194194,0.139233605426917
-0.588361376053045,-0.00223574317066782,-0.262500422155031
