Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.1917E-4,9.510353744,0.128920111,0.228,0.076923077,0
1.21112E-4,9.750786281,0.130746496,0.225142857,0.076923077,0
1.22997E-4,10.006873055,0.132512163,0.222142857,0.076923077,0
1.25289E-4,10.255391188,0.134648768,0.219285714,0.076923077,0
1.28089E-4,10.508393847,0.137244729,0.216428571,0.076923077,0
1.29812E-4,10.753588709,0.138834515,0.213714286,0.076923077,0
1.32291E-4,11.002534499,0.141111574,0.211,0.076923077,0
1.36851E-4,11.259053971,0.145269605,0.208285714,0.076923077,0
1.38726E-4,11.507507332,0.146966647,0.205714286,0.076923077,0
1.41821E-4,11.760495461,0.149754551,0.203142857,0.076923077,0
1.44217E-4,12.003380284,0.151900667,0.200714286,0.076923077,0
1.46568E-4,12.251012413,0.153995581,0.198285714,0.076923077,0
1.49352E-4,12.502872486,0.15646251,0.195857143,0.076923077,0
1.52297E-4,12.759094886,0.159057445,0.193428571,0.076923077,0
1.5413E-4,13.004365994,0.160663945,0.191142857,0.076923077,0
1.57427E-4,13.254194925,0.163539283,0.188857143,0.076923077,0
1.5964E-4,13.507674595,0.165457776,0.186571429,0.076923077,0
1.63144E-4,13.765524909,0.16847763,0.184285714,0.076923077,0
1.66048E-4,14.012045924,0.170963236,0.182142857,0.076923077,0
1.68397E-4,14.262698642,0.172963354,0.18,0.076923077,0
1.70408E-4,14.500233107,0.174668809,0.178,0.076923077,0
1.73445E-4,14.758831654,0.177229338,0.175857143,0.076923077,0
1.75039E-4,15.002661793,0.178567348,0.173857143,0.076923077,0
1.77892E-4,15.266975301,0.180951311,0.171714286,0.076923077,0
1.81678E-4,15.500277117,0.184093508,0.169857143,0.076923077,0
1.84361E-4,15.75660884,0.186305777,0.167857143,0.076923077,0
1.86204E-4,16.015943642,0.187818351,0.165857143,0.076923077,0
1.89814E-4,16.260624943,0.190764929,0.164,0.076923077,0
1.92821E-4,16.509709477,0.193203429,0.162142857,0.076923077,0
1.95682E-4,16.762061867,0.195509591,0.160285714,0.076923077,0
2.0069E-4,17.019556319,0.199515045,0.158428571,0.076923077,0
2.02719E-4,17.261929851,0.201126576,0.156714286,0.076923077,0
2.05075E-4,17.506384162,0.202989514,0.155,0.076923077,0
2.08139E-4,17.754450227,0.205398985,0.153285714,0.115384615,0
2.11173E-4,18.006454685,0.207770876,0.151571429,0.115384615,0
2.14981E-4,18.262112216,0.210728441,0.149857143,0.115384615,0
2.17553E-4,18.521547694,0.212713343,0.148142857,0.115384615,0
2.2087E-4,18.762513262,0.215257986,0.146571429,0.115384615,0
2.24307E-4,19.00828683,0.217878279,0.145,0.153846154,0
2.27595E-4,19.256824622,0.220368311,0.143428571,0.153846154,0
2.30972E-4,19.509352484,0.222908871,0.141857143,0.153846154,0
2.34432E-4,19.765596048,0.225495533,0.140285714,0.153846154,0
2.38683E-4,20.002836487,0.228649436,0.138857143,0.153846154,0
2.41452E-4,20.266858911,0.230690002,0.137285714,0.153846154,0
2.45845E-4,20.510935304,0.233904991,0.135857143,0.153846154,0
2.49588E-4,20.75882414,0.236623647,0.134428571,0.153846154,0
2.5572E-4,21.011866419,0.241035884,0.133,0.153846154,0
2.58052E-4,21.269120925,0.242700472,0.131571429,0.153846154,0
2.62099E-4,21.503709727,0.24557229,0.130285714,0.153846154,0
2.65806E-4,21.768006626,0.248183229,0.128857143,0.153846154,0
2.6804E-4,22.008229624,0.249748641,0.127571429,0.153846154,0
2.71105E-4,22.251347454,0.251884609,0.126285714,0.153846154,0
2.74709E-4,22.524556005,0.254381622,0.124857143,0.153846154,0
2.77362E-4,22.773597566,0.256208647,0.123571429,0.153846154,0
2.80783E-4,23.024781286,0.258551755,0.122285714,0.153846154,0
2.83369E-4,23.250686161,0.260313167,0.121142857,0.153846154,0
2.8744E-4,23.508065176,0.263069241,0.119857143,0.153846154,0
2.94205E-4,23.769873067,0.267603761,0.118571429,0.153846154,0
2.96595E-4,24.006289113,0.26919249,0.117428571,0.153846154,0
3.00342E-4,24.27524737,0.27166928,0.116142857,0.153846154,0
3.04079E-4,24.516726931,0.274123246,0.115,0.153846154,0
3.06099E-4,24.760886143,0.275442776,0.113857143,0.153846154,0
3.08559E-4,25.007048587,0.277043214,0.112714286,0.153846154,0
3.10344E-4,25.254725014,0.278199781,0.111571429,0.153846154,0
3.1399E-4,25.504331849,0.280551331,0.110428571,0.153846154,0
3.18757E-4,25.758264259,0.283602724,0.109285714,0.230769231,0
3.21677E-4,26.014650226,0.285458812,0.108142857,0.230769231,0
3.26491E-4,26.273924789,0.288498172,0.107,0.230769231,0
3.29637E-4,26.503374125,0.290471102,0.106,0.230769231,0
3.33751E-4,26.76897269,0.293033983,0.104857143,0.230769231,0
3.36658E-4,27.003608573,0.294833684,0.103857143,0.230769231,0
3.39311E-4,27.274187841,0.296468203,0.102714286,0.230769231,0
3.43249E-4,27.513125352,0.29888021,0.101714286,0.230769231,0
3.45982E-4,27.754900057,0.300545014,0.100714286,0.230769231,0
3.50084E-4,28.033863827,0.303028559,0.099571429,0.230769231,0
3.52686E-4,28.279961681,0.3045946,0.098571429,0.230769231,0
3.55611E-4,28.527941173,0.306347308,0.097571429,0.269230769,0
3.57545E-4,28.777608769,0.307500623,0.096571429,0.269230769,0
3.58877E-4,29.028477083,0.308293407,0.095571429,0.269230769,0
3.62959E-4,29.281216199,0.310710161,0.094571429,0.269230769,0
3.67506E-4,29.500825079,0.313382959,0.093714286,0.269230769,0
3.69211E-4,29.758882506,0.314379678,0.092714286,0.269230769,0
3.72832E-4,30.018872714,0.316487174,0.091714286,0.269230769,0
3.75439E-4,30.281164066,0.317996548,0.090714286,0.269230769,0
3.7761E-4,30.507307829,0.319248397,0.089857143,0.269230769,0
3.82015E-4,30.773426095,0.321774019,0.088857143,0.269230769,0
3.88879E-4,31.005455918,0.325672599,0.088,0.269230769,0
3.93904E-4,31.280071812,0.328498579,0.087,0.269230769,0
3.95637E-4,31.51688994,0.329467688,0.086142857,0.269230769,0
4.01464E-4,31.7557112,0.332705601,0.085285714,0.269230769,0
4.06911E-4,32.038859535,0.335704165,0.084285714,0.269230769,0
4.12221E-4,32.284450221,0.338602124,0.083428571,0.269230769,0
4.15043E-4,32.532577922,0.340131375,0.082571429,0.269230769,0
4.18666E-4,32.782864515,0.34208501,0.081714286,0.269230769,0
4.23423E-4,33.035432881,0.344632345,0.080857143,0.269230769,0
4.28304E-4,33.291372203,0.347225645,0.08,0.269230769,0
4.32647E-4,33.50739382,0.349515774,0.079285714,0.269230769,0
4.37778E-4,33.768629779,0.352200947,0.078428571,0.269230769,0
4.43767E-4,34.034340787,0.355307365,0.077571429,0.269230769,0
4.50357E-4,34.257699593,0.358690941,0.076857143,0.269230769,0
4.52246E-4,34.528622862,0.359654667,0.076,0.269230769,0
4.5656E-4,34.756162023,0.361843864,0.075285714,0.269230769,0
4.59585E-4,35.031086906,0.363370246,0.074428571,0.269230769,0
4.61754E-4,35.261559619,0.364459847,0.073714286,0.269230769,0
4.65353E-4,35.5397387,0.366260353,0.072857143,0.269230769,0
4.6952E-4,35.77365076,0.368331903,0.072142857,0.269230769,0
4.74689E-4,36.010029768,0.370882857,0.071428571,0.269230769,0
4.79494E-4,36.29658773,0.373235802,0.070571429,0.269230769,0
4.87401E-4,36.539049619,0.377070119,0.069857143,0.269230769,0
4.94122E-4,36.785345143,0.380292185,0.069142857,0.269230769,0
5.01513E-4,37.034393055,0.383797359,0.068428571,0.269230769,0
5.03745E-4,37.285726147,0.384848001,0.067714286,0.269230769,0
5.09729E-4,37.539713095,0.387647594,0.067,0.269230769,0
5.17644E-4,37.796601784,0.391311624,0.066285714,0.269230769,0
5.22276E-4,38.004919968,0.393435598,0.065714286,0.269230769,0
5.32618E-4,38.269530203,0.398124636,0.065,0.269230769,0
5.37153E-4,38.536887469,0.400158019,0.064285714,0.269230769,0
5.40888E-4,38.752574262,0.401821983,0.063714286,0.269230769,0
5.45745E-4,39.024714752,0.403972884,0.063,0.269230769,0
5.50651E-4,39.29934816,0.406129567,0.062285714,0.269230769,0
5.52175E-4,39.519910279,0.406796176,0.061714286,0.269230769,0
5.6147E-4,39.799476004,0.410830637,0.061,0.269230769,0
5.65954E-4,40.025145471,0.412757308,0.060428571,0.269230769,0
5.69847E-4,40.252709785,0.414419976,0.059857143,0.269230769,0
5.73923E-4,40.53911897,0.416150766,0.059142857,0.269230769,0
5.78027E-4,40.770033551,0.417883198,0.058571429,0.269230769,0
5.85198E-4,41.00346375,0.420885077,0.058,0.269230769,0
5.88565E-4,41.296965136,0.422284332,0.057285714,0.269230769,0
5.99409E-4,41.535093392,0.426744289,0.056714286,0.269230769,0
6.03242E-4,41.776064533,0.428304358,0.056142857,0.269230769,0
6.07143E-4,42.018379895,0.42988367,0.055571429,0.269230769,0
6.11568E-4,42.262001075,0.431664351,0.055,0.269230769,0
6.16407E-4,42.507893288,0.433598776,0.054428571,0.269230769,0
6.20801E-4,42.755231895,0.435344169,0.053857143,0.269230769,0
6.24598E-4,43.004812889,0.436843413,0.053285714,0.269230769,0
6.34422E-4,43.256744537,0.440686643,0.052714286,0.269230769,0
6.43806E-4,43.512503053,0.444308782,0.052142857,0.269230769,0
6.51077E-4,43.771554262,0.44708331,0.051571429,0.269230769,0
6.58168E-4,44.034245243,0.449762598,0.051,0.269230769,0
6.62785E-4,44.298280266,0.451493172,0.050428571,0.269230769,0
6.67665E-4,44.564345059,0.453310303,0.049857143,0.269230769,0
6.71342E-4,44.765407239,0.45467188,0.049428571,0.269230769,0
6.75421E-4,45.035282677,0.456174269,0.048857143,0.269230769,0
6.78441E-4,45.306141336,0.457281071,0.048285714,0.269230769,0
6.84573E-4,45.510786992,0.459514986,0.047857143,0.269230769,0
6.90477E-4,45.785883218,0.461648613,0.047285714,0.269230769,0
6.93295E-4,46.062867167,0.462660815,0.046714286,0.269230769,0
6.96849E-4,46.271595295,0.463932195,0.046285714,0.269230769,0
7.00835E-4,46.551073685,0.465351172,0.045714286,0.269230769,0
7.03439E-4,46.761889981,0.466273841,0.045285714,0.269230769,0
7.07079E-4,47.044161716,0.467558581,0.044714286,0.269230769,0
7.16977E-4,47.257821113,0.471020845,0.044285714,0.269230769,0
7.20471E-4,47.545225855,0.472232248,0.043714286,0.269230769,0
7.26392E-4,47.762607007,0.474272614,0.043285714,0.269230769,0
7.29496E-4,48.05383175,0.475336006,0.042714286,0.269230769,0
7.32024E-4,48.273196388,0.476198688,0.042285714,0.269230769,0
7.38691E-4,48.567627059,0.478460627,0.041714286,0.269230769,0
7.4464E-4,48.790750056,0.480462448,0.041285714,0.269230769,0
7.48164E-4,49.014685501,0.481641028,0.040857143,0.269230769,0
7.55707E-4,49.315497037,0.484146207,0.040285714,0.269230769,0
7.57344E-4,49.542544611,0.484686617,0.039857143,0.269230769,0
7.60676E-4,49.770355806,0.485782959,0.039428571,0.269230769,0
7.70524E-4,50.000695766,0.48899696,0.039,0.269230769,0
7.73665E-4,50.309495992,0.490013519,0.038428571,0.269230769,0
7.80215E-4,50.542452218,0.492120464,0.038,0.269230769,0
7.89213E-4,50.778500845,0.49498666,0.037571429,0.307692308,0
7.92582E-4,51.015853845,0.496051365,0.037142857,0.307692308,0
7.98154E-4,51.254479783,0.497802817,0.036714286,0.307692308,0
8.0332E-4,51.574661082,0.499415723,0.036142857,0.307692308,0
8.06159E-4,51.816246707,0.500297719,0.035714286,0.307692308,0
8.10867E-4,52.059143436,0.501753475,0.035285714,0.307692308,0
8.14671E-4,52.303236638,0.502923501,0.034857143,0.307692308,0
8.22588E-4,52.549235176,0.505340866,0.034428571,0.307692308,0
8.28561E-4,52.797409457,0.507149497,0.034,0.307692308,0
8.37384E-4,53.047741926,0.509796744,0.033571429,0.307692308,0
8.40162E-4,53.299598846,0.510624428,0.033142857,0.307692308,0
8.46584E-4,53.553030779,0.512526953,0.032714286,0.307692308,0
8.52175E-4,53.808169523,0.51417158,0.032285714,0.307692308,0
8.57864E-4,54.064905952,0.515833329,0.031857143,0.307692308,0
8.63667E-4,54.323151411,0.517517014,0.031428571,0.307692308,0
8.67248E-4,54.583003861,0.518550175,0.031,0.307692308,0
8.71521E-4,54.757189891,0.519776951,0.030714286,0.307692308,0
8.76564E-4,55.019836377,0.521216959,0.030285714,0.307692308,0
8.78252E-4,55.283090093,0.521697045,0.029857143,0.307692308,0
8.86576E-4,55.547750247,0.524050391,0.029428571,0.307692308,0
8.96672E-4,55.815602084,0.526873864,0.029,0.307692308,0
9.00111E-4,56.085248804,0.527828221,0.028571429,0.307692308,0
9.02255E-4,56.2655093,0.528421061,0.028285714,0.307692308,0
9.14881E-4,56.539430142,0.531882485,0.027857143,0.307692308,0
9.36116E-4,56.819210881,0.537591239,0.027428571,0.307692308,0
9.42338E-4,57.007542397,0.539237631,0.027142857,0.307692308,0
9.44946E-4,57.290928308,0.539924074,0.026714286,0.307692308,0
9.6253E-4,57.577072396,0.544500652,0.026285714,0.307692308,0
9.66202E-4,57.770189757,0.54544493,0.026,0.307692308,0
9.70905E-4,58.060885358,0.546648472,0.025571429,0.307692308,0
9.72988E-4,58.255413391,0.547179576,0.025285714,0.307692308,0
9.76393E-4,58.548174439,0.54804496,0.024857143,0.307692308,0
9.79342E-4,58.841881815,0.54879184,0.024428571,0.307692308,0
9.85017E-4,59.038688522,0.550222234,0.024142857,0.307692308,0
9.93956E-4,59.33621859,0.552456941,0.023714286,0.307692308,0
9.95502E-4,59.535232859,0.552841151,0.023428571,0.307692308,0
1.01227E-3,59.837917605,0.556965775,0.023,0.307692308,0
1.02261E-3,60.041813307,0.559472929,0.022714286,0.307692308,0
1.03054E-3,60.349884279,0.561375598,0.022285714,0.307692308,0
1.03077E-3,60.556020784,0.561430077,0.022,0.307692308,0
1.03884E-3,60.763218421,0.563350838,0.021714286,0.307692308,0
1.04598E-3,61.076279878,0.565035354,0.021285714,0.307692308,0
1.0509E-3,61.286135181,0.566187635,0.021,0.307692308,0
1.06814E-3,61.60474672,0.570180277,0.020571429,0.307692308,0
1.07647E-3,61.81950566,0.572082938,0.020285714,0.307692308,0
1.07784E-3,62.035060549,0.572392614,0.02,0.307692308,0
1.08303E-3,62.251480056,0.573569039,0.019714286,0.307692308,0
1.09513E-3,62.579506253,0.576284925,0.019285714,0.307692308,0
1.09631E-3,62.798685549,0.576548031,0.019,0.307692308,0
1.10379E-3,63.019141421,0.578205572,0.018714286,0.307692308,0
1.10622E-3,63.350679987,0.578743496,0.018285714,0.307692308,0
1.12513E-3,63.574376935,0.582869231,0.018,0.307692308,0
1.13611E-3,63.800603794,0.585229057,0.017714286,0.307692308,0
1.13824E-3,64.028071868,0.585682216,0.017428571,0.307692308,0
1.1452E-3,64.256744179,0.587160971,0.017142857,0.307692308,0
1.16123E-3,64.603166874,0.59052772,0.016714286,0.307692308,0
1.16873E-3,64.795889155,0.592082283,0.016428571,0.307692308,0
1.18432E-3,65.07321426,0.595278791,0.016142857,0.346153846,0
1.1877E-3,65.310679018,0.595965668,0.015857143,0.346153846,0
1.20306E-3,65.550325466,0.599055436,0.015571429,0.346153846,0
1.21396E-3,65.792942791,0.601219682,0.015285714,0.346153846,0
1.21894E-3,66.036412387,0.60220087,0.015,0.346153846,0
1.25046E-3,66.283589139,0.608300252,0.014714286,0.346153846,0
1.26115E-3,66.53571197,0.61032822,0.014428571,0.346153846,0
1.26407E-3,66.788301205,0.61087752,0.014142857,0.346153846,0
1.26996E-3,67.041919881,0.611981824,0.013857143,0.346153846,0
1.27934E-3,67.297072426,0.613727177,0.013571429,0.346153846,0
1.31628E-3,67.557806834,0.620453044,0.013285714,0.346153846,0
1.38197E-3,67.828323474,0.631853571,0.013,0.346153846,0
1.39801E-3,68.107751251,0.634533069,0.012714286,0.346153846,0
1.42175E-3,68.390905519,0.63842873,0.012428571,0.346153846,0
1.42442E-3,68.533347696,0.638862536,0.012285714,0.346153846,0
1.45779E-3,68.823322313,0.644186821,0.012,0.346153846,0
1.48598E-3,69.119106419,0.648564676,0.011714286,0.346153846,0
1.49004E-3,69.268110423,0.649187042,0.011571429,0.346153846,0
1.50264E-3,69.56752399,0.65110284,0.011285714,0.346153846,0
1.50468E-3,69.868263183,0.651410769,0.011,0.346153846,0
1.51008E-3,70.019271466,0.652223937,0.010857143,0.346153846,0
1.52196E-3,70.322822007,0.653998631,0.010571429,0.346153846,0
1.55669E-3,70.63126822,0.659086717,0.010285714,0.346153846,0
1.55761E-3,70.787028947,0.659218947,0.010142857,0.346153846,0
1.56115E-3,71.099029965,0.659728863,0.009857143,0.346153846,0
1.58828E-3,71.257858392,0.663586698,0.009714286,0.346153846,0
1.62108E-3,71.578846518,0.6681337,0.009428571,0.346153846,0
1.70219E-3,71.914616352,0.678869635,0.009142857,0.346153846,0
1.70897E-3,72.085513158,0.679735035,0.009,0.346153846,0
1.74852E-3,72.260365403,0.684695593,0.008857143,0.346153846,0
1.91391E-3,72.641882662,0.703873353,0.008571429,0.346153846,0
1.93887E-3,72.835769379,0.706566971,0.008428571,0.346153846,0
1.97868E-3,73.033637191,0.71076322,0.008285714,0.346153846,0
2.04907E-3,73.437467008,0.717896428,0.008,0.346153846,0
2.05072E-3,73.642539074,0.718059415,0.007857143,0.346153846,0
2.06457E-3,73.848996488,0.719420449,0.007714286,0.346153846,0
2.12326E-3,74.06132267,0.725043388,0.007571429,0.346153846,0
2.18296E-3,74.279618822,0.730536674,0.007428571,0.384615385,0
2.32133E-3,74.731107477,0.742461776,0.007142857,0.384615385,0
2.34431E-3,74.779382389,0.744341245,0.007,0.384615385,0
2.46235E-3,75.221079545,0.753576618,0.006857143,0.538461538,0
2.48594E-3,75.469673874,0.755343397,0.006714286,0.538461538,0
2.54242E-3,75.723916078,0.759471073,0.006571429,0.538461538,0
2.54826E-3,75.978742324,0.75988998,0.006428571,0.538461538,0
2.58504E-3,76.237246438,0.762494788,0.006285714,0.538461538,0
2.61444E-3,76.498690803,0.764536888,0.006142857,0.538461538,0
2.69744E-3,76.768435244,0.770116562,0.006,0.538461538,0
2.6983E-3,77.038265174,0.770172657,0.005857143,0.538461538,0
2.70522E-3,77.308787471,0.770625949,0.005714286,0.538461538,0
2.74317E-3,77.583104638,0.773079031,0.005571429,0.538461538,0
2.78156E-3,77.81521344,0.775507425,0.005428571,0.538461538,0
2.80115E-3,78.142149716,0.776727347,0.005285714,0.576923077,0
2.82244E-3,78.424393245,0.778037241,0.005142857,0.576923077,0
2.88855E-3,78.644520364,0.782009991,0.005,0.576923077,0
2.96572E-3,78.779619779,0.786471073,0.004857143,0.615384615,0
3.18709E-3,79.034085399,0.798311474,0.004857143,0.692307692,0
3.31668E-3,79.365753285,0.804652208,0.004714286,0.769230769,0
3.37744E-3,79.652970067,0.807489894,0.004571429,0.769230769,0
3.6267E-3,79.97446434,0.818317365,0.004428571,0.807692308,0
3.7166E-3,80.076248652,0.821929213,0.004428571,0.846153846,0
3.79156E-3,80.455404749,0.824833195,0.004285714,0.846153846,0
3.87579E-3,80.842983291,0.827984952,0.004142857,0.846153846,0
3.88363E-3,81.231346266,0.82827273,0.004,0.846153846,0
3.9242E-3,81.623766437,0.829745921,0.003857143,0.846153846,0
4.07365E-3,81.981170805,0.834960985,0.003714286,0.884615385,0
4.09545E-3,82.03331122,0.835695206,0.003714286,0.923076923,0
4.11946E-3,82.445257067,0.83649629,0.003571429,0.923076923,0
4.41E-3,82.886257011,0.845605151,0.003428571,0.923076923,0
4.48728E-3,83.33498539,0.847859727,0.003285714,0.923076923,0
4.51516E-3,83.786500919,0.848656737,0.003142857,0.923076923,0
4.57619E-3,84.244119984,0.850373262,0.003,0.923076923,0
4.65516E-3,84.709635538,0.852537087,0.002857143,0.923076923,0
4.66312E-3,84.803896987,0.852751773,0.002714286,0.923076923,0
4.69481E-3,85.179116217,0.853600194,0.002714286,0.961538462,0
4.69504E-3,85.64862064,0.853606513,0.002571429,0.961538462,0
5.51231E-3,86.199851704,0.872544745,0.002428571,0.961538462,0
6.05473E-3,86.805324531,0.88262269,0.002285714,0.961538462,0
6.44497E-3,87.44982169,0.888940569,0.002142857,0.961538462,0
6.46987E-3,88.096808251,0.889320596,0.002,0.961538462,0
6.48657E-3,88.745464785,0.889574076,0.001857143,0.961538462,0
6.51058E-3,89.396522628,0.889936534,0.001714286,0.961538462,0
6.66488E-3,90.063010345,0.892209959,0.001571429,0.961538462,0
6.90511E-3,90.75352102,0.895568367,0.001428571,0.961538462,0
7.04928E-3,91.458449182,0.897485287,0.001285714,0.961538462,0
7.3734E-3,92.195789235,0.901547958,0.001142857,0.961538462,0
7.58707E-3,92.954495882,0.904054533,0.001,0.961538462,0
7.59541E-3,93.714036916,0.90414983,0.000857143,0.961538462,0
8.4519E-3,94.435225406,0.91301815,0.000714286,0.961538462,0
8.61902E-3,94.575938452,0.914560534,0.000714286,1,0
9.15543E-3,95.491481583,0.919161758,0.000571429,1,0
9.48877E-3,96.440358165,0.921779425,0.000428571,1,0
1.14525E-2,97.585605933,0.934310565,0.000285714,1,0
2.41439E-2,100,0.967726346,0.000142857,1,0
