Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.4563E-4,12.753020672,0.168230578,0.211285714,0.076923077,0
1.46981E-4,13.001990114,0.169526697,0.208857143,0.076923077,0
1.50093E-4,13.254464572,0.172497007,0.206428571,0.076923077,0
1.52686E-4,13.512237276,0.174956371,0.204,0.076923077,0
1.56443E-4,13.759415489,0.178492138,0.201714286,0.076923077,0
1.59112E-4,14.012182248,0.180986904,0.199428571,0.076923077,0
1.61708E-4,14.253441916,0.183397726,0.197285714,0.076923077,0
1.64009E-4,14.513914362,0.185523856,0.195,0.076923077,0
1.67246E-4,14.762686386,0.188494943,0.192857143,0.076923077,0
1.70066E-4,15.015627668,0.191065556,0.190714286,0.076923077,0
1.73185E-4,15.255755553,0.193890996,0.188714286,0.076923077,0
1.75686E-4,15.500043033,0.196141654,0.186714286,0.076923077,0
1.77184E-4,15.76485387,0.197483694,0.184571429,0.076923077,0
1.79767E-4,16.015083001,0.199787299,0.182571429,0.076923077,0
1.81902E-4,16.250513869,0.201681847,0.180714286,0.076923077,0
1.84791E-4,16.507158658,0.204230749,0.178714286,0.076923077,0
1.87383E-4,16.767837737,0.206503953,0.176714286,0.076923077,0
1.89642E-4,17.012942151,0.208474317,0.174857143,0.076923077,0
1.91602E-4,17.260834372,0.210175475,0.173,0.076923077,0
1.94755E-4,17.512210572,0.212898175,0.171142857,0.076923077,0
1.9752E-4,17.766546234,0.21527016,0.169285714,0.076923077,0
1.99876E-4,18.005141164,0.217280132,0.167571429,0.076923077,0
2.02991E-4,18.267155152,0.21992173,0.165714286,0.076923077,0
2.054E-4,18.512468305,0.221951963,0.164,0.076923077,0
2.07427E-4,18.760279084,0.223652154,0.162285714,0.076923077,0
2.09417E-4,19.010607422,0.225314567,0.160571429,0.076923077,0
2.11861E-4,19.263477727,0.227346735,0.158857143,0.076923077,0
2.14076E-4,19.518770384,0.229178651,0.157142857,0.076923077,0
2.16461E-4,19.755826325,0.231141366,0.155571429,0.076923077,0
2.19075E-4,20.017341593,0.233281898,0.153857143,0.076923077,0
2.21732E-4,20.25972334,0.235444953,0.152285714,0.076923077,0
2.24176E-4,20.505000184,0.237423888,0.150714286,0.115384615,0
2.26625E-4,20.753142439,0.239396494,0.149142857,0.115384615,0
2.29958E-4,21.004221389,0.242065353,0.147571429,0.115384615,0
2.33197E-4,21.258430194,0.244640642,0.146,0.115384615,0
2.37614E-4,21.517231556,0.248124733,0.144428571,0.115384615,0
2.4058E-4,21.755888236,0.250446007,0.143,0.115384615,0
2.44257E-4,22.02392418,0.253304835,0.141428571,0.115384615,0
2.46925E-4,22.269514519,0.255364647,0.14,0.115384615,0
2.49996E-4,22.518110267,0.257722077,0.138571429,0.115384615,0
2.5296E-4,22.769480523,0.259983368,0.137142857,0.115384615,0
2.55946E-4,23.023931505,0.262247538,0.135714286,0.115384615,0
2.59193E-4,23.255204155,0.26469417,0.134428571,0.153846154,0
2.62286E-4,23.516016147,0.267009399,0.133,0.153846154,0
2.6521E-4,23.753262762,0.269184689,0.131714286,0.153846154,0
2.6905E-4,24.02121865,0.272022122,0.130285714,0.153846154,0
2.74327E-4,24.26585679,0.275885109,0.129,0.153846154,0
2.77118E-4,24.514135866,0.277912163,0.127714286,0.153846154,0
2.82378E-4,24.765697943,0.281700889,0.126428571,0.192307692,0
2.86463E-4,25.022335151,0.284616287,0.125142857,0.192307692,0
2.88931E-4,25.252902966,0.286366298,0.124,0.192307692,0
2.92999E-4,25.514919684,0.289232058,0.122714286,0.192307692,0
2.95884E-4,25.751063402,0.291250464,0.121571429,0.192307692,0
2.97526E-4,26.01814076,0.292393955,0.120285714,0.192307692,0
3.00884E-4,26.257643143,0.294721409,0.119142857,0.230769231,0
3.0468E-4,26.500409465,0.29733406,0.118,0.230769231,0
3.07291E-4,26.775951526,0.299120249,0.116714286,0.230769231,0
3.1016E-4,27.023451036,0.301072247,0.115571429,0.230769231,0
3.1479E-4,27.273614988,0.304199374,0.114428571,0.230769231,0
3.18641E-4,27.527505207,0.306778928,0.113285714,0.230769231,0
3.21921E-4,27.752613922,0.308961314,0.112285714,0.230769231,0
3.2472E-4,28.011254796,0.310812372,0.111142857,0.230769231,0
3.29102E-4,28.273153655,0.31369134,0.11,0.230769231,0
3.32104E-4,28.504496553,0.315649201,0.109,0.230769231,0
3.37191E-4,28.773470659,0.318942664,0.107857143,0.230769231,0
3.41366E-4,29.01070227,0.321621645,0.106857143,0.230769231,0
3.45031E-4,29.251381566,0.32395599,0.105857143,0.230769231,0
3.47209E-4,29.528442743,0.325335539,0.104714286,0.230769231,0
3.50292E-4,29.773171612,0.327278801,0.103714286,0.230769231,0
3.53548E-4,30.019534461,0.329319252,0.102714286,0.230769231,0
3.56554E-4,30.268010766,0.331191389,0.101714286,0.269230769,0
3.5883E-4,30.518759121,0.332602345,0.100714286,0.269230769,0
3.60505E-4,30.770616254,0.333637144,0.099714286,0.269230769,0
3.62053E-4,31.023767457,0.334590236,0.098714286,0.269230769,0
3.66214E-4,31.279046997,0.337139687,0.097714286,0.269230769,0
3.67891E-4,31.536035406,0.338161314,0.096714286,0.269230769,0
3.71626E-4,31.758072268,0.340425687,0.095857143,0.269230769,0
3.78578E-4,32.021210713,0.344599472,0.094857143,0.269230769,0
3.8276E-4,32.287473719,0.347084885,0.093857143,0.269230769,0
3.86896E-4,32.518228036,0.349524369,0.093,0.269230769,0
3.90912E-4,32.751753277,0.351875688,0.092142857,0.307692308,0
3.94519E-4,33.027072179,0.353973436,0.091142857,0.307692308,0
3.99522E-4,33.26485341,0.35686044,0.090285714,0.307692308,0
4.02797E-4,33.505977833,0.358736504,0.089428571,0.307692308,0
4.06621E-4,33.789269918,0.360912553,0.088428571,0.307692308,0
4.09847E-4,34.034252128,0.362737747,0.087571429,0.307692308,0
4.1486E-4,34.282118197,0.365552439,0.086714286,0.307692308,0
4.16576E-4,34.531792678,0.366510587,0.085857143,0.307692308,0
4.17688E-4,34.782049728,0.367129225,0.085,0.307692308,0
4.22722E-4,35.034635141,0.369917651,0.084142857,0.307692308,0
4.26952E-4,35.28950838,0.37224118,0.083285714,0.307692308,0
4.32865E-4,35.504421533,0.375460772,0.082571429,0.307692308,0
4.3522E-4,35.764785146,0.376733939,0.081714286,0.307692308,0
4.37632E-4,36.026744603,0.378032395,0.080857143,0.307692308,0
4.40141E-4,36.290345944,0.379377765,0.08,0.307692308,0
4.40776E-4,36.510608707,0.379717277,0.079285714,0.307692308,0
4.44154E-4,36.776568891,0.381517093,0.078428571,0.307692308,0
4.48101E-4,37.044278531,0.383606672,0.077571429,0.307692308,0
4.5001E-4,37.2686205,0.384612206,0.076857143,0.307692308,0
4.53672E-4,37.539927842,0.386532216,0.076,0.307692308,0
4.55701E-4,37.767415419,0.387591191,0.075285714,0.307692308,0
4.59996E-4,38.04298955,0.389820429,0.074428571,0.307692308,0
4.6517E-4,38.274660864,0.392483872,0.073714286,0.307692308,0
4.69115E-4,38.508283465,0.394499351,0.073,0.307692308,0
4.72133E-4,38.790582951,0.396032433,0.072142857,0.307692308,0
4.76323E-4,39.0276509,0.398147698,0.071428571,0.307692308,0
4.81153E-4,39.267074695,0.400567809,0.070714286,0.307692308,0
4.87381E-4,39.508734839,0.403659497,0.07,0.307692308,0
4.89999E-4,39.753264999,0.404949883,0.069285714,0.307692308,0
4.95536E-4,40.00016294,0.4076602,0.068571429,0.307692308,0
5.00199E-4,40.298711583,0.409923741,0.067714286,0.307692308,0
5.03857E-4,40.550073408,0.411687612,0.067,0.307692308,0
5.06039E-4,40.752263771,0.41273456,0.066428571,0.307692308,0
5.13833E-4,41.0076121,0.416444188,0.065714286,0.307692308,0
5.1778E-4,41.266014928,0.41830477,0.065,0.307692308,0
5.23008E-4,41.526391154,0.420751566,0.064285714,0.307692308,0
5.26329E-4,41.789032486,0.422294937,0.063571429,0.307692308,0
5.33102E-4,42.001006289,0.425417317,0.063,0.307692308,0
5.40081E-4,42.26903781,0.428599702,0.062285714,0.307692308,0
5.46953E-4,42.540490614,0.43169883,0.061571429,0.346153846,0
5.53502E-4,42.761228763,0.434621383,0.061,0.346153846,0
5.62585E-4,43.041027976,0.438624972,0.060285714,0.346153846,0
5.6486E-4,43.266706288,0.439618935,0.059714286,0.346153846,0
5.6768E-4,43.549650118,0.440846395,0.059,0.346153846,0
5.71642E-4,43.777698826,0.442561589,0.058428571,0.346153846,0
5.77806E-4,44.00804985,0.445209088,0.057857143,0.346153846,0
5.79961E-4,44.297570975,0.446128598,0.057142857,0.346153846,0
5.8099E-4,44.529865156,0.446566694,0.056571429,0.346153846,0
5.87339E-4,44.763756954,0.449254517,0.056,0.346153846,0
5.88702E-4,45.057753713,0.449828069,0.055285714,0.346153846,0
5.95681E-4,45.295269805,0.452746104,0.054714286,0.346153846,0
5.97835E-4,45.534201121,0.453640733,0.054142857,0.346153846,0
6.03765E-4,45.77519468,0.456087995,0.053571429,0.346153846,0
6.09473E-4,46.018314685,0.458423548,0.053,0.346153846,0
6.14067E-4,46.263102139,0.460288484,0.052428571,0.346153846,0
6.28286E-4,46.511788391,0.465979887,0.051857143,0.346153846,0
6.30613E-4,46.76360562,0.466900052,0.051285714,0.346153846,0
6.36981E-4,47.017443946,0.469401739,0.050714286,0.346153846,0
6.40709E-4,47.273160094,0.4708556,0.050142857,0.346153846,0
6.43362E-4,47.530235016,0.471885231,0.049571429,0.346153846,0
6.45345E-4,47.787990778,0.47265201,0.049,0.346153846,0
6.4749E-4,48.046829964,0.47347934,0.048428571,0.346153846,0
6.50079E-4,48.306457547,0.474474064,0.047857143,0.346153846,0
6.55229E-4,48.502764505,0.476441973,0.047428571,0.346153846,0
6.63627E-4,48.76775122,0.479619688,0.046857143,0.346153846,0
6.69515E-4,49.034789834,0.481824746,0.046285714,0.346153846,0
6.76608E-4,49.304457148,0.4844565,0.045714286,0.346153846,0
6.8026E-4,49.508132013,0.485801217,0.045285714,0.346153846,0
6.89232E-4,49.782962285,0.489074697,0.044714286,0.346153846,0
6.92681E-4,50.059688404,0.490322054,0.044142857,0.346153846,0
6.96703E-4,50.268053041,0.491768878,0.043714286,0.346153846,0
7.04526E-4,50.548665065,0.494559963,0.043142857,0.346153846,0
7.13634E-4,50.761996158,0.497771161,0.042714286,0.346153846,0
7.17775E-4,51.048456908,0.499217395,0.042142857,0.346153846,0
7.19846E-4,51.264237721,0.499937823,0.041714286,0.346153846,0
7.22333E-4,51.55262791,0.500800159,0.041142857,0.346153846,0
7.24034E-4,51.769691215,0.501388097,0.040714286,0.346153846,0
7.27284E-4,52.060279549,0.502507686,0.040142857,0.346153846,0
7.33889E-4,52.280054928,0.504767899,0.039714286,0.346153846,0
7.39072E-4,52.501111637,0.506526995,0.039285714,0.346153846,0
7.41838E-4,52.797270078,0.507460625,0.038714286,0.346153846,0
7.46033E-4,53.020900373,0.508870026,0.038285714,0.346153846,0
7.58708E-4,53.322427008,0.513079712,0.037714286,0.346153846,0
7.64081E-4,53.551107031,0.514842542,0.037285714,0.346153846,0
7.7284E-4,53.781527279,0.517689205,0.036857143,0.346153846,0
7.7417E-4,54.013626387,0.518118363,0.036428571,0.346153846,0
7.83065E-4,54.325013239,0.520970208,0.035857143,0.346153846,0
7.87351E-4,54.560792565,0.522332323,0.035428571,0.346153846,0
7.96961E-4,54.799231761,0.525358246,0.035,0.346153846,0
7.9985E-4,55.03882437,0.526260329,0.034571429,0.346153846,0
8.05725E-4,55.280028599,0.528084595,0.034142857,0.346153846,0
8.16175E-4,55.52353551,0.531294812,0.033714286,0.384615385,0
8.30008E-4,55.770785354,0.535477517,0.033285714,0.384615385,0
8.34597E-4,56.020917121,0.536848829,0.032857143,0.384615385,0
8.37001E-4,56.271757518,0.537564037,0.032428571,0.384615385,0
8.50708E-4,56.525335053,0.541599322,0.032,0.384615385,0
8.57381E-4,56.782052353,0.543538427,0.031571429,0.384615385,0
8.59024E-4,57.039616934,0.544013474,0.031142857,0.384615385,0
8.67962E-4,57.298583958,0.546579899,0.030714286,0.384615385,0
8.74034E-4,57.560574677,0.548307301,0.030285714,0.384615385,0
8.86332E-4,57.825772044,0.551765378,0.029857143,0.384615385,0
8.99281E-4,58.005474313,0.555349658,0.029571429,0.384615385,0
9.00877E-4,58.275533124,0.555787339,0.029142857,0.384615385,0
9.09988E-4,58.547147425,0.558270495,0.028714286,0.384615385,0
9.16657E-4,58.821157643,0.560070213,0.028285714,0.384615385,0
9.18236E-4,59.004672845,0.560494281,0.028,0.384615385,0
9.21436E-4,59.280625281,0.561351141,0.027571429,0.384615385,0
9.24501E-4,59.557393895,0.562168731,0.027142857,0.384615385,0
9.34128E-4,59.836277676,0.564716813,0.026714286,0.384615385,0
9.45217E-4,60.02483483,0.567615369,0.026428571,0.384615385,0
9.50023E-4,60.30898702,0.568859731,0.026,0.384615385,0
9.53094E-4,60.59450412,0.56965114,0.025571429,0.384615385,0
9.54895E-4,60.785447552,0.570113861,0.025285714,0.384615385,0
9.62368E-4,61.073314956,0.57202338,0.024857143,0.384615385,0
9.6928E-4,61.267031717,0.573774293,0.024571429,0.384615385,0
9.73141E-4,61.558596308,0.574746393,0.024142857,0.384615385,0
9.81341E-4,61.754079751,0.576795921,0.023857143,0.384615385,0
9.85209E-4,62.049547698,0.577755783,0.023428571,0.384615385,0
9.94791E-4,62.346919586,0.580115286,0.023,0.384615385,0
1.00392E-3,62.54698197,0.582339482,0.022714286,0.384615385,0
1.02647E-3,62.85216002,0.587730841,0.022285714,0.384615385,0
1.03105E-3,63.058070296,0.588810613,0.022,0.384615385,0
1.03997E-3,63.265828877,0.590893146,0.021714286,0.384615385,0
1.05326E-3,63.580657148,0.593960685,0.021285714,0.384615385,0
1.05688E-3,63.791944521,0.59478608,0.021,0.384615385,0
1.06357E-3,64.004591516,0.596307335,0.020714286,0.384615385,0
1.07152E-3,64.325359581,0.598098249,0.020285714,0.384615385,0
1.07327E-3,64.539847203,0.598490541,0.02,0.423076923,0
1.07556E-3,64.754897323,0.599002792,0.019714286,0.423076923,0
1.0963E-3,65.081405776,0.603582348,0.019285714,0.423076923,0
1.09877E-3,65.300944512,0.604119293,0.019,0.423076923,0
1.10078E-3,65.521061231,0.60455637,0.018714286,0.423076923,0
1.10614E-3,65.852368315,0.605717751,0.018285714,0.423076923,0
1.1122E-3,66.07424182,0.60702112,0.018,0.423076923,0
1.12613E-3,66.298297471,0.609986011,0.017714286,0.423076923,0
1.14028E-3,66.525204121,0.612953977,0.017428571,0.423076923,0
1.14671E-3,66.754226493,0.614286803,0.017142857,0.423076923,0
1.16139E-3,67.102195077,0.617295205,0.016714286,0.423076923,0
1.17631E-3,67.336206926,0.620306452,0.016428571,0.423076923,0
1.18022E-3,67.572133317,0.621087796,0.016142857,0.423076923,0
1.18886E-3,67.809677024,0.622802477,0.015857143,0.423076923,0
1.19341E-3,68.048066264,0.6237,0.015571429,0.423076923,0
1.19932E-3,68.287605911,0.624858221,0.015285714,0.423076923,0
1.20722E-3,68.528647949,0.626397592,0.015,0.423076923,0
1.21267E-3,68.771163826,0.627449491,0.014714286,0.423076923,0
1.23587E-3,69.018029246,0.631869042,0.014428571,0.423076923,0
1.24146E-3,69.265839327,0.632919238,0.014142857,0.423076923,0
1.24917E-3,69.515272934,0.634354991,0.013857143,0.423076923,0
1.25468E-3,69.766113753,0.63537628,0.013571429,0.423076923,0
1.31318E-3,70.023224383,0.645867833,0.013285714,0.423076923,0
1.3222E-3,70.286996351,0.647431892,0.013,0.423076923,0
1.34869E-3,70.554651033,0.651945561,0.012714286,0.423076923,0
1.39121E-3,70.830922218,0.658955948,0.012428571,0.423076923,0
1.40644E-3,71.111671529,0.661397922,0.012142857,0.423076923,0
1.42231E-3,71.253902318,0.6639061,0.012,0.423076923,0
1.42791E-3,71.539076605,0.664782842,0.011714286,0.423076923,0
1.43848E-3,71.825759373,0.666424792,0.011428571,0.423076923,0
1.44352E-3,72.114033074,0.667201629,0.011142857,0.423076923,0
1.45034E-3,72.259066836,0.668246675,0.011,0.423076923,0
1.45311E-3,72.549584863,0.668670558,0.010714286,0.423076923,0
1.46253E-3,72.841401719,0.670099986,0.010428571,0.423076923,0
1.47106E-3,73.135185456,0.671383749,0.010142857,0.423076923,0
1.47304E-3,73.282489502,0.671681019,0.01,0.423076923,0
1.56937E-3,73.589758705,0.685495006,0.009714286,0.423076923,0
1.59484E-3,73.908098278,0.688956494,0.009428571,0.423076923,0
1.59565E-3,74.067662967,0.689064319,0.009285714,0.423076923,0
1.62067E-3,74.391272729,0.692388201,0.009,0.423076923,0
1.64422E-3,74.555695038,0.69545285,0.008857143,0.423076923,0
1.72225E-3,74.895837983,0.705182193,0.008571429,0.423076923,0
1.73409E-3,75.069246804,0.706604808,0.008428571,0.423076923,0
1.7821E-3,75.423159734,0.712234187,0.008142857,0.423076923,0
1.80134E-3,75.603294005,0.714430777,0.008,0.423076923,0
1.91611E-3,75.794905028,0.726863399,0.007857143,0.461538462,0
1.9692E-3,76.184382961,0.732255565,0.007571429,0.461538462,0
1.99019E-3,76.383402306,0.734329527,0.007428571,0.461538462,0
2.03298E-3,76.586700635,0.738458826,0.007285714,0.461538462,0
2.0335E-3,76.790050327,0.738507613,0.007142857,0.461538462,0
2.08735E-3,77.206161264,0.743524002,0.006857143,0.461538462,0
2.09339E-3,77.415500504,0.744074584,0.006714286,0.461538462,0
2.17982E-3,77.56469394,0.751702363,0.006571429,0.461538462,0
2.23576E-3,77.861288621,0.75640137,0.006428571,0.5,0
2.35254E-3,78.080941075,0.765659643,0.006285714,0.5,0
2.36818E-3,78.273242218,0.766846631,0.006142857,0.538461538,0
2.40518E-3,78.574993237,0.76960674,0.006,0.615384615,0
2.52373E-3,78.827366157,0.778027257,0.005857143,0.653846154,0
2.53369E-3,79.080735385,0.77870695,0.005714286,0.653846154,0
2.54074E-3,79.33480912,0.779185067,0.005571429,0.653846154,0
2.56298E-3,79.591107619,0.780681441,0.005428571,0.653846154,0
2.5856E-3,79.849667291,0.782181665,0.005285714,0.653846154,0
2.60998E-3,80.1106654,0.783776666,0.005142857,0.653846154,0
2.62015E-3,80.372680893,0.78443526,0.005,0.653846154,0
2.62483E-3,80.635163951,0.78473659,0.004857143,0.653846154,0
2.72392E-3,80.79642941,0.790930075,0.004714286,0.692307692,0
2.81568E-3,81.196398904,0.796356047,0.004571429,0.730769231,0
2.84252E-3,81.480650984,0.797890312,0.004428571,0.730769231,0
3.09404E-3,81.790055413,0.811218684,0.004285714,0.730769231,0
3.23513E-3,82.113568488,0.817952803,0.004142857,0.730769231,0
3.32911E-3,82.303252481,0.822177966,0.004,0.769230769,0
3.53622E-3,82.743501964,0.830831064,0.003857143,0.807692308,0
3.56693E-3,82.810638661,0.832042975,0.003857143,0.846153846,0
3.62498E-3,83.173136914,0.834286819,0.003714286,0.846153846,0
3.67194E-3,83.540330421,0.836058387,0.003571429,0.846153846,0
4.16467E-3,83.956797268,0.852595659,0.003428571,0.846153846,0
4.3492E-3,84.391717451,0.85796157,0.003285714,0.846153846,0
4.65514E-3,84.857231561,0.866045996,0.003142857,0.884615385,0
4.83631E-3,85.340862603,0.870413687,0.003,0.884615385,0
4.93044E-3,85.833906334,0.87257237,0.002857143,0.884615385,0
5.12568E-3,86.346474125,0.876828324,0.002714286,0.884615385,0
5.13321E-3,86.859795262,0.876986854,0.002571429,0.884615385,0
5.15454E-3,87.375249185,0.877433458,0.002428571,0.884615385,0
5.7026E-3,87.945509366,0.88789244,0.002285714,0.884615385,0
5.73648E-3,88.051911467,0.888480708,0.002142857,0.884615385,0
5.89015E-3,88.534524413,0.891073236,0.002142857,0.923076923,0
6.05255E-3,88.927595445,0.893685222,0.002,0.923076923,0
6.144E-3,89.148924045,0.895101576,0.002,0.961538462,0
6.17193E-3,89.766117217,0.895526764,0.001857143,0.961538462,0
6.26707E-3,90.392824443,0.896949335,0.001714286,0.961538462,0
6.27206E-3,91.020030913,0.897022914,0.001571429,0.961538462,0
6.41703E-3,91.66173361,0.899114505,0.001428571,0.961538462,0
6.80749E-3,92.342482782,0.904347602,0.001285714,0.961538462,0
6.81828E-3,93.024310559,0.904484465,0.001142857,0.961538462,0
6.93097E-3,93.717408019,0.905891379,0.001,0.961538462,0
7.56063E-3,94.22570517,0.913047354,0.000857143,0.961538462,0
7.91095E-3,94.508503015,0.916576629,0.000857143,1,0
8.0199E-3,95.310492687,0.917616536,0.000714286,1,0
8.01991E-3,96.11248402,0.917616693,0.000571429,1,0
8.05727E-3,96.918211506,0.917967367,0.000428571,1,0
9.90322E-3,97.908533302,0.932221731,0.000285714,1,0
2.09147E-2,100,0.966718961,0.000142857,1,0
